ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
43,"Patch Set 1:Not sure why this build failed, but failed on p2.tests.ui which does not have any direct relation to my changes. But I do see 2 issues in the log. First, a warning from ""comparator"": [WARNING] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml: baseline and build artifacts have same version but different contents[INFO] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml    The main artifact has been replaced with the baseline version.    The following attached artifacts are not present in the baseline and have been removed: [sources]Worse, and perhaps the reason ""ui tests"" failed there was an error message about ** (java:2487): WARNING **: Could not open X displayUnable to init server: Could not connect: Connection refusedPerhaps it was ""too busy""? Or perhaps it is ""misconfigured""?",1,687,2016-11-15 19:50:19,2016-11-15 19:50:19,0,MERGED,4.0,8.0,4,8,1,negative
44,"Patch Set 1: Code-Review+2> Not sure why this build failed, but failed on p2.tests.ui which > does not have any direct relation to my changes. But I do see 2 > issues in the log. > First, a warning from ""comparator"": > [WARNING] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT > @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml: > baseline and build artifacts have same version but different > contents > [INFO] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT > @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml > The main artifact has been replaced with the baseline version. > The following attached artifacts are not present in the baseline > and have been removed: [sources] >  > Worse, and perhaps the reason ""ui tests"" failed there was an error > message about >  > ** (java:2487): WARNING **: Could not open X display > Unable to init server: Could not connect: Connection refused >  > Perhaps it was ""too busy""? Or perhaps it is ""misconfigured""?I think it was a intermittent issue of some kind.  I retriggered the build and it passed this time",1,687,2016-11-15 19:50:19,2016-11-15 19:50:19,0,MERGED,4.0,8.0,4,8,1,negative
46,Patch Set 8:(11 comments)Nice job!Only minor cleanup that I will fix in a follow-up patch.,8,689,2016-11-02 21:31:44,2016-11-14 15:18:21,281,MERGED,16.0,973.0,3,6,13,positive
47,Patch Set 11: Code-Review+2 Verified+1Let's go ahead with this one.Getting the full console in all-stop is more important than the slight annoyances we are noticing with async.  We will continue to fix those annoyances.,11,689,2016-11-02 21:31:44,2016-11-15 13:51:14,304,MERGED,16.0,805.0,3,4,13,negative
51,Patch Set 4:The concern mentioned in patch set 4 is now minimized by limiting the size of the history buffer.   A more robust implementation shall be investigated as a separate story.  In the mean time the user experience would be improved by providing a reasonable size of console history,4,697,2016-10-04 02:01:24,2016-10-26 04:02:39,530,MERGED,2.0,367.0,3,7,11,positive
52,Patch Set 6:While testing this I found something obscure but weird that I thought I'd mention.1- Start a debug session with the full console.2- type a very long line in the new console so that the text wraps (don't press enter)3- close the debugger console4- make the space where the console was significantly bigger5- open the debugger console view=> the text is messed up with the cursor higher up than other texts.  This may be a bug with the widget itself.  I just wanted to document it in case it may be related to a bug in this patch.,6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,negative
53,"Patch Set 6:The scenario brought by Marc K, on patch 6 and related to the  resizing of the console when there is some input in the buffer but not yet consumed by GDB.    It is indeed a valid problem, however this issue is being uncovered by this implementation and with the combination of actions above.    I suggest we track this scenario as a separate issue.Please comment, Thanks !",6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,positive
54,"Patch Set 6:(4 comments)> The scenario brought by Marc K, on patch 6 and related to the  > resizing of the console when there is some input in the buffer but > not yet consumed by GDB. > It is indeed a valid problem, however this issue is being uncovered > by this implementation and with the combination of actions above. > I suggest we track this scenario as a separate issue. >  > Please comment, > Thanks !Ok with me.There are a couple on comments in line that I wrote although I haven't gone deeply in the review",6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,positive
55,Patch Set 11: Code-Review+2 Verified+1This looks good to me!Thanks,11,697,2016-10-04 02:01:24,2016-11-15 15:34:55,1021,MERGED,2.0,429.0,3,4,11,positive
56,"Patch Set 8:(6 comments)The comments are now addressed in patch set 9, Thanks Marc K!",8,697,2016-10-04 02:01:24,2016-11-14 03:25:35,985,MERGED,2.0,427.0,3,6,11,positive
57,Change has been successfully cherry-picked as a2f54bf2de5d3ddf238eb6a4d59687df7feaee5a by Matthew Khouzam,3,698,2016-11-07 04:10:39,2016-11-08 00:35:16,20,MERGED,1.0,45.0,4,7,3,positive
58,"Patch Set 2:> If IO is laggy, PipedInputStream could be blocked waiting for data > which was recently written. The question is whether a the window > between write()/flush() to this class could wake up that blocked > read via the flush/interrupt rather than the data that shows up via > the write(). If it is impossible, great. There is the chance to > miss flushes.Oof, I'm missing the forest for the trees. The interrupt() can happen after a successful read and before the corresponding write. The code if (isInterrupted()) {   continue; }is broken. Luckily it's straightforward to fix: https://git.eclipse.org/r/84513",2,701,2016-11-04 18:48:38,2016-11-04 20:00:08,1,MERGED,1.0,46.0,4,7,2,positive
59,"Patch Set 1:> There may still be a race condition here. Consider the sequence: > StreamCopyThread.write(lots_of_data); StreamCopyThread.flush(). If > flush() calls interrupt() while run() is in the src.read() call, > but src still has more data to read, can the current run() loop > break out of the src.read(), perform a partial flush, then loop > again to copy the rest of the data, and fail to do a final flush?Yes, I think that could happen. czhen and I talked a little about how we want to rewrite this code. I still think this change is an improvement since it avoids the ""Short read of block"" errors. I'll clarify the commit message.",1,701,2016-11-04 18:48:38,2016-11-04 18:50:40,0,MERGED,1.0,47.0,4,9,2,negative
60,"Patch Set 1:> > There may still be a race condition here. Consider the sequence: > > StreamCopyThread.write(lots_of_data); StreamCopyThread.flush(). If > > flush() calls interrupt() while run() is in the src.read() call, > > but src still has more data to read, can the current run() loop > > break out of the src.read(), perform a partial flush, then loop > > again to copy the rest of the data, and fail to do a final flush? >  > Yes, I think that could happen. czhen and I talked a little about > how we want to rewrite this code. I still think this change is an > improvement since it avoids the ""Short read of block"" errors. I'll > clarify the commit message.On second thought: PipedInputStream.read is not interruptible unless its buffer is empty. If the buffer contains some data, it returns that data without waiting for more.We don't flush until readInterrupted is true. That means we don't flush until the pipe is drained.",1,701,2016-11-04 18:48:38,2016-11-04 18:50:40,0,MERGED,1.0,47.0,4,9,2,negative
61,Change has been successfully cherry-picked as 3bc2beb411b22390d663c3930cb6789c40807781 by Jeff Johnston,2,702,2016-11-03 18:33:13,2016-11-04 20:19:18,25,MERGED,2.0,57.0,3,5,2,positive
62,Change has been successfully merged into the git repository by vincent lorenzo,1,703,2016-11-04 17:09:57,2016-11-04 17:09:57,0,MERGED,13.0,478.0,4,5,1,positive
63,Change has been successfully merged into the git repository by Lars Vogel,1,704,2016-11-03 15:06:14,2016-11-04 20:08:41,29,MERGED,3.0,7.0,4,5,1,positive
64,Patch Set 2: Code-Review+2I am so ashamed for this bug... Nice catch and fix.,2,707,2016-11-04 10:49:49,2016-11-04 15:48:15,4,MERGED,1.0,2.0,4,5,2,negative
67,Patch Set 3:(4 comments)We still need a bug report and the current commit header pointing to this bug report.,3,709,2016-11-01 16:52:53,2016-11-02 21:14:53,28,MERGED,4.0,274.0,2,4,8,negative
69,"Patch Set 4:> > I'm wondering if the Ng* files can also be actually removed, we > > don't seem to be building them at all... >  > Look at make_cocoa.mak line 74. They are actually compiled.I did notice those targets in make_cocoa.mak but what I meant was that we can probably get rid of those too as those targets don't seem to be really invoked. See line 32 of the same makefile where the targets are commented out and I've never seen them being built myself.",4,712,2016-10-04 09:52:26,2016-10-21 11:37:34,409,MERGED,28.0,1909.0,3,4,8,negative
72,Patch Set 4:sorry about the last two patches I tried something out of desperation but without my brain switched on...,4,725,2016-11-02 16:23:09,2016-11-02 19:46:40,3,MERGED,1.0,5.0,2,5,6,negative
75,Patch Set 7: Code-Review+2 Verified+1The test failures are unrelated.Thanks Jonah,7,726,2016-10-17 15:10:26,2016-11-04 10:21:52,427,MERGED,5.0,130.0,4,8,7,negative
76,"Patch Set 1:This patch was just created to share information, but one key item missing from the patch is that it does not change the default value of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE in GdbPreferenceInitializer.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,negative
77,"Patch Set 1: Code-Review-2> This patch was just created to share information, but one key item > missing from the patch is that it does not change the default value > of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE > in GdbPreferenceInitializer.Woops, that is actually a over-site on my part.  In my testing, I turn on and off and forgot to set the initializer!  Thanks for noticing.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,negative
82,"Patch Set 1:(1 comment)Just one inline question,Thanks for looking into this !",1,732,2016-08-05 13:09:41,2016-08-05 13:18:14,0,MERGED,1.0,16.0,3,7,6,positive
93,Change has been successfully rebased as c28f7d15e007e12209f3404e4190734a39f41bd6 by Benoit Maggi,1,734,2016-11-04 13:16:50,2016-11-04 13:16:50,0,MERGED,1.0,2094.0,3,6,2,positive
113,Patch Set 2: Code-Review+2 Verified+1Thanks Leo,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,positive
114,Change has been successfully merged into the git repository by Lars Vogel,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,positive
117,"Patch Set 4:Something is wrong with this review. Not sure what the status ""Not Current"" tells me. I can't do anything with it, so I cherry-picked it locally and will push it directly.",4,762,2016-10-26 13:38:34,2016-11-02 10:36:52,164,MERGED,6.0,137.0,3,7,6,negative
118,Change has been successfully merged into the git repository by Lars Vogel,1,764,2016-11-03 15:06:14,2016-11-03 15:06:14,0,MERGED,3.0,7.0,4,5,1,positive
121,"Patch Set 4:So to recap: rename the method, add a component to the commit message, than I +1/+1. It passed stress test btw. It did before too though. :S",4,766,2016-10-26 15:01:45,2016-11-03 04:29:38,181,MERGED,4.0,57.0,3,12,5,negative
123,"Patch Set 1:> I am tempted to +2 this due to hudson's instability. question > though: is there a way to make sure none of the plug-ins were > forgotten?This change updates all features versions to be the same as the release. It also updates the RCP and the doc plugins. This is done in a script, update_version.shThe ""code"" plugins are handled through the API tooling and we also do a best effort closer to release day to bump the service release number of modified plugins that have no API changes. This is also done in a script, check_plugins_changes.shThere is room for mistake because there could be bugs in the scripts but in the end, we just have to make sure that the features and the RCP display the right version.",1,767,2016-10-21 15:03:31,2016-10-21 15:03:31,0,MERGED,51.0,106.0,3,8,5,negative
126,Patch Set 1: Code-Review+1also +1 for whenever the test stops failing,1,770,2016-10-21 15:34:35,2016-10-21 15:34:49,0,MERGED,1.0,2.0,3,11,4,negative
127,"Patch Set 2: Code-Review+2 Verified+1This will have the error message, but will help debug hudson instability. Let's do this.Works locally.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,negative
128,"Patch Set 2:> This will have the error message, but will help debug hudson > instability. Let's do this. >  > Works locally.You don't think it's too much extra output? This made me hesitant.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,negative
129,Change has been successfully cherry-picked as bca351b92e5ac04b8f98d1f0009b1820c089f0ff by Marc-Andr├® Laperle,2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,positive
131,Patch Set 2: Code-Review+2If that allows working-around https://bugs.lttng.org/issues/1070 then great!,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,positive
132,Patch Set 2:> If that allows working-around https://bugs.lttng.org/issues/1070 > then great!I don't think it's the same. It's the path that's too long. Those tests use old MI format so the limit is 255 but in 3.0 there is no such limit. So it's really working around the limitation in MI < 3.0 which is not going to be fixed.,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,negative
134,Change has been successfully cherry-picked as 0bcbd422efb2b9face1e2ceb62e89e6eaaacdf94 by Jeff Johnston,2,776,2016-10-31 23:30:49,2016-11-03 17:57:57,66,MERGED,6.0,262.0,3,5,2,positive
141,"Patch Set 2: Code-Review+1It doesn't break anything. The bug is _hard_ to reproduce, but I think I understood by code inspection.",2,779,2016-08-30 21:43:21,2016-11-01 21:18:48,1511,MERGED,2.0,246.0,4,6,3,negative
142,Change has been successfully cherry-picked as 9597a3b53931e8e6ade3c8d59534a8918a0d25e8 by Patrick Tasse,2,779,2016-08-30 21:43:21,2016-11-01 21:18:48,1511,MERGED,2.0,246.0,4,6,3,positive
146,"Patch Set 1:No, it's a race condition between the 2 ways to update that view (see https://git.eclipse.org/r/#/c/83526/7 to fix that). And the waitViewReady will return when the CommonXYChart is not dirty anymore, but the scatter viewer is still dirty. Probably if you make the compacting job sleep, it will fail all the time.",1,781,2016-11-01 13:23:12,2016-11-01 13:27:42,0,MERGED,1.0,4.0,4,9,2,negative
152,"Patch Set 1:I was wrong the code works fine. My bad. But If I use the code from CustomizableDelegatingItemLabelProvider, I introduce uml dependancies  to infra",1,791,2016-10-25 15:27:40,2016-10-25 15:27:40,0,MERGED,1.0,17.0,3,6,3,negative
161,Patch Set 5: Code-Review+2 Verified+1looks good.,5,802,2016-09-14 21:58:00,2016-10-25 14:26:26,976,MERGED,7.0,54.0,5,8,5,positive
164,Patch Set 5:Rebased in hope that hudson wakes up.Realized that it was because hudson was overwhelmed.,5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,negative
165,"Patch Set 5: Code-Review+2 Verified+1Previously approved, thanks for the review!",5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,positive
167,"Patch Set 1:(5 comments)I like the approach. Some observations that I added as comments. I guess you will work on the patch more to remove the existing views and the title. Then we can do a formal review.Just as note, users that have the current Syscall Latency view open, will get an error message that the view was removed after upgrading this change. I don't think we can avoid that.",1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,negative
168,Patch Set 1:(1 comment)Thanks for the review. Do you want the removal of the system call latency table and XML view in this same patch? I was thinking to do patches above this one for that so that each one is well scoped (there are swtbot tests for latency view to change as well),1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive
178,Patch Set 14: Code-Review+2 Verified+1Thanks Marc D. and Marc K. for your thorough reviews !,14,825,2016-09-14 20:35:08,2016-10-25 01:43:11,965,MERGED,17.0,350.0,3,8,14,positive
181,"Patch Set 9:(23 comments)Patchset 11 address every comment except two of them.Alvaro, please have a look at the changes and see if you agree.  Feel free to revert any that you disagree with.",9,825,2016-09-14 20:35:08,2016-10-20 18:20:44,861,MERGED,13.0,319.0,3,6,14,negative
183,"Patch Set 1: Code-Review-2This test does not test anything and will pass forever. What happens in this case is that when we try to obtain the menu, rcptt does not find it which normally generates an exception, but since the exception is handled in the catch block, the execution of the test proceeds w/o any failure to be noticed.It seems that we can't fix this. I think we should simply remove the file for now.",1,828,2016-10-21 14:32:45,2016-10-21 14:32:45,0,MERGED,1.0,18.0,3,5,3,negative
202,"Patch Set 1:> The better way to do it would be to sort the tests by duration and pick the ones that take over a threshold.> I think it'd be better to call them ""slow tests"". The line for integration tests is not very clear and too open for debate. What do you think?Slow tests are good, I would then love to study which ones are slow in core too. We have some that have huge room for improvement, like the scheduler tests.",1,851,2016-10-08 00:02:47,2016-10-18 00:12:54,240,MERGED,8.0,151.0,4,13,4,positive
208,Patch Set 2:I'd be very very happy to test and approve this patch if it can make the test not fail. I had 2 patches fail on that test just today.,2,853,2016-10-24 13:47:55,2016-10-24 14:03:03,0,MERGED,1.0,16.0,3,4,4,negative
209,"Patch Set 4: Code-Review+1 Verified+1This makes the test more robust. And no other side-effect that I can notice, though randomly cancelling analyses in the progress view is not without side-effect, especially when cancelling an analysis others depend on... More bugs to fix!",4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,negative
210,Patch Set 4: -Code-Review Verified+1works fine,4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,positive
211,Change has been successfully cherry-picked as 1a01cbfd2acf7daf9b9deaeb1549ead48b47ed17 by Matthew Khouzam,4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,positive
221,"Patch Set 4:(4 comments)Thanks for the comments, I'll wait until we get to this patch in the branch to update it.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,positive
222,"Patch Set 4:(1 comment)I added a test to patchset 5 that will fail now, but should not. Showing that this patch, over trace synchronization will not behave correctly.There is also the other way around: trace synchronization over this patch, will not work correctly because it sets the timestamp transform instead of composing it, but that is for another patch to test and fix.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,negative
223,"Patch Set 10:(5 comments)The stream-related utility method in StreamUtils seems to trigger everyone for some reason, so I'll keep the code in TmfExperiment.> The clocks may also be sampled using different techniques. See Mathieu D for detailsI see this comment on the top page, but not in the Commit Message one. Weird? What should be reworded/added?",10,856,2016-10-04 23:56:44,2016-10-20 19:13:47,379,MERGED,6.0,482.0,3,6,12,negative
224,"Patch Set 7: Code-Review-1Ok so, I folded the new tests back into this patch, and I've added some try/finally blocks so that the disposes happen all the time, which should isolate failures of these tests.There is still one failure remaining, and I am not sure how it's supposed to be fixed, see my comment just before this one.",7,856,2016-10-04 23:56:44,2016-10-18 18:30:52,330,MERGED,4.0,429.0,3,5,12,negative
225,Change has been successfully cherry-picked as abdcc7b3450a4a29d884b0ae447bbcbc7491632b by Jean-Christian Kouame,1,858,2016-10-24 15:49:02,2016-10-24 15:49:37,0,MERGED,2.0,2.0,4,7,1,positive
226,"Patch Set 7:I've tested the latest patch-set, and the new feature org.eclipse.emf.compare.rcp.ui.feature.group gets installed as expecred. Still we get the wrong EGit/EMF Compare stuff due to the too old contents in the integration repos. But this is a known issue and let's wait for the integration repos to be updated.",7,859,2016-10-16 12:00:15,2016-10-20 12:41:48,96,MERGED,1.0,99.0,2,2,9,negative
245,"Patch Set 1:Kevin Corcoran took over https://git.eclipse.org/r/#/c/69292/ from me, so this is identical to that patch. https://git.eclipse.org/r/#/c/69292/ was abandoned in favor of this.",1,884,2016-04-13 22:55:08,2016-04-13 22:55:36,0,MERGED,4.0,56.0,3,4,4,negative
252,"Patch Set 1: Code-Review+1I like the idea. I'm not sure if we could enable this on our Gerrit servers because we run gc from a different machine to not take resources from Gerrit server but still, I like the idea of automatically running gc if loose objects exceeds a threshold.",1,898,2016-04-13 12:54:09,2016-04-14 22:27:22,33,MERGED,7.0,236.0,4,8,7,positive
257,Patch Set 1: Verified+1Not sure why the test failed. Hard to see how it's related and I need to get this fix in ASAP.,1,909,2016-10-14 15:28:27,2016-10-14 15:28:27,0,MERGED,1.0,10.0,3,10,1,negative
258,Change has been successfully rebased as e76ec05aabc57886c6a832cbacf8a84fa88fee4c by Doug Schaefer,1,909,2016-10-14 15:28:27,2016-10-14 15:28:27,0,MERGED,1.0,10.0,3,10,1,positive
260,Patch Set 5: Code-Review+2 Verified+1The test failure has nothing to do with this code change.,5,914,2016-10-13 16:14:28,2016-10-14 13:56:25,21,MERGED,5.0,285.0,3,6,5,negative
261,Change has been successfully merged into the git repository by Jonah Graham,5,914,2016-10-13 16:14:28,2016-10-14 13:56:25,21,MERGED,5.0,285.0,3,6,5,positive
267,Change has been successfully merged into the git repository by Benoit Maggi,1,926,2016-10-13 14:03:24,2016-10-14 14:18:53,24,MERGED,2.0,5.0,3,5,1,positive
268,Change has been successfully cherry-picked as 7fe1280714fe1d4d205f6cd7fa62a7ff835d2a46 by Andre Wegmueller,1,927,2016-10-14 10:17:34,2016-10-14 10:17:34,0,MERGED,4.0,104.0,4,5,1,positive
270,Change has been successfully merged into the git repository by Benoit Maggi,1,930,2016-10-14 13:20:30,2016-10-14 13:20:30,0,MERGED,16.0,801.0,3,5,1,positive
273,Patch Set 2: Code-Review+2 Verified+1Fixes the windows problems and improves the test condition when connncting to a node.,2,932,2016-10-11 20:16:01,2016-10-13 20:23:00,48,MERGED,11.0,135.0,4,5,2,positive
275,Patch Set 1: Code-Review+2 Verified+1Thanks,1,934,2016-10-14 09:21:51,2016-10-14 09:21:51,0,MERGED,1.0,18.0,4,5,1,positive
276,"Patch Set 1: Code-Review+1Yes, indeed. It seem to be a simple spelling mistake. I really thought that it was spelled correctly according to the tester setup (there it is spelled correctly, and hence it also works).",1,935,2016-10-14 12:30:37,2016-10-14 12:30:37,0,MERGED,1.0,6.0,3,6,1,negative
277,"Patch Set 1:I discussed 2 minutes ago with C├®line, she will create a job so we can test the new RCP with this fix.If that is the good fix, I would be happy for the weekend ;-)",1,935,2016-10-14 12:30:37,2016-10-14 12:30:37,0,MERGED,1.0,6.0,3,6,1,positive
279,Change has been successfully merged into the git repository by Christian W. Damus,16,940,2016-10-13 21:11:04,2016-10-14 10:53:53,13,MERGED,1.0,38.0,4,5,16,positive
280,"Patch Set 1:The RCPTT build is broken, seems to deal with some wrong path : here is the output error : The explicit location /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/workspace/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip is not valid",1,940,2016-10-07 17:06:31,2016-10-07 17:06:31,0,MERGED,1.0,34.0,3,5,16,negative
281,"Patch Set 8:> now the tests run and your new test fails.  That's progress!  :-)Yes, and now the test succeeded :)",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,positive
283,"Patch Set 8:I rebased on master, and it seems that the previous build error dealing with wrong wk path is raised gain, build failed Caused by: org.apache.maven.plugin.MojoFailureException: The explicit location /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip is not valid",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,negative
284,"Patch Set 9:> I rebased on master, and it seems that the previous build error > dealing with wrong wk path is raised gain, build failed Caused by: > org.apache.maven.plugin.MojoFailureException: The explicit location > /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip > is not validNo, that's the right location.  Probably the product ZIP file just actually wasn't there (temporarily?).  I suspect it was just bad timing, that re-triggering the build would see it work fine.But, in any case, it looks like you deleted the wrong rcptt.properties file?  That could be a hint as to why RCPTT created another one for you that snuck into this patch:  that somehow you have imported the RCPTT project into your workspace in the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt project into your workspace or did you import the whole git repository as a project?",9,940,2016-10-07 17:06:31,2016-10-11 15:22:03,94,MERGED,3.0,57.0,3,4,16,negative
285,"Patch Set 2:> The RCPTT build is broken, seems to deal with some wrong path :I've merged a fix for the RCPTT runner's location of the AUT, so now the tests run and your new test fails.  That's progress!  :-)",2,940,2016-10-07 17:06:31,2016-10-07 21:30:27,4,MERGED,1.0,34.0,2,3,16,negative
286,"Patch Set 10:Okay, so it appears that, in fact, the Product build is no longer archiving the RCP packages that it creates.  That's a problem for RCPTT!",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative
287,"Patch Set 10:> > Okay, so it appears that, in fact, the Product build is no longer > > archiving the RCP packages that it creates.  That's a problem for > > RCPTT! >  > They are still being built, but the product ZIP filenames have > changed, so the archive configuration of the Product job needs to > be updated.  I have fixed the job configuration and will re-trigger > this Gerrit build when the new Product archives are ready.Yes I'm working on it... don't worry ... it will be back to normal soon ;)",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative
289,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...,2,943,2016-10-13 16:59:57,2016-10-13 17:02:06,0,MERGED,1.0,17.0,3,6,3,positive
