ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
44,"Patch Set 1: Code-Review+2> Not sure why this build failed, but failed on p2.tests.ui which > does not have any direct relation to my changes. But I do see 2 > issues in the log. > First, a warning from ""comparator"": > [WARNING] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT > @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml: > baseline and build artifacts have same version but different > contents > [INFO] MavenProject: org.eclipse.equinox:org.eclipse.equinox.p2.tests.ui:1.1.200-SNAPSHOT > @ /jobs/genie.equinox/p2-gerrit/workspace/bundles/org.eclipse.equinox.p2.tests.ui/pom.xml > The main artifact has been replaced with the baseline version. > The following attached artifacts are not present in the baseline > and have been removed: [sources] >  > Worse, and perhaps the reason ""ui tests"" failed there was an error > message about >  > ** (java:2487): WARNING **: Could not open X display > Unable to init server: Could not connect: Connection refused >  > Perhaps it was ""too busy""? Or perhaps it is ""misconfigured""?I think it was a intermittent issue of some kind.  I retriggered the build and it passed this time",1,687,2016-11-15 19:50:19,2016-11-15 19:50:19,0,MERGED,4.0,8.0,4,8,1,1
45,Change has been successfully merged into the git repository by vincent lorenzo,2,688,2016-11-15 19:53:58,2016-11-15 19:54:00,0,MERGED,7.0,339.0,3,5,2,0
46,Patch Set 8:(11 comments)Nice job!Only minor cleanup that I will fix in a follow-up patch.,8,689,2016-11-02 21:31:44,2016-11-14 15:18:21,281,MERGED,16.0,973.0,3,6,13,0
47,Patch Set 11: Code-Review+2 Verified+1Let's go ahead with this one.Getting the full console in all-stop is more important than the slight annoyances we are noticing with async.  We will continue to fix those annoyances.,11,689,2016-11-02 21:31:44,2016-11-15 13:51:14,304,MERGED,16.0,805.0,3,4,13,1
48,Patch Set 2: Code-Review+2 Verified+1Thanks Martin.,2,690,2016-11-12 13:33:52,2016-11-15 20:59:35,79,MERGED,1.0,22.0,3,4,2,0
49,Change has been successfully merged into the git repository by Lars Vogel,2,690,2016-11-12 13:33:52,2016-11-15 20:59:35,79,MERGED,1.0,22.0,3,4,2,0
50,Change has been successfully cherry-picked as 2209af38f2f1e9c83a4364a8a390a08b29810c92 by Jeff Johnston,1,694,2016-11-11 00:15:20,2016-11-11 00:15:20,0,MERGED,2.0,88.0,3,5,1,0
51,Patch Set 4:The concern mentioned in patch set 4 is now minimized by limiting the size of the history buffer.   A more robust implementation shall be investigated as a separate story.  In the mean time the user experience would be improved by providing a reasonable size of console history,4,697,2016-10-04 02:01:24,2016-10-26 04:02:39,530,MERGED,2.0,367.0,3,7,11,0
52,Patch Set 6:While testing this I found something obscure but weird that I thought I'd mention.1- Start a debug session with the full console.2- type a very long line in the new console so that the text wraps (don't press enter)3- close the debugger console4- make the space where the console was significantly bigger5- open the debugger console view=> the text is messed up with the cursor higher up than other texts.  This may be a bug with the widget itself.  I just wanted to document it in case it may be related to a bug in this patch.,6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,1
53,"Patch Set 6:The scenario brought by Marc K, on patch 6 and related to the  resizing of the console when there is some input in the buffer but not yet consumed by GDB.    It is indeed a valid problem, however this issue is being uncovered by this implementation and with the combination of actions above.    I suggest we track this scenario as a separate issue.Please comment, Thanks !",6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,0
54,"Patch Set 6:(4 comments)> The scenario brought by Marc K, on patch 6 and related to the  > resizing of the console when there is some input in the buffer but > not yet consumed by GDB. > It is indeed a valid problem, however this issue is being uncovered > by this implementation and with the combination of actions above. > I suggest we track this scenario as a separate issue. >  > Please comment, > Thanks !Ok with me.There are a couple on comments in line that I wrote although I haven't gone deeply in the review",6,697,2016-10-04 02:01:24,2016-10-31 18:48:11,664,MERGED,2.0,394.0,3,6,11,0
55,Patch Set 11: Code-Review+2 Verified+1This looks good to me!Thanks,11,697,2016-10-04 02:01:24,2016-11-15 15:34:55,1021,MERGED,2.0,429.0,3,4,11,0
56,"Patch Set 8:(6 comments)The comments are now addressed in patch set 9, Thanks Marc K!",8,697,2016-10-04 02:01:24,2016-11-14 03:25:35,985,MERGED,2.0,427.0,3,6,11,0
57,Change has been successfully cherry-picked as a2f54bf2de5d3ddf238eb6a4d59687df7feaee5a by Matthew Khouzam,3,698,2016-11-07 04:10:39,2016-11-08 00:35:16,20,MERGED,1.0,45.0,4,7,3,0
58,"Patch Set 2:> If IO is laggy, PipedInputStream could be blocked waiting for data > which was recently written. The question is whether a the window > between write()/flush() to this class could wake up that blocked > read via the flush/interrupt rather than the data that shows up via > the write(). If it is impossible, great. There is the chance to > miss flushes.Oof, I'm missing the forest for the trees. The interrupt() can happen after a successful read and before the corresponding write. The code if (isInterrupted()) {   continue; }is broken. Luckily it's straightforward to fix: https://git.eclipse.org/r/84513",2,701,2016-11-04 18:48:38,2016-11-04 20:00:08,1,MERGED,1.0,46.0,4,7,2,0
59,"Patch Set 1:> There may still be a race condition here. Consider the sequence: > StreamCopyThread.write(lots_of_data); StreamCopyThread.flush(). If > flush() calls interrupt() while run() is in the src.read() call, > but src still has more data to read, can the current run() loop > break out of the src.read(), perform a partial flush, then loop > again to copy the rest of the data, and fail to do a final flush?Yes, I think that could happen. czhen and I talked a little about how we want to rewrite this code. I still think this change is an improvement since it avoids the ""Short read of block"" errors. I'll clarify the commit message.",1,701,2016-11-04 18:48:38,2016-11-04 18:50:40,0,MERGED,1.0,47.0,4,9,2,1
60,"Patch Set 1:> > There may still be a race condition here. Consider the sequence: > > StreamCopyThread.write(lots_of_data); StreamCopyThread.flush(). If > > flush() calls interrupt() while run() is in the src.read() call, > > but src still has more data to read, can the current run() loop > > break out of the src.read(), perform a partial flush, then loop > > again to copy the rest of the data, and fail to do a final flush? >  > Yes, I think that could happen. czhen and I talked a little about > how we want to rewrite this code. I still think this change is an > improvement since it avoids the ""Short read of block"" errors. I'll > clarify the commit message.On second thought: PipedInputStream.read is not interruptible unless its buffer is empty. If the buffer contains some data, it returns that data without waiting for more.We don't flush until readInterrupted is true. That means we don't flush until the pipe is drained.",1,701,2016-11-04 18:48:38,2016-11-04 18:50:40,0,MERGED,1.0,47.0,4,9,2,1
61,Change has been successfully cherry-picked as 3bc2beb411b22390d663c3930cb6789c40807781 by Jeff Johnston,2,702,2016-11-03 18:33:13,2016-11-04 20:19:18,25,MERGED,2.0,57.0,3,5,2,0
62,Change has been successfully merged into the git repository by vincent lorenzo,1,703,2016-11-04 17:09:57,2016-11-04 17:09:57,0,MERGED,13.0,478.0,4,5,1,0
63,Change has been successfully merged into the git repository by Lars Vogel,1,704,2016-11-03 15:06:14,2016-11-04 20:08:41,29,MERGED,3.0,7.0,4,5,1,0
64,Patch Set 2: Code-Review+2I am so ashamed for this bug... Nice catch and fix.,2,707,2016-11-04 10:49:49,2016-11-04 15:48:15,4,MERGED,1.0,2.0,4,5,2,1
65,Change has been successfully merged into the git repository by Lars Vogel,8,709,2016-11-01 16:52:53,2016-11-04 18:08:39,73,MERGED,4.0,274.0,3,4,8,0
66,Patch Set 6: Code-Review+2 Verified+1Thanks Wim.,6,709,2016-11-01 16:52:53,2016-11-02 22:04:29,29,MERGED,4.0,274.0,3,5,8,0
67,Patch Set 3:(4 comments)We still need a bug report and the current commit header pointing to this bug report.,3,709,2016-11-01 16:52:53,2016-11-02 21:14:53,28,MERGED,4.0,274.0,2,4,8,1
68,Change has been successfully cherry-picked as 15e39e8f51e5deea25eeae1ddb405b207fb32848 by Jeff Johnston,1,711,2016-11-03 18:33:13,2016-11-03 18:33:13,0,MERGED,1.0,81.0,3,5,1,0
69,"Patch Set 4:> > I'm wondering if the Ng* files can also be actually removed, we > > don't seem to be building them at all... >  > Look at make_cocoa.mak line 74. They are actually compiled.I did notice those targets in make_cocoa.mak but what I meant was that we can probably get rid of those too as those targets don't seem to be really invoked. See line 32 of the same makefile where the targets are commented out and I've never seen them being built myself.",4,712,2016-10-04 09:52:26,2016-10-21 11:37:34,409,MERGED,28.0,1909.0,3,4,8,1
70,Change has been successfully merged into the git repository by vincent lorenzo,5,713,2016-10-24 15:58:48,2016-11-04 13:43:16,261,MERGED,176.0,27274.0,3,4,5,0
71,Change has been successfully merged into the git repository by Benoit Maggi,1,722,2016-11-04 13:16:50,2016-11-04 14:27:09,1,MERGED,1.0,2094.0,3,5,1,0
72,Patch Set 4:sorry about the last two patches I tried something out of desperation but without my brain switched on...,4,725,2016-11-02 16:23:09,2016-11-02 19:46:40,3,MERGED,1.0,5.0,2,5,6,1
73,Change has been successfully merged into the git repository by vincent lorenzo,6,725,2016-11-02 16:23:09,2016-11-04 15:22:56,46,MERGED,1.0,5.0,3,4,6,0
74,Patch Set 5: Code-Review+1 Verified+1This one is ready for review.,5,726,2016-10-17 15:10:26,2016-10-26 15:45:01,216,MERGED,5.0,130.0,3,6,7,0
75,Patch Set 7: Code-Review+2 Verified+1The test failures are unrelated.Thanks Jonah,7,726,2016-10-17 15:10:26,2016-11-04 10:21:52,427,MERGED,5.0,130.0,4,8,7,1
76,"Patch Set 1:This patch was just created to share information, but one key item missing from the patch is that it does not change the default value of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE in GdbPreferenceInitializer.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,1
77,"Patch Set 1: Code-Review-2> This patch was just created to share information, but one key item > missing from the patch is that it does not change the default value > of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE > in GdbPreferenceInitializer.Woops, that is actually a over-site on my part.  In my testing, I turn on and off and forgot to set the initializer!  Thanks for noticing.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,1
78,Change has been successfully rebased as b010c9a0cf1de24275617532cb09fdb056ba5021 by Patrick Tessier,3,727,2016-11-04 13:32:17,2016-11-04 13:42:26,0,MERGED,4.0,1609.0,4,6,3,0
79,Change has been successfully merged into the git repository by vincent lorenzo,4,728,2016-10-21 11:55:02,2016-11-04 12:37:30,336,MERGED,1.0,8.0,3,4,4,0
80,Change has been successfully merged into the git repository by Thomas Wolf,2,731,2016-11-04 11:05:04,2016-11-04 14:05:31,3,MERGED,1.0,6.0,4,7,2,0
81,Change has been successfully rebased as 735b1ab48853d1e8bd5dcee102c6343588c00cd4 by Marc Dumais,6,732,2016-08-05 13:09:41,2016-11-04 14:58:10,2185,MERGED,2.0,10.0,3,6,6,0
82,"Patch Set 1:(1 comment)Just one inline question,Thanks for looking into this !",1,732,2016-08-05 13:09:41,2016-08-05 13:18:14,0,MERGED,1.0,16.0,3,7,6,0
83,Patch Set 4: Code-Review+2Thanks Marc D!,4,732,2016-08-05 13:09:41,2016-11-04 13:35:41,2184,MERGED,2.0,10.0,3,5,6,0
84,Patch Set 4: Code-Review+2 Verified+1Alvaro - thanks for the quick review!,4,732,2016-08-05 13:09:41,2016-11-04 13:35:41,2184,MERGED,2.0,10.0,3,5,6,0
85,Change has been successfully merged into the git repository by David Green,10,733,2016-07-08 08:40:29,2016-11-03 00:17:05,2823,MERGED,11.0,672.0,4,7,10,0
86,Patch Set 10:Thanks for the contribution Simon!  I've merged your changes.,10,733,2016-07-08 08:40:29,2016-11-03 00:17:05,2823,MERGED,11.0,672.0,4,7,10,0
87,"Patch Set 5:Hi David,would be nice if you could review my latest changes. I┬┤d love to make use of this feature during ""asciidocing"" ;-)",5,733,2016-07-08 08:40:29,2016-10-14 19:18:40,2362,MERGED,11.0,679.0,3,6,10,0
88,Patch Set 5: Code-Review+1(1 comment)Looks great! A question inline:,5,733,2016-07-08 08:40:29,2016-10-14 19:18:40,2362,MERGED,11.0,679.0,3,6,10,0
89,Patch Set 2:> Would be create the have the option to jump to an included fileSimon told me that this comment is hard to parse. I wanted to say that I would appreciate if David could review this and merge if it sufficient.,2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
90,"Patch Set 2: Code-Review+1Simon, can you remove the dependency to the other commit? I think it is not necessary.David, could you review this? This would be extremely helpful during my documentation work?",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
91,"Patch Set 2:David, can you give feedback on this change? Would be very nice to have hyperlinking for Asccidoc",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
92,"Patch Set 2: Code-Review+1(9 comments)Looks good.  Apologies for the delay.  I would have liked to get to this one sooner, but it's been really busy.I've made some suggestions inline.",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
93,Change has been successfully rebased as c28f7d15e007e12209f3404e4190734a39f41bd6 by Benoit Maggi,1,734,2016-11-04 13:16:50,2016-11-04 13:16:50,0,MERGED,1.0,2094.0,3,6,2,0
94,Change has been successfully merged into the git repository by Thierry BLIND,4,737,2016-11-04 13:32:28,2016-11-04 13:49:55,0,MERGED,3.0,259.0,3,5,4,0
95,Change has been successfully merged into the git repository by Benoit Maggi,1,738,2016-11-04 12:44:21,2016-11-04 12:44:21,0,MERGED,4.0,160.0,4,6,1,0
96,"Patch Set 1:Well, it is not just me. I will have to ask for expert help here.",1,739,2016-10-21 16:41:02,2016-10-21 16:41:02,0,MERGED,14.0,902.0,3,6,4,0
97,Change has been successfully merged into the git repository by vincent lorenzo,3,742,2016-11-04 09:44:53,2016-11-04 11:26:58,1,MERGED,15.0,1113.0,4,6,3,0
98,Change has been successfully merged into the git repository by Benoit Maggi,1,743,2016-11-04 12:41:31,2016-11-04 12:41:31,0,MERGED,2.0,14.0,4,5,1,0
99,Change has been successfully merged into the git repository by vincent lorenzo,4,744,2016-10-18 16:12:23,2016-10-20 11:37:47,43,MERGED,15.0,657.0,4,8,4,0
100,"Patch Set 1: Code-Review+1This is very good, but can we also have the file creation? It can help us catch hung state systems.",1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,0
101,"Patch Set 1: Verified+1@genevieve, I think this is good to go.",1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,0
102,Change has been successfully cherry-picked as 441a6e7fa14cd9ed8a0aeafead9a2f379fd67e30 by Genevieve Bastien,1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,0
103,Change has been successfully cherry-picked as e4a767db3c86a9873bf86d7f281dfdfac9f679b0 by Hannes Mueller,4,749,2016-11-02 07:09:22,2016-11-04 09:35:11,50,MERGED,9.0,560.0,5,6,4,0
104,Change has been successfully cherry-picked as ec54b38cf1790b33e6a647fc10fc8fd33b63cd94 by Patrick B??nziger,1,750,2016-11-04 10:00:56,2016-11-04 10:01:20,0,MERGED,1.0,2.0,3,5,1,0
105,Change has been successfully rebased as 62814f85e137f41b201272f78d00c99642cf4bdd by Florian Noyrit,2,751,2016-11-04 09:20:29,2016-11-04 09:43:26,0,MERGED,15.0,286.0,4,6,2,0
106,Change has been successfully cherry-picked as 41fefa84fdcf27e3611cae8a7899d89d01ca1e2a by Judith Gull,1,752,2016-11-04 09:57:48,2016-11-04 09:58:58,0,MERGED,1.0,11.0,3,5,1,0
107,Change has been successfully cherry-picked as 99e83aa7a365d6a169ebe285b35ce53cbd80ee54 by Judith Gull,1,753,2016-11-04 09:57:48,2016-11-04 09:57:48,0,MERGED,1.0,11.0,3,6,1,0
108,"Patch Set 3:Thanks, Aur├®lien !I just applied the same change on an extra class.",3,756,2016-10-25 17:38:12,2016-11-04 09:33:08,231,MERGED,4.0,14.0,3,6,3,0
109,Change has been successfully cherry-picked as 0557a9ab6649ee7cf8980ae950e0fec783b8ee83 by Xavier Coulon,3,756,2016-10-25 17:38:12,2016-11-04 09:33:08,231,MERGED,4.0,14.0,3,6,3,0
110,Change has been successfully cherry-picked as de842ec4ca7f84ac270ccf8f151cd893f3aa8eff by Beat Schwarzentrub,3,757,2016-10-31 13:11:24,2016-11-04 09:51:09,92,MERGED,1.0,32.0,3,5,3,0
111,Change has been successfully cherry-picked as 0caee877d24e76658b3a9ffec24d920225c3d7ea by Claudio Guglielmo,4,758,2016-10-28 12:39:03,2016-11-03 14:47:52,146,MERGED,2.0,24.0,3,4,4,0
112,Change has been successfully cherry-picked as 8322ee98a4f1276c176eff6108792599274cf6c3 by Matthias Villiger,3,759,2016-10-19 11:45:28,2016-11-04 08:57:42,381,MERGED,93.0,5399.0,3,7,3,0
113,Patch Set 2: Code-Review+2 Verified+1Thanks Leo,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,0
114,Change has been successfully merged into the git repository by Lars Vogel,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,0
115,Patch Set 1: Code-Review+2 Verified+1Looks good. Waiting for the JDT merge.,1,761,2016-11-02 18:57:07,2016-11-02 18:57:07,0,MERGED,1.0,4.0,3,6,2,0
116,Change has been successfully pushed.,6,762,2016-10-26 13:38:34,2016-11-04 06:03:45,208,MERGED,6.0,161.0,2,4,6,0
117,"Patch Set 4:Something is wrong with this review. Not sure what the status ""Not Current"" tells me. I can't do anything with it, so I cherry-picked it locally and will push it directly.",4,762,2016-10-26 13:38:34,2016-11-02 10:36:52,164,MERGED,6.0,137.0,3,7,6,1
118,Change has been successfully merged into the git repository by Lars Vogel,1,764,2016-11-03 15:06:14,2016-11-03 15:06:14,0,MERGED,3.0,7.0,4,5,1,0
119,"Patch Set 5:> So to recap: rename the method, add a component to the commit > message, than I +1/+1. It passed stress test btw. It did before too > though. :SIt's pretty difficult to reproduce. I've seen it with machines under load, etc. But I see other failures too. Still, an improvement is better than nothing.",5,766,2016-10-26 15:01:45,2016-11-03 20:19:55,197,MERGED,4.0,62.0,4,7,5,0
