ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
13,"Patch Set 3:Hey Dennis,sorry that I did not get back to you already and reviewed the patch. I' still quite busy but hope to have enough time for a proper review next week.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,negative
14,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.no problem, really looking forward to your review ! Thanks.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,positive
15,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.Hi Markus, Would you have time for a review this week ? Thanks.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,positive
16,"Patch Set 3:Sorry, I forgot about the patch as I was quite busy but will have a look during the weekend.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,negative
17,"Patch Set 3:@Markus, @eike, could we have a better review/merge of this patch ? Dennis has other patches waiting on this.thanks in advance.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,positive
18,"Patch Set 3:> > (1 comment) > > > > So I did an initial review of the patch and I think the general > > concept is ok but I'm still not sure about some of the details. > > > > Mainly the use of -1 as special column index and having special > > cases for it everywhere. > > > > I'm not sure if we should not instead switch to a solution that > has > > a valid ScAttrArray for any ScColumn and if there is not yet a > > ScColumn inside of the ScTable we query the ScAttrArray stored in > > ScTable. I need to read more and talk to you, Eike and Kohei to > see > > what is the best solution. >  > Thanks for the review. >  > The ScAttrArray object (aNextColAttrArray) in the ScTable has its > nCol member set to -1 to indicate that it represents all > unallocated columns. The check nCol == -1 in ScAttrArray methods is > to prevent making calls to pDocument methods like InvalidateTextWidth() > from aNextColAttrArray as it requires a valid/existing Column. >  > The special cases in the ScAttrArray methods are in fact for the > case of default formatting where nCount == 0 and pData == nullptr.But do we actually call these methods for the default formatting? As far as I read the code the default formatting is stored in the ScTable instance. If these methods are supposed to be never called for the default formatting I think an assert is the better solution.Sorry that it currently takes me a bit longer to review patches. I'm quite busy with my thesis and can not afford to spend too much time on LibreOffice.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,negative
21,"Patch Set 5: Code-Review+2 Verified+1Ok, let's get this in and continue from there. Thanks Dennis!",5,278,2016/4/15 16:13,2016/11/7 17:08,4944,MERGED,12,568,3,4,5,positive
26,"Patch Set 4:(2 comments)> 1. Wrt automatic chaining:...> What do I miss?Ach, sure.  Looks like I missed quite some coffee over the course of this change set.  :)",4,345,2016/11/3 12:53,2016/11/5 7:22,42,MERGED,1,37,3,4,5,positive
27,"Patch Set 3:OK, merged - just wanted to let you know that something happens:)Hopefully more and smarter changes are going to come, this is just a quick update to be ready for 5.3.",3,362,2016/11/6 14:16,2016/11/7 16:49,26,MERGED,6,165504,1,1,3,positive
28,"Patch Set 1: Code-Review+1Great stuff, thank you for that!  Will you please merge it, or should I?[It's awesome to see the creation of svobodneslovniky.cz!]",1,362,2016/11/6 14:16,2016/11/6 14:16,0,MERGED,6,165504,2,2,3,positive
30,"Patch Set 1:So, this works but really I have no idea what is all going on under the hood here, so this is a discussion starter and my commit message might be totally wrong. Likely also needed for sftp - potentially for webdav?",1,381,2016/10/26 16:59,2016/10/26 16:59,0,MERGED,1,3,2,5,6,negative
32,Patch Set 7: Code-Review+2 Verified+1Sorry that your review took so long. I'm currently on vacation so most likely nobody felt responsible for chart patches.Do you have any other chart bugs that you'd like to fix? Do you need any help with chart2?,7,426,2016/10/13 21:43,2016/10/27 20:52,335,MERGED,5,36,4,6,7,negative
33,Patch Set 5:Thanks for the review ! Regression test added. It requires https://gerrit.libreoffice.org/30030 as well to pass. I double checked that it passes with both patches and fails without. Also rebased.,5,426,2016/10/13 21:43,2016/10/21 17:41,187,MERGED,5,36,2,4,7,positive
35,Patch Set 2: Code-Review+2 Verified+1Ah - the joys of code review =) quite right; thanks for that Noel !,2,459,2016/11/4 9:46,2016/11/4 13:25,3,MERGED,1,6,3,5,2,positive
39,"Patch Set 4: Code-Review+1(Justin - don't argue with your superiors)  OK - take the response as an explanation for my thinking behind my actions. But yes, I don't trust git and certainly don't like the ""document in git commit comments"" theory.  Way too much noise in git blame/commits.  (Also an indication that I really have no clue how to properly use git log -p etc.)",4,472,2016/10/31 8:59,2016/11/2 18:59,58,MERGED,3,14,2,4,5,negative
41,Patch Set 6: Code-Review+1I don't know if I have abused any ID conventions with SID_ALLOW_PADDING_WITHOUT_BORDERS. That's a massive mess that could use some basic in-line documentation.,6,547,2016/10/29 14:26,2016/10/29 15:18,0,MERGED,4,26,2,5,9,negative
42,Patch Set 1:I don't know if I have abused any ID conventions.  That's a massive mess that could use some basic in-line documentation.,1,547,2016/9/1 17:56,2016/9/1 17:56,0,MERGED,4,19,2,6,9,negative
44,Patch Set 9:Thanks. Your constructive comments help a lot. I'll do the release notes thing shortly.,9,577,2016/10/20 21:03,2016/10/29 15:32,210,MERGED,3,136,1,1,9,positive
46,"Patch Set 1:I guess I'm lacking context here:* the "":)"" in the commit msg puzzles me* any reason you picked me specifically for review?  (there might well be one, but I can't remember ever been involved with that code)",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,negative
47,"Patch Set 1:> I guess I'm lacking context here: > * the "":)"" in the commit msg puzzles meSorry for the smile. Just the pun about stability. > * any reason you picked me specifically for review?  (there might > well be one, but I can't remember ever been involved with that > code)I noticed commit 72865662208e1c053c8a48b4751e234cf3a312da where you addressed the same goal (ensure correctness of the predicate).",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,negative
48,Patch Set 1: Verified+1Nice cleanup as well - love it =),1,596,2016/10/27 20:58,2016/10/28 14:05,17,MERGED,1,110,4,6,1,positive
49,"Patch Set 1:(1 comment)it looks like the entire purpose of SfxUShortRanges is just for that merge in itemset.cxxIt would probably be much cleaner to just delete SfxUShortRanges and move the merge algorithm to itemset.cxxThen in a later patch, update itemset.cxx to use a std::vector<std::pair<>> and simplify the merge algorithm using your new codeUnless there is another plan that I am not aware of? :-)Anyhow, nice work, glad to have you hacking on this",1,618,2016/10/26 15:33,2016/10/26 15:33,0,MERGED,3,263,3,7,3,positive
53,Patch Set 1: Code-Review+1Sounds very sensible to me in concept; the AbstractDialog stuff was always a bit awful in this regard when migrating it - would be cleaner and more pleasant. Havn't read the code change though ... =),1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,positive
54,"Patch Set 1:> cleaner and more pleasant. Havn't read the code change though ... > =)Thanks.Are you OK with the virtual base stuff? Read just the include/vcl part of the patch to see that.Personally, I don't think it'll make any performance difference, but maybe my intuition is off?",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,positive
55,"Patch Set 1:Also, if this is acceptable, there are an awful lot of little wrapper classes we can discard.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
56,"Patch Set 1:Urk - using virtual inheritance for all of the OutputDevice ref and unref calls ... like this:class VCL_DLLPUBLIC OutputDevice : public virtual VclReferenceBaseI assume that this will then put all those nice previously in-lined, and optimize-able out mnRefCnt++ and -- pairs behind virtual function calls. But of course - we could look at the generated code to see if it in fact it is that awful ;-)What's the stripped binary size increase would be a good question.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
60,"Patch Set 2: Code-Review+2 Verified+1I don't know what happened. I updated my master build and applied this patch again and now it works. Sorry for fuzz.One thing remains, saving LOGNORMDIST(a,b,c,d) to BIFF .xls and reloading results in =NA(), probably because only 3 parameters are registered and we'd need to do the function rewrite there as well.",2,701,2016/10/18 14:30,2016/10/25 14:36,168,MERGED,1,24,4,8,3,negative
61,Patch Set 1: Code-Review+1(2 comments)Looks good. A couple of minor things and merge please.,1,702,2016/10/26 11:15,2016/10/26 12:18,1,MERGED,3,161,2,3,2,positive
63,"Patch Set 1:Thank you for your review.> However I decided against it, since reading configuration on every repaint brings some performance penaltyI see, just wondered if the performance penalty is really severe or not.What we want then would be to derive utl::ConfigurationListener andprovide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, sal_uInt32 ),as in Calc's ScModule (ScModule::ConfigurationChanged() in sc/source/ui/app/scmod.cxx)and Writer's SwModule (SwModule::ConfigurationChanged in sw/source/uibase/app/apphdl.cxx), etc.Right?",1,706,2016/10/17 3:49,2016/10/17 3:53,0,MERGED,4,31,3,6,5,positive
66,"Patch Set 5:> knowing that such moves tend to cause regressions, I'd leave it alone :)Sounds reasonable, thanks.",5,706,2016/10/20 11:26,2016/10/26 9:20,141,MERGED,9,95,1,1,5,positive
67,Patch Set 1: Code-Review+1 Verified+1looks good to me.,1,740,2016/10/24 8:59,2016/10/24 15:36,6,MERGED,3,96,4,6,1,positive
74,"Patch Set 2:I didn't bother backporting the test this time because it was put in the new ww8export2, and I didn't think mis-matching ww8export(1) was worth-while.  I generally plan to backport the tests also (since this isn't the first time you've slapped my wrist about this :-)Thanks for always reviewing my patches.",2,757,2016/10/24 12:46,2016/10/25 7:40,18,MERGED,1,7,1,1,2,positive
75,"Patch Set 4:> (1 comment)Well it is a pretty big width, if bigger than an int :-)But anyhow, I have reverted that file in 30259, and commented the file to prevent future changes.",4,758,2016/9/23 1:59,2016/10/25 7:14,773,MERGED,2,10,2,3,4,positive
77,"Patch Set 2:Oups, considering gerrit failure, I thought it wouldn't work.Sorry for the noise.",2,781,2016/10/15 15:36,2016/10/16 10:46,19,MERGED,1,16,4,6,2,negative
78,"Patch Set 3:You are probably right.Whith this I tried to overcome a probably wrong exception processing here:<http://opengrok.libreoffice.org/xref/core/unotools/source/ucbhelper/ucbhelper.cxx#332>Where there is a css::uno::RuntimeException if the DataTime property is NULL, hence closing LO, badly.Probably rewriting the client code would be better?Rearranging it a bit should suffice.",3,783,2016/10/21 13:53,2016/10/21 17:49,3,MERGED,1,24,2,3,3,negative
80,"Patch Set 3:Seems to work, great :)I just find the placement of the new checkbox a bit unfortunate, it looks as if it was related/connected to the Language listbox. I think a better placement would be after ""Enable natural sort"".",3,785,2016/10/7 15:20,2016/10/13 5:24,134,MERGED,14,61,2,3,4,positive
82,"Patch Set 3:Thank you Noel.In fact, I had applied the same thing as https://cgit.freedesktop.org/libreoffice/core/commit/?id=3bdd176731c351638f541a37b94094124f3c9f52But it seems the context is different here.",3,791,2016/10/23 19:32,2016/10/24 6:11,10,MERGED,2,4,3,5,3,positive
84,"Patch Set 2: Code-Review+2 Verified+1I am merging this patch, but as I wrote earlier, you now know the process of submitting patches etc. so please select a easyhack to solve.Patches are very welcome, but typo patches is only interesting for learning the process, so further patches of this type (typos that has no effect on the code), will not be accepted.",2,829,2016/10/23 10:56,2016/10/23 10:56,0,MERGED,14,30,4,5,2,positive
85,"Patch Set 1: Code-Review+2Let's give a try. After all, 3 TBs are finished and ok and it can be reverted any time.",1,831,2016/10/23 14:12,2016/10/23 14:12,0,MERGED,1,2,3,6,2,positive
90,"Patch Set 2:> Was the perfect bug to use as exercise in a workshop with students! > Couldn't pass up, sorry :)Sure, no worries.",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,positive
91,"Patch Set 2:Hm, not sure why it doesn't want to post my follow-up comment in svapp.cxx. Anyway, here it is:""It shows ""VCL: "" (and nothing afterwards). Personally I'd be more confused seeing it like that on Windows if I didn't know what it was about.""",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,negative
93,"Patch Set 1:(2 comments)Beat me to it :).I've got comments, though.",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,positive
94,"Patch Set 1:Think 'VCL:' is sufficient, like we have 'Calc:' as it aint gonna be useful to users, just to QA. :D",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,positive
95,"Patch Set 1:(2 comments)> Beat me to it :). > I've got comments, though.Was the perfect bug to use as exercise in a workshop with students! Couldn't pass up, sorry :)",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,negative
96,Patch Set 4:@Ashod: thanks for the work@Meeks: would be good to backport this to 5.2 which will soon become the stable branch,4,928,2016/10/13 19:52,2016/10/19 8:44,132,MERGED,3,13,1,2,4,positive
102,"Patch Set 3:I really hope I did it right this time. I need those comments but if build test fail this time, I'll remove them completely. Thank you for your time and patience.",3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,positive
103,AbandonedNot building properly.,3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,negative
107,Patch Set 1: Code-Review+2 Verified+1Looks good.,1,968,2016/10/5 21:09,2016/10/10 13:03,111,MERGED,3,25,3,3,1,positive
108,Patch Set 1: Code-Review+2 Verified+1Looks good,1,976,2016/10/6 8:56,2016/10/10 13:37,100,MERGED,1,5,4,4,1,positive
113,Patch Set 3:Khaled: This is ready for review. Thank you.,3,1012,2016/10/16 3:25,2016/10/16 10:14,6,MERGED,3,61,4,7,3,positive
117,Patch Set 1:Looks good to me,1,1075,2016/10/14 2:36,2016/10/14 2:36,0,MERGED,1,15,4,6,1,positive
119,"Patch Set 2:> Is there a scenario to reproduce where the problem actually occurs?I filed a bug: https://bugs.documentfoundation.org/show_bug.cgi?id=103211Kohey is kindly reviewing this, too: https://gerrit.libreoffice.org/#/c/29741/3",2,1112,2016/10/12 19:41,2016/10/14 15:09,43,MERGED,2,22,2,3,3,positive
123,"Patch Set 2: Code-Review+2Looks good to me, let's merge it when CI is happy.",2,1129,2016/10/11 20:07,2016/10/14 8:32,60,MERGED,2,110,2,5,3,positive
125,"Patch Set 3:Drop the leftover debug echoes, and it probably is good.",3,1146,2016/9/25 8:49,2016/9/25 22:10,13,MERGED,2,4,3,8,5,positive
126,"Patch Set 3:I don't see how keeping (needlessly) the check for 10.8 (too) there would break when we eventually increase the minimum SDK to 10.9, etc? Anyway, clearly we have inter-personal issues, I won't be able to be objective, so I won't review this any further.",3,1146,2016/9/25 8:49,2016/9/25 22:10,13,MERGED,2,4,3,8,5,negative
127,Patch Set 2: Code-Review+2 Verified+1Looks good to me,2,1148,2016/9/15 17:47,2016/9/16 18:33,24,MERGED,4,56,3,3,2,positive
129,"Patch Set 5:> should be OK; createSingleFactory is ""harmless"", it creates a > factory that knows how to create instances of just a single > service, not to be confused with createOneInstanceFactoryAh, right! Good to know,Thanks a lot!",5,1156,2016/9/7 18:10,2016/10/13 18:26,864,MERGED,4,75,2,5,5,positive
130,"Patch Set 1:I'm not yet happy with this fix, see https://bugs.documentfoundation.org/show_bug.cgi?id=102742#c1 for some text about the remaining problems.The fix I applied, was using the straightforward modulo calculationmodulo(d,n)=n-integer_part(d/n)*n with the ::rtl::math::approxXxxx functions for maximum accuracy.This fix will not pass a test with sc/qa/unit/data/function/fods/mod.fods as that file does not always contain the correct expected results.",1,1157,2016/9/28 14:34,2016/9/28 14:34,0,MERGED,1,21,2,4,7,negative
133,"Patch Set 2:This is wrong. Having column labels col2,col3 and row labels row2,row3 and a formula cell='col2' 'row2'that displays the intersection result, copy-pasting that to the next row now produces a #REF! result instead of the intersection='col2' 'row3'Which part is relative and which part is absolute indicates whether it is a column label or a row label, so this needs a different solution or additional work. Please fix or revert.",2,1185,2016/10/2 1:07,2016/10/13 5:22,268,MERGED,1,20,2,2,2,negative
134,"Patch Set 2:So, reverting it will reintroduce those two bugs this ""fixes"".This is one of these very common situations in Calc where, 1) the feature expectation is not very clear, 2) there is no test, 3) no code doc indicating how the code should behave, and 4) an attempt to fix stuff will get met with ""this is wrong, please revert"". ;-)Frustrating...",2,1185,2016/10/2 1:07,2016/10/13 5:22,268,MERGED,1,20,2,2,2,negative
135,"Patch Set 2:This is wrong. Having column labels col2,col3 and row labels row2,row3 and a formula cell='col2' 'row2'that displays the intersection result, copy-pasting that to the next row now produces a #REF! result instead of the intersection='col2' 'row3'Which part is relative and which part is absolute indicates whether it is a column label or a row label, so this needs a different solution or additional work. Please fix or revert.",2,1187,2016/10/2 1:07,2016/10/4 3:49,50,MERGED,1,20,1,1,2,negative
137,"Patch Set 3: Code-Review-2(5 comments)I don't want to be an a**hole -2-ing the patches for random non-reasons, but this patch is simply no-go. It is totally wrong from the architecture point of view. Back to the drawing board, I'm sorry",3,1229,2016/8/4 8:44,2016/8/9 7:18,118,MERGED,7,1276,3,6,18,negative
143,"Patch Set 5: Code-Review-1I didn't dive into it, but this somehow doesn't work.. in an en-US locale I entered =TODAY() in a cell and then in the number formatter selected Thai and formatted as[~buddhist]YYYY-MM-DDwhich displayed the correct date 2559-09-26Exported to Excel the number format ended up asformatCode=""[$-[$-[$-0]YYYY\-MM\-DD""which certainly is wrong ;-)",5,1254,2016/9/4 10:42,2016/9/18 16:12,341,MERGED,1,192,3,5,7,negative
144,"Patch Set 3:(1 comment)In addition, this doesn't fall back to a default value if XDG_DATA_DIRS isn't found. It also doesn't handle multiple dictionaries properly, so it will assert if it clashes.Currently I'm chasing another weird bug so I'll hopefully get this fixed tomorrow.",3,1255,2016/10/4 10:03,2016/10/5 20:43,34,MERGED,1,127,2,5,9,positive
145,Patch Set 3: Code-Review-1I'm putting this on hold for a little bit since this might not quite be the best environmental variable to use for this.,3,1255,2016/10/4 10:03,2016/10/5 20:43,34,MERGED,1,127,2,5,9,negative
149,"Patch Set 7: Code-Review+2 Verified+1Meh, dreaded timeouts on win dbgutil builds - looks ok in a local build, let's have this in for the moment",7,1261,2016/9/19 11:08,2016/10/4 15:26,364,MERGED,1,28,3,4,7,negative
151,"Patch Set 2:Miklos, please take extra time to do a sanity check on this patch.  This is my first attempt at docx export changes and with all this spaghetti code interweaving all over the place, it is hard to understand.I tried to test this by converting as many ooxmlimport's to ooxmlexports with the patch disabled, and seeing if anything broke with the patch enabled, and all the unit tests passed, so I don't know what more I can do to test this...  Anyway, I think the patch is good, so it is posted for a review.",2,1280,2016/10/6 13:53,2016/10/6 16:43,2,MERGED,7,70,4,6,2,negative
157,Patch Set 2: Code-Review-2 Verified+1Looks good.But please send a license statement before we merge this: https://wiki.documentfoundation.org/Development/Developers#Example_Statement,2,1376,2016/10/4 23:48,2016/10/5 0:59,1,MERGED,1,2,4,7,2,positive
159,"Patch Set 1:It is so weird as i thought i replied to your comment about who decides which styles appear in the drop down. I would believe that the design team should likely decide which ones are. Please look into the logic used in the .uno:StyleApply command in writer, as we should follow a similar logic.",1,1388,2016/9/28 14:06,2016/9/28 14:06,0,MERGED,1,94,4,9,3,negative
160,Patch Set 1: -Code-ReviewI did not know that and lost quite some time creating one. Reverting score.,1,1408,2016/10/3 17:54,2016/10/3 17:58,0,MERGED,4,112625,4,8,1,negative
161,Patch Set 1: -Code-ReviewI did not know that and lost quite some time creating one. Reverting score.,1,1411,2016/10/3 17:54,2016/10/3 18:00,0,MERGED,4,112625,4,8,1,negative
167,"Patch Set 1:not in both places?  Ideally eventually it can be fixed...I don't take reverting a unit test lightly, but this one has always been a complete thorn and I'm convinced that keeping in the code that allows it to currently pass is detrimental.  Thus the slightly modified unit test which looks terrible on released versions of 5.x, and mostly correct with all the changes in 5.3.  It certainly is WRONG before this patch hits, so it is a toss-up of one unit test verses another.With the regular page-break, it would be possible to switch to the follow style at that point (which in some cases would be too late, but better than nothing), but doing so has given me round-trip problems that I haven't been able to solve yet.  So one step at a time, and at least get this in before 5.3 releases.",1,1464,2016/9/30 14:46,2016/9/30 14:56,0,MERGED,3,25,3,6,6,negative
168,"Patch Set 1:If you plan to fix it in the long run, then sure, keep it. :-)But having inline and git version control in parallel is confusing if there are no plans to actually solve the problem.",1,1464,2016/9/30 14:46,2016/9/30 14:56,0,MERGED,3,25,3,6,6,positive
170,"Patch Set 1:(1 comment)yes, sorry for the noise.and thanks for review.",1,1468,2016/10/2 13:27,2016/10/2 13:46,0,MERGED,1,8,3,7,2,negative
171,"Patch Set 1:seen on Linux-deb-x86_64_56-lhm-ubuntu-trustyhttp://tinderbox.libreoffice.org/cgi-bin/gunzip.cgi?tree=MASTER&full-log=1474626001.780this is a blind fix, could not test patch myself!and I don't think gerrit tinderboxes have kde.there is an other warning, which I don't know how to fix:> /home/limux/tinderbox/master/vcl/unx/kde/UnxFilePicker.cxx: In member function ┬┤void UnxFilePicker::sendCommand(const rtl::OUString&)┬┤:> /home/limux/tinderbox/master/vcl/unx/kde/UnxFilePicker.cxx:897:83: warning: ignoring return value of ┬┤ssize_t write(int, const void*, size_t)┬┤, declared with attribute warn_unused_result [-Wunused-result]",1,1479,2016/9/23 11:11,2016/9/23 11:16,0,MERGED,1,14,3,6,1,negative
173,Patch Set 1:I guess Takeshi can review this better than me. :-),1,1519,2016/9/26 14:58,2016/9/26 14:58,0,MERGED,1,2,4,5,3,positive
174,"Patch Set 2:Hi Takeshi, Thanks for review. I didn't write a unit test before. I hope thats true, if not please describe me exactly what shoud i test",2,1519,2016/9/26 14:58,2016/9/28 11:27,44,MERGED,2,5,3,5,3,positive
175,"Patch Set 1: Code-Review+1I could have put the SetMustRepaint here or in editview.cxx void EditView::InsertText(...)It seems a bit scary that this is needed in either place.  This is high-traffic area isn't it - with lots of different areas of the programming calling the InsertText function?  Why is this omission not showing up in other places?  Anyway, it seems like a safe enough change, and the current impedit2 already had the pPortion variable defined.  Is this one worth backporting to 5.2?",1,1520,2016/9/7 10:54,2016/9/7 10:54,0,MERGED,1,1,1,2,5,negative
178,Patch Set 3: Code-Review+2looks reasonably hacky :),3,1538,2016/9/27 15:28,2016/9/28 10:52,19,MERGED,1,4,3,5,4,positive
180,Patch Set 1: Code-Review+2 Verified+1Thank you!,1,1564,2016/9/28 5:29,2016/9/28 5:29,0,MERGED,18,670,3,3,1,positive
181,"Patch Set 2:FWIW, given enough time, I would like to get rid of these MS-DOC style end-of-cell and end-of-row markers in dmapper, let dmapper work with the OOXML table model with its explicit starts and ends (instead of gluing similar rows together), and move all the create-table-from-similar-rows heuristics from dmapper to rtftok, which still needs it.It bothers me a bit that in the OOXML case we drop this table start/end information in the tokenizer, then in dmapper we spend time reconstructing it again. But it's not a trivial change, and it has been always like this, so not urgent... :-)The fact that in RTF it's OK to specify table properties after the contents of the table, while OOXML specifies it before (and because of this, the RTF tokenizer has to buffer the table contents) is just a cherry on the ""cake"".",2,1590,2016/9/26 13:32,2016/9/27 6:55,17,MERGED,2,80,2,2,2,negative
182,"Patch Set 1:I'm a bit confused, what commit should I revert to see if the test fails without the fix?",1,1590,2016/9/26 13:32,2016/9/26 13:32,0,MERGED,2,80,5,9,2,negative
183,"Patch Set 1: Code-Review+2Ah, I see. Given that dmapper is shared code and ooxml testsuite covers it already, it's a bit redundant to add an RTF test as well, but sure, why not. :-)",1,1590,2016/9/26 13:32,2016/9/26 13:32,0,MERGED,2,80,5,9,2,positive
184,"Patch Set 1: Code-Review+2> Ah, I see. Given that dmapper is shared code and ooxml testsuite > covers it already, it's a bit redundant to add an RTF test as well, > but sure, why not. :-)Not really - this case was working with ooxml before. the whole table env counting story is pretty busted sadly for rtf.",1,1590,2016/9/26 13:32,2016/9/26 13:32,0,MERGED,2,80,5,9,2,positive
185,Patch Set 2: Code-Review+1Sounds very sensible; nice work Markus =),2,1598,2016/9/24 18:41,2016/9/25 12:09,17,MERGED,21,153,3,4,4,positive
188,"Patch Set 1: Code-Review-1 Verified-1Good cleanup of other patches, and this one, seems to be nearly there.I am concerned about your change in the first 2 lines, other languages start with:<?xml version=""1.0"" encoding=""utf-8""?><block-list:block-list xmlns:block-list=""http://openoffice.org/2001/block-list"">  <block-list:block block-list:abbreviated-name=""a.""/>You have removed the first line, modified line 2 (removed xmlns) and combined line 2 and 3",1,1612,2016/9/25 19:13,2016/9/25 19:13,0,MERGED,1,1910,3,8,2,negative
