ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
26,Patch Set 2: Code-Review+2I am so ashamed for this bug... Nice catch and fix.,2,707,2016-11-04 10:49:49,2016-11-04 15:48:15,4,MERGED,1.0,2.0,4,5,2,1
27,Patch Set 6: Code-Review+2 Verified+1Thanks Wim.,6,709,2016-11-01 16:52:53,2016-11-02 22:04:29,29,MERGED,4.0,274.0,3,5,8,0
28,Patch Set 3:(4 comments)We still need a bug report and the current commit header pointing to this bug report.,3,709,2016-11-01 16:52:53,2016-11-02 21:14:53,28,MERGED,4.0,274.0,2,4,8,1
29,"Patch Set 4:> > I'm wondering if the Ng* files can also be actually removed, we > > don't seem to be building them at all... >  > Look at make_cocoa.mak line 74. They are actually compiled.I did notice those targets in make_cocoa.mak but what I meant was that we can probably get rid of those too as those targets don't seem to be really invoked. See line 32 of the same makefile where the targets are commented out and I've never seen them being built myself.",4,712,2016-10-04 09:52:26,2016-10-21 11:37:34,409,MERGED,28.0,1909.0,3,4,8,1
30,Patch Set 4:sorry about the last two patches I tried something out of desperation but without my brain switched on...,4,725,2016-11-02 16:23:09,2016-11-02 19:46:40,3,MERGED,1.0,5.0,2,5,6,1
31,Patch Set 5: Code-Review+1 Verified+1This one is ready for review.,5,726,2016-10-17 15:10:26,2016-10-26 15:45:01,216,MERGED,5.0,130.0,3,6,7,0
32,Patch Set 7: Code-Review+2 Verified+1The test failures are unrelated.Thanks Jonah,7,726,2016-10-17 15:10:26,2016-11-04 10:21:52,427,MERGED,5.0,130.0,4,8,7,1
33,"Patch Set 1:This patch was just created to share information, but one key item missing from the patch is that it does not change the default value of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE in GdbPreferenceInitializer.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,1
34,"Patch Set 1: Code-Review-2> This patch was just created to share information, but one key item > missing from the patch is that it does not change the default value > of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE > in GdbPreferenceInitializer.Woops, that is actually a over-site on my part.  In my testing, I turn on and off and forgot to set the initializer!  Thanks for noticing.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,1
35,"Patch Set 1:(1 comment)Just one inline question,Thanks for looking into this !",1,732,2016-08-05 13:09:41,2016-08-05 13:18:14,0,MERGED,1.0,16.0,3,7,6,0
36,Patch Set 4: Code-Review+2Thanks Marc D!,4,732,2016-08-05 13:09:41,2016-11-04 13:35:41,2184,MERGED,2.0,10.0,3,5,6,0
37,Patch Set 4: Code-Review+2 Verified+1Alvaro - thanks for the quick review!,4,732,2016-08-05 13:09:41,2016-11-04 13:35:41,2184,MERGED,2.0,10.0,3,5,6,0
38,Patch Set 10:Thanks for the contribution Simon!  I've merged your changes.,10,733,2016-07-08 08:40:29,2016-11-03 00:17:05,2823,MERGED,11.0,672.0,4,7,10,0
39,"Patch Set 5:Hi David,would be nice if you could review my latest changes. I┬┤d love to make use of this feature during ""asciidocing"" ;-)",5,733,2016-07-08 08:40:29,2016-10-14 19:18:40,2362,MERGED,11.0,679.0,3,6,10,0
40,Patch Set 5: Code-Review+1(1 comment)Looks great! A question inline:,5,733,2016-07-08 08:40:29,2016-10-14 19:18:40,2362,MERGED,11.0,679.0,3,6,10,0
41,Patch Set 2:> Would be create the have the option to jump to an included fileSimon told me that this comment is hard to parse. I wanted to say that I would appreciate if David could review this and merge if it sufficient.,2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
42,"Patch Set 2: Code-Review+1Simon, can you remove the dependency to the other commit? I think it is not necessary.David, could you review this? This would be extremely helpful during my documentation work?",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
43,"Patch Set 2:David, can you give feedback on this change? Would be very nice to have hyperlinking for Asccidoc",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
44,"Patch Set 2: Code-Review+1(9 comments)Looks good.  Apologies for the delay.  I would have liked to get to this one sooner, but it's been really busy.I've made some suggestions inline.",2,733,2016-07-08 08:40:29,2016-07-11 22:32:59,85,MERGED,9.0,496.0,4,10,10,0
45,"Patch Set 1:Well, it is not just me. I will have to ask for expert help here.",1,739,2016-10-21 16:41:02,2016-10-21 16:41:02,0,MERGED,14.0,902.0,3,6,4,0
46,"Patch Set 1: Code-Review+1This is very good, but can we also have the file creation? It can help us catch hung state systems.",1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,0
47,"Patch Set 1: Verified+1@genevieve, I think this is good to go.",1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,0
48,"Patch Set 3:Thanks, Aur├®lien !I just applied the same change on an extra class.",3,756,2016-10-25 17:38:12,2016-11-04 09:33:08,231,MERGED,4.0,14.0,3,6,3,0
49,Patch Set 2: Code-Review+2 Verified+1Thanks Leo,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,0
50,Patch Set 1: Code-Review+2 Verified+1Looks good. Waiting for the JDT merge.,1,761,2016-11-02 18:57:07,2016-11-02 18:57:07,0,MERGED,1.0,4.0,3,6,2,0
51,"Patch Set 4:Something is wrong with this review. Not sure what the status ""Not Current"" tells me. I can't do anything with it, so I cherry-picked it locally and will push it directly.",4,762,2016-10-26 13:38:34,2016-11-02 10:36:52,164,MERGED,6.0,137.0,3,7,6,1
52,"Patch Set 5:> So to recap: rename the method, add a component to the commit > message, than I +1/+1. It passed stress test btw. It did before too > though. :SIt's pretty difficult to reproduce. I've seen it with machines under load, etc. But I see other failures too. Still, an improvement is better than nothing.",5,766,2016-10-26 15:01:45,2016-11-03 20:19:55,197,MERGED,4.0,62.0,4,7,5,0
53,"Patch Set 4:So to recap: rename the method, add a component to the commit message, than I +1/+1. It passed stress test btw. It did before too though. :S",4,766,2016-10-26 15:01:45,2016-11-03 04:29:38,181,MERGED,4.0,57.0,3,12,5,1
54,"Patch Set 1:> I am tempted to +2 this due to hudson's instability. question > though: is there a way to make sure none of the plug-ins were > forgotten?This change updates all features versions to be the same as the release. It also updates the RCP and the doc plugins. This is done in a script, update_version.shThe ""code"" plugins are handled through the API tooling and we also do a best effort closer to release day to bump the service release number of modified plugins that have no API changes. This is also done in a script, check_plugins_changes.shThere is room for mistake because there could be bugs in the scripts but in the end, we just have to make sure that the features and the RCP display the right version.",1,767,2016-10-21 15:03:31,2016-10-21 15:03:31,0,MERGED,51.0,106.0,3,8,5,1
55,Patch Set 1: Code-Review+1also +1 for whenever the test stops failing,1,770,2016-10-21 15:34:35,2016-10-21 15:34:49,0,MERGED,1.0,2.0,3,11,4,1
56,"Patch Set 2: Code-Review+2 Verified+1This will have the error message, but will help debug hudson instability. Let's do this.Works locally.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,1
57,"Patch Set 2:> This will have the error message, but will help debug hudson > instability. Let's do this. >  > Works locally.You don't think it's too much extra output? This made me hesitant.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,1
58,Patch Set 2: Code-Review+2If that allows working-around https://bugs.lttng.org/issues/1070 then great!,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,0
59,Patch Set 2:> If that allows working-around https://bugs.lttng.org/issues/1070 > then great!I don't think it's the same. It's the path that's too long. Those tests use old MI format so the limit is 255 but in 3.0 there is no such limit. So it's really working around the limitation in MI < 3.0 which is not going to be fixed.,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,1
60,"Patch Set 3:Trivial Rebase, Genvieve, may I assume the +1/+1 remains now that we have tests coming right after?",3,777,2016-10-01 05:25:15,2016-11-02 20:13:00,782,MERGED,1.0,23.0,4,7,3,0
61,"Patch Set 3: Code-Review+1 Verified+1well, you can't assume anymore, here's the actual +1/+1",3,777,2016-10-01 05:25:15,2016-11-02 20:13:00,782,MERGED,1.0,23.0,4,7,3,0
62,"Patch Set 2: Code-Review+1 Verified+1I would like to see tests for equality and hashCodes for the CalledFunction, there are none now. That could be in a separate patch though",2,777,2016-10-01 05:25:15,2016-11-01 21:12:14,759,MERGED,1.0,23.0,2,3,3,0
63,Patch Set 1: Code-Review+2seems good,1,778,2016-11-02 21:43:01,2016-11-02 21:43:01,0,MERGED,1.0,4.0,3,6,1,0
64,"Patch Set 2: Code-Review+1It doesn't break anything. The bug is _hard_ to reproduce, but I think I understood by code inspection.",2,779,2016-08-30 21:43:21,2016-11-01 21:18:48,1511,MERGED,2.0,246.0,4,6,3,1
65,"Patch Set 5: Code-Review+1I am fine with this, please remember to update the manuals at the end of this chain.",5,780,2016-09-22 21:23:31,2016-11-02 16:48:56,979,MERGED,1.0,18.0,5,7,5,0
66,"Patch Set 1:No, it's a race condition between the 2 ways to update that view (see https://git.eclipse.org/r/#/c/83526/7 to fix that). And the waitViewReady will return when the CommonXYChart is not dirty anymore, but the scatter viewer is still dirty. Probably if you make the compacting job sleep, it will fail all the time.",1,781,2016-11-01 13:23:12,2016-11-01 13:27:42,0,MERGED,1.0,4.0,4,9,2,1
67,"Patch Set 1:I was wrong the code works fine. My bad. But If I use the code from CustomizableDelegatingItemLabelProvider, I introduce uml dependancies  to infra",1,791,2016-10-25 15:27:40,2016-10-25 15:27:40,0,MERGED,1.0,17.0,3,6,3,1
68,Patch Set 1:Yes please! Thanks!,1,796,2016-10-27 15:29:25,2016-10-27 15:29:25,0,MERGED,1.0,1.0,3,5,1,0
69,Patch Set 1:Yes please! Thanks!,1,797,2016-10-27 15:07:21,2016-10-27 15:07:21,0,MERGED,2.0,69.0,3,5,1,0
70,Patch Set 5: Code-Review+2 Verified+1looks good.,5,802,2016-09-14 21:58:00,2016-10-25 14:26:26,976,MERGED,7.0,54.0,5,8,5,0
71,Patch Set 5:Rebased in hope that hudson wakes up.Realized that it was because hudson was overwhelmed.,5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,1
72,"Patch Set 5: Code-Review+2 Verified+1Previously approved, thanks for the review!",5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,0
73,"Patch Set 1:(5 comments)I like the approach. Some observations that I added as comments. I guess you will work on the patch more to remove the existing views and the title. Then we can do a formal review.Just as note, users that have the current Syscall Latency view open, will get an error message that the view was removed after upgrading this change. I don't think we can avoid that.",1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,1
74,Patch Set 1:(1 comment)Thanks for the review. Do you want the removal of the system call latency table and XML view in this same patch? I was thinking to do patches above this one for that so that each one is well scoped (there are swtbot tests for latency view to change as well),1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,0
75,Patch Set 1:> (1 comment) >  > Thanks for the review. >  > Do you want the removal of the system call latency table and XML > view in this same patch? I was thinking to do patches above this > one for that so that each one is well scoped (there are swtbot > tests for latency view to change as well)Separate patch is fine with me.,1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,0
76,"Patch Set 5:Ok, the icons should be moved progressively, but I am fine with them all arriving now.",5,812,2016-09-22 01:04:53,2016-09-29 17:21:28,184,MERGED,12.0,130.0,3,8,6,0
77,Patch Set 6: Code-Review+1 Verified+1Thanks!,6,812,2016-09-22 01:04:53,2016-10-24 19:26:33,786,MERGED,9.0,128.0,4,13,6,0
78,Patch Set 6:Thanks!,6,822,2016-10-19 13:42:05,2016-10-25 15:51:05,146,MERGED,2.0,97.0,1,1,6,0
79,Patch Set 13: Verified+1 Code-Review+2Patchset 13 looks good to me.,13,825,2016-09-14 20:35:08,2016-10-24 20:30:37,959,MERGED,17.0,350.0,2,4,14,0
80,Patch Set 14: Code-Review+2 Verified+1Thanks Marc D. and Marc K. for your thorough reviews !,14,825,2016-09-14 20:35:08,2016-10-25 01:43:11,965,MERGED,17.0,350.0,3,8,14,0
81,"Patch Set 5: Code-Review+1 Verified+1(10 comments)Hi Alvaro,Just a few minor comments - I will push a patch that fixes most of them.",5,825,2016-09-14 20:35:08,2016-10-07 12:56:46,544,MERGED,12.0,316.0,3,5,14,0
82,Patch Set 5:(8 comments)looking good,5,825,2016-09-14 20:35:08,2016-10-07 12:56:46,544,MERGED,12.0,316.0,3,5,14,0
83,"Patch Set 9:(23 comments)Patchset 11 address every comment except two of them.Alvaro, please have a look at the changes and see if you agree.  Feel free to revert any that you disagree with.",9,825,2016-09-14 20:35:08,2016-10-20 18:20:44,861,MERGED,13.0,319.0,3,6,14,1
84,"Patch Set 1: Code-Review-2This test does not test anything and will pass forever. What happens in this case is that when we try to obtain the menu, rcptt does not find it which normally generates an exception, but since the exception is handled in the catch block, the execution of the test proceeds w/o any failure to be noticed.It seems that we can't fix this. I think we should simply remove the file for now.",1,828,2016-10-21 14:32:45,2016-10-21 14:32:45,0,MERGED,1.0,18.0,3,5,3,1
85,"Patch Set 1: Code-Review+2Ok, thanks for the explanation Matt.",1,834,2016-10-15 09:42:22,2016-10-15 09:42:22,0,MERGED,2.0,4.0,4,7,1,0
86,"Patch Set 1:Do we really need a special section like ""Special Situations"" to describe this? IMHO adding we can add it similar to ""Host""",1,842,2016-10-21 14:42:30,2016-10-21 14:43:34,0,MERGED,1.0,15.0,2,3,2,0
87,Patch Set 6: Code-Review+1 Verified+1This latest version is ok for me.,6,849,2016-10-03 17:16:55,2016-10-22 23:54:43,462,MERGED,5.0,301.0,4,7,6,0
88,"Patch Set 6: Code-Review+2 Verified+1Nice reduction on GdbFullCliConsolePage, Thanks Marc K. !!",6,849,2016-10-03 17:16:55,2016-10-22 23:54:43,462,MERGED,5.0,301.0,4,7,6,0
89,Patch Set 5:(10 comments)Excellent patch!My only comments are about names of classes and variables.I also noticed we can simplify the GdbFullCliConsolePage class.I'll post those fixes so you can tell me what you think.,5,849,2016-10-03 17:16:55,2016-10-21 19:17:31,434,MERGED,5.0,185.0,2,5,6,0
90,Patch Set 3: Code-Review+1 Verified+1,3,850,2016-10-07 21:04:51,2016-10-17 19:42:22,238,MERGED,3.0,142.0,4,6,4,0
91,"Patch Set 1:> The better way to do it would be to sort the tests by duration and pick the ones that take over a threshold.> I think it'd be better to call them ""slow tests"". The line for integration tests is not very clear and too open for debate. What do you think?Slow tests are good, I would then love to study which ones are slow in core too. We have some that have huge room for improvement, like the scheduler tests.",1,851,2016-10-08 00:02:47,2016-10-18 00:12:54,240,MERGED,8.0,151.0,4,13,4,0
92,"Patch Set 3:> We haven't add a successful TC build in weeks. If at least we can > get *some* of the rows showing green, this can give some baseline > that we can use for testing our patches against. Right now our > Trace Compass job is honestly just burning CPU cycles for nothing.I'm wondering if we should be running those jenkins builds at all. We don't seem to have the manpower available to take care of maintaining them. Sometimes I look at them on a rainy Saturday. It's somewhat interesting to me as additional data points, but that's about it.",3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,0
93,Patch Set 3:Thanks for the review!,3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,0
94,"Patch Set 6: Code-Review+1 Verified+1(1 comment)looks good to me, just a comment on code not from this patch, so it can be done separately.",6,852,2016-10-05 17:51:38,2016-10-21 15:09:44,381,MERGED,2.0,62.0,4,8,6,0
95,Patch Set 2:I'd be very very happy to test and approve this patch if it can make the test not fail. I had 2 patches fail on that test just today.,2,853,2016-10-24 13:47:55,2016-10-24 14:03:03,0,MERGED,1.0,16.0,3,4,4,1
96,"Patch Set 4: Code-Review+1 Verified+1This makes the test more robust. And no other side-effect that I can notice, though randomly cancelling analyses in the progress view is not without side-effect, especially when cancelling an analysis others depend on... More bugs to fix!",4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,1
97,Patch Set 4: -Code-Review Verified+1works fine,4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,0
98,Patch Set 6:(1 comment)I like this,6,855,2016-09-27 16:25:40,2016-10-21 19:13:55,578,MERGED,6.0,172.0,3,4,8,0
99,Patch Set 8: Code-Review+1 Verified+1This patch is ready imho,8,855,2016-09-27 16:25:40,2016-10-24 14:31:20,646,MERGED,6.0,165.0,5,9,8,0
100,"Patch Set 3:(1 comment)* Having CTF-specific things in TmfExperiment is not good* Setting offsets on a TmfTrace objects affects this trace even if it is present elsewhere, like opened on its own or part of other experiments.I think using a trace-synchronization option would be better approach. This creates a new ""trace"" object that gets its own corrected timestamps, its own analyses with corrected timestamps, etc.",3,856,2016-01-28 02:50:39,2016-03-08 20:24:21,977,MERGED,1.0,115.0,5,11,12,0
101,Patch Set 11: Code-Review+1(1 comment)Still fine with me and even better than last time I +1ed it!,11,856,2016-10-04 23:56:44,2016-10-20 22:06:44,382,MERGED,4.0,451.0,5,10,12,0
102,"Patch Set 8: Code-Review-1(2 comments)Thanks, all the tests pass now! I'll just fix the double-rounding-average problem.",8,856,2016-10-04 23:56:44,2016-10-18 19:10:38,331,MERGED,4.0,443.0,3,6,12,0
103,"Patch Set 9: Code-Review+1 Verified+1(4 comments)Except for my rant, thank you for reading, this patch looks fine.I have one last point of discussion, but any change there can be done in a separate patch, as if we move the delete Supp files to TmfTrace, we may need some unit tests and other to make sure it all still works fine.",9,856,2016-10-04 23:56:44,2016-10-18 21:34:29,333,MERGED,6.0,472.0,4,11,12,0
104,"Patch Set 9: Code-Review-1This is not code I read or reviewed, I am putting a -1 on it until I have time to give it a thorough review. If you feel that is unneeded, please remove my name from the list of authors.",9,856,2016-10-04 23:56:44,2016-10-18 21:34:29,333,MERGED,6.0,472.0,4,11,12,0
105,"Patch Set 4:(4 comments)Thanks for the comments, I'll wait until we get to this patch in the branch to update it.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,0
106,"Patch Set 4:(1 comment)I added a test to patchset 5 that will fail now, but should not. Showing that this patch, over trace synchronization will not behave correctly.There is also the other way around: trace synchronization over this patch, will not work correctly because it sets the timestamp transform instead of composing it, but that is for another patch to test and fix.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,1
