ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
28,Patch Set 3:(4 comments)We still need a bug report and the current commit header pointing to this bug report.,3,709,2016-11-01 16:52:53,2016-11-02 21:14:53,28,MERGED,4.0,274.0,2,4,8,negative
29,"Patch Set 4:> > I'm wondering if the Ng* files can also be actually removed, we > > don't seem to be building them at all... >  > Look at make_cocoa.mak line 74. They are actually compiled.I did notice those targets in make_cocoa.mak but what I meant was that we can probably get rid of those too as those targets don't seem to be really invoked. See line 32 of the same makefile where the targets are commented out and I've never seen them being built myself.",4,712,2016-10-04 09:52:26,2016-10-21 11:37:34,409,MERGED,28.0,1909.0,3,4,8,negative
30,Patch Set 4:sorry about the last two patches I tried something out of desperation but without my brain switched on...,4,725,2016-11-02 16:23:09,2016-11-02 19:46:40,3,MERGED,1.0,5.0,2,5,6,negative
31,Patch Set 5: Code-Review+1 Verified+1This one is ready for review.,5,726,2016-10-17 15:10:26,2016-10-26 15:45:01,216,MERGED,5.0,130.0,3,6,7,positive
32,Patch Set 7: Code-Review+2 Verified+1The test failures are unrelated.Thanks Jonah,7,726,2016-10-17 15:10:26,2016-11-04 10:21:52,427,MERGED,5.0,130.0,4,8,7,negative
33,"Patch Set 1:This patch was just created to share information, but one key item missing from the patch is that it does not change the default value of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE in GdbPreferenceInitializer.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,negative
34,"Patch Set 1: Code-Review-2> This patch was just created to share information, but one key item > missing from the patch is that it does not change the default value > of the preference IGdbDebugPreferenceConstants.PREF_TRACES_ENABLE > in GdbPreferenceInitializer.Woops, that is actually a over-site on my part.  In my testing, I turn on and off and forgot to set the initializer!  Thanks for noticing.",1,726,2016-10-17 15:10:26,2016-10-18 20:43:04,29,MERGED,4.0,113.0,3,5,7,negative
38,Patch Set 10:Thanks for the contribution Simon!  I've merged your changes.,10,733,2016-07-08 08:40:29,2016-11-03 00:17:05,2823,MERGED,11.0,672.0,4,7,10,positive
46,"Patch Set 1: Code-Review+1This is very good, but can we also have the file creation? It can help us catch hung state systems.",1,745,2016-10-06 20:59:21,2016-10-24 19:50:09,430,MERGED,1.0,5.0,5,8,1,positive
49,Patch Set 2: Code-Review+2 Verified+1Thanks Leo,2,761,2016-11-02 18:57:07,2016-11-04 07:03:04,36,MERGED,1.0,4.0,3,4,2,positive
50,Patch Set 1: Code-Review+2 Verified+1Looks good. Waiting for the JDT merge.,1,761,2016-11-02 18:57:07,2016-11-02 18:57:07,0,MERGED,1.0,4.0,3,6,2,positive
51,"Patch Set 4:Something is wrong with this review. Not sure what the status ""Not Current"" tells me. I can't do anything with it, so I cherry-picked it locally and will push it directly.",4,762,2016-10-26 13:38:34,2016-11-02 10:36:52,164,MERGED,6.0,137.0,3,7,6,negative
53,"Patch Set 4:So to recap: rename the method, add a component to the commit message, than I +1/+1. It passed stress test btw. It did before too though. :S",4,766,2016-10-26 15:01:45,2016-11-03 04:29:38,181,MERGED,4.0,57.0,3,12,5,negative
54,"Patch Set 1:> I am tempted to +2 this due to hudson's instability. question > though: is there a way to make sure none of the plug-ins were > forgotten?This change updates all features versions to be the same as the release. It also updates the RCP and the doc plugins. This is done in a script, update_version.shThe ""code"" plugins are handled through the API tooling and we also do a best effort closer to release day to bump the service release number of modified plugins that have no API changes. This is also done in a script, check_plugins_changes.shThere is room for mistake because there could be bugs in the scripts but in the end, we just have to make sure that the features and the RCP display the right version.",1,767,2016-10-21 15:03:31,2016-10-21 15:03:31,0,MERGED,51.0,106.0,3,8,5,negative
55,Patch Set 1: Code-Review+1also +1 for whenever the test stops failing,1,770,2016-10-21 15:34:35,2016-10-21 15:34:49,0,MERGED,1.0,2.0,3,11,4,negative
56,"Patch Set 2: Code-Review+2 Verified+1This will have the error message, but will help debug hudson instability. Let's do this.Works locally.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,negative
57,"Patch Set 2:> This will have the error message, but will help debug hudson > instability. Let's do this. >  > Works locally.You don't think it's too much extra output? This made me hesitant.",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,negative
58,Patch Set 2: Code-Review+2If that allows working-around https://bugs.lttng.org/issues/1070 then great!,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,positive
59,Patch Set 2:> If that allows working-around https://bugs.lttng.org/issues/1070 > then great!I don't think it's the same. It's the path that's too long. Those tests use old MI format so the limit is 255 but in 3.0 there is no such limit. So it's really working around the limitation in MI < 3.0 which is not going to be fixed.,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,negative
62,"Patch Set 2: Code-Review+1 Verified+1I would like to see tests for equality and hashCodes for the CalledFunction, there are none now. That could be in a separate patch though",2,777,2016-10-01 05:25:15,2016-11-01 21:12:14,759,MERGED,1.0,23.0,2,3,3,positive
64,"Patch Set 2: Code-Review+1It doesn't break anything. The bug is _hard_ to reproduce, but I think I understood by code inspection.",2,779,2016-08-30 21:43:21,2016-11-01 21:18:48,1511,MERGED,2.0,246.0,4,6,3,negative
66,"Patch Set 1:No, it's a race condition between the 2 ways to update that view (see https://git.eclipse.org/r/#/c/83526/7 to fix that). And the waitViewReady will return when the CommonXYChart is not dirty anymore, but the scatter viewer is still dirty. Probably if you make the compacting job sleep, it will fail all the time.",1,781,2016-11-01 13:23:12,2016-11-01 13:27:42,0,MERGED,1.0,4.0,4,9,2,negative
67,"Patch Set 1:I was wrong the code works fine. My bad. But If I use the code from CustomizableDelegatingItemLabelProvider, I introduce uml dependancies  to infra",1,791,2016-10-25 15:27:40,2016-10-25 15:27:40,0,MERGED,1.0,17.0,3,6,3,negative
68,Patch Set 1:Yes please! Thanks!,1,796,2016-10-27 15:29:25,2016-10-27 15:29:25,0,MERGED,1.0,1.0,3,5,1,positive
69,Patch Set 1:Yes please! Thanks!,1,797,2016-10-27 15:07:21,2016-10-27 15:07:21,0,MERGED,2.0,69.0,3,5,1,positive
71,Patch Set 5:Rebased in hope that hudson wakes up.Realized that it was because hudson was overwhelmed.,5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,negative
72,"Patch Set 5: Code-Review+2 Verified+1Previously approved, thanks for the review!",5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,positive
73,"Patch Set 1:(5 comments)I like the approach. Some observations that I added as comments. I guess you will work on the patch more to remove the existing views and the title. Then we can do a formal review.Just as note, users that have the current Syscall Latency view open, will get an error message that the view was removed after upgrading this change. I don't think we can avoid that.",1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,negative
74,Patch Set 1:(1 comment)Thanks for the review. Do you want the removal of the system call latency table and XML view in this same patch? I was thinking to do patches above this one for that so that each one is well scoped (there are swtbot tests for latency view to change as well),1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive
75,Patch Set 1:> (1 comment) >  > Thanks for the review. >  > Do you want the removal of the system call latency table and XML > view in this same patch? I was thinking to do patches above this > one for that so that each one is well scoped (there are swtbot > tests for latency view to change as well)Separate patch is fine with me.,1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive
78,Patch Set 6:Thanks!,6,822,2016-10-19 13:42:05,2016-10-25 15:51:05,146,MERGED,2.0,97.0,1,1,6,positive
80,Patch Set 14: Code-Review+2 Verified+1Thanks Marc D. and Marc K. for your thorough reviews !,14,825,2016-09-14 20:35:08,2016-10-25 01:43:11,965,MERGED,17.0,350.0,3,8,14,positive
83,"Patch Set 9:(23 comments)Patchset 11 address every comment except two of them.Alvaro, please have a look at the changes and see if you agree.  Feel free to revert any that you disagree with.",9,825,2016-09-14 20:35:08,2016-10-20 18:20:44,861,MERGED,13.0,319.0,3,6,14,negative
84,"Patch Set 1: Code-Review-2This test does not test anything and will pass forever. What happens in this case is that when we try to obtain the menu, rcptt does not find it which normally generates an exception, but since the exception is handled in the catch block, the execution of the test proceeds w/o any failure to be noticed.It seems that we can't fix this. I think we should simply remove the file for now.",1,828,2016-10-21 14:32:45,2016-10-21 14:32:45,0,MERGED,1.0,18.0,3,5,3,negative
86,"Patch Set 1:Do we really need a special section like ""Special Situations"" to describe this? IMHO adding we can add it similar to ""Host""",1,842,2016-10-21 14:42:30,2016-10-21 14:43:34,0,MERGED,1.0,15.0,2,3,2,positive
89,Patch Set 5:(10 comments)Excellent patch!My only comments are about names of classes and variables.I also noticed we can simplify the GdbFullCliConsolePage class.I'll post those fixes so you can tell me what you think.,5,849,2016-10-03 17:16:55,2016-10-21 19:17:31,434,MERGED,5.0,185.0,2,5,6,positive
92,"Patch Set 3:> We haven't add a successful TC build in weeks. If at least we can > get *some* of the rows showing green, this can give some baseline > that we can use for testing our patches against. Right now our > Trace Compass job is honestly just burning CPU cycles for nothing.I'm wondering if we should be running those jenkins builds at all. We don't seem to have the manpower available to take care of maintaining them. Sometimes I look at them on a rainy Saturday. It's somewhat interesting to me as additional data points, but that's about it.",3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,positive
93,Patch Set 3:Thanks for the review!,3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,positive
95,Patch Set 2:I'd be very very happy to test and approve this patch if it can make the test not fail. I had 2 patches fail on that test just today.,2,853,2016-10-24 13:47:55,2016-10-24 14:03:03,0,MERGED,1.0,16.0,3,4,4,negative
96,"Patch Set 4: Code-Review+1 Verified+1This makes the test more robust. And no other side-effect that I can notice, though randomly cancelling analyses in the progress view is not without side-effect, especially when cancelling an analysis others depend on... More bugs to fix!",4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,negative
97,Patch Set 4: -Code-Review Verified+1works fine,4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,positive
98,Patch Set 6:(1 comment)I like this,6,855,2016-09-27 16:25:40,2016-10-21 19:13:55,578,MERGED,6.0,172.0,3,4,8,positive
101,Patch Set 11: Code-Review+1(1 comment)Still fine with me and even better than last time I +1ed it!,11,856,2016-10-04 23:56:44,2016-10-20 22:06:44,382,MERGED,4.0,451.0,5,10,12,positive
105,"Patch Set 4:(4 comments)Thanks for the comments, I'll wait until we get to this patch in the branch to update it.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,positive
106,"Patch Set 4:(1 comment)I added a test to patchset 5 that will fail now, but should not. Showing that this patch, over trace synchronization will not behave correctly.There is also the other way around: trace synchronization over this patch, will not work correctly because it sets the timestamp transform instead of composing it, but that is for another patch to test and fix.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,negative
107,"Patch Set 10:(5 comments)The stream-related utility method in StreamUtils seems to trigger everyone for some reason, so I'll keep the code in TmfExperiment.> The clocks may also be sampled using different techniques. See Mathieu D for detailsI see this comment on the top page, but not in the Commit Message one. Weird? What should be reworded/added?",10,856,2016-10-04 23:56:44,2016-10-20 19:13:47,379,MERGED,6.0,482.0,3,6,12,negative
108,"Patch Set 7: Code-Review-1Ok so, I folded the new tests back into this patch, and I've added some try/finally blocks so that the disposes happen all the time, which should isolate failures of these tests.There is still one failure remaining, and I am not sure how it's supposed to be fixed, see my comment just before this one.",7,856,2016-10-04 23:56:44,2016-10-18 18:30:52,330,MERGED,4.0,429.0,3,5,12,negative
109,"Patch Set 7:I've tested the latest patch-set, and the new feature org.eclipse.emf.compare.rcp.ui.feature.group gets installed as expecred. Still we get the wrong EGit/EMF Compare stuff due to the too old contents in the integration repos. But this is a known issue and let's wait for the integration repos to be updated.",7,859,2016-10-16 12:00:15,2016-10-20 12:41:48,96,MERGED,1.0,99.0,2,2,9,negative
110,Patch Set 9: Code-Review+1Works very well.,9,859,2016-10-16 12:00:15,2016-10-20 14:39:17,98,MERGED,1.0,108.0,5,7,9,positive
112,"Patch Set 4: Code-Review+1I tested to pull the latest patch-set, and restarted my installation. Oomph was intelligent enough to detect the two new added features and popped up a dialog asking for installation of these new features (I have never seen this dialog before in corresponding scenarios, must be some new improved behavior in Oomph). Anyway, I think that we are close of getting this one completed. The only thing left is to actually get the 0.8 repo completed, and make the final update to the setup file to reference the release repo.",4,859,2016-10-16 12:00:15,2016-10-18 11:15:52,47,MERGED,1.0,105.0,3,6,9,positive
114,Patch Set 2: Code-Review+2 Verified+1There was no reply on SWT mailing list.This patch looks good to me. It's really good to get rid of old and unused code. Merging.,2,866,2016-10-19 16:22:39,2016-10-24 15:17:15,118,MERGED,3.0,87.0,3,4,2,positive
115,"Patch Set 2: Code-Review-1(1 comment)Nice catch!I think your patch contains a useless modification and can thus be simplified, but congrats for detecting & fiwing this problem!",2,869,2016-10-21 12:52:15,2016-10-24 07:17:26,66,MERGED,7.0,51.0,3,6,4,positive
116,Patch Set 1: Code-Review+2 Verified+1Thanks.,1,870,2016-10-24 09:51:40,2016-10-24 09:51:40,0,MERGED,1.0,36.0,4,5,1,positive
119,"Patch Set 1:Kevin Corcoran took over https://git.eclipse.org/r/#/c/69292/ from me, so this is identical to that patch. https://git.eclipse.org/r/#/c/69292/ was abandoned in favor of this.",1,884,2016-04-13 22:55:08,2016-04-13 22:55:36,0,MERGED,4.0,56.0,3,4,4,negative
123,Patch Set 1:Could you please review these changes soon? These might be candidates for backport for 1.4.1...Thanks.,1,893,2016-10-21 09:55:21,2016-10-21 09:55:21,0,MERGED,3.0,35.0,5,7,1,positive
127,Patch Set 1: Verified+1Not sure why the test failed. Hard to see how it's related and I need to get this fix in ASAP.,1,909,2016-10-14 15:28:27,2016-10-14 15:28:27,0,MERGED,1.0,10.0,3,10,1,negative
128,Patch Set 5: Code-Review+2 Verified+1The test failure has nothing to do with this code change.,5,914,2016-10-13 16:14:28,2016-10-14 13:56:25,21,MERGED,5.0,285.0,3,6,5,negative
129,"Patch Set 4:> yes, it's ok for meGreat, thank you Dawid :)",4,931,2016-10-12 12:58:12,2016-10-12 13:10:42,0,MERGED,11.0,156.0,4,9,4,positive
132,"Patch Set 1: Code-Review+1Yes, indeed. It seem to be a simple spelling mistake. I really thought that it was spelled correctly according to the tester setup (there it is spelled correctly, and hence it also works).",1,935,2016-10-14 12:30:37,2016-10-14 12:30:37,0,MERGED,1.0,6.0,3,6,1,negative
133,"Patch Set 1:I discussed 2 minutes ago with C├®line, she will create a job so we can test the new RCP with this fix.If that is the good fix, I would be happy for the weekend ;-)",1,935,2016-10-14 12:30:37,2016-10-14 12:30:37,0,MERGED,1.0,6.0,3,6,1,positive
135,"Patch Set 1:The RCPTT build is broken, seems to deal with some wrong path : here is the output error : The explicit location /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/workspace/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip is not valid",1,940,2016-10-07 17:06:31,2016-10-07 17:06:31,0,MERGED,1.0,34.0,3,5,16,negative
136,"Patch Set 8:> now the tests run and your new test fails.  That's progress!  :-)Yes, and now the test succeeded :)",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,positive
138,"Patch Set 8:I rebased on master, and it seems that the previous build error dealing with wrong wk path is raised gain, build failed Caused by: org.apache.maven.plugin.MojoFailureException: The explicit location /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip is not valid",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,negative
139,"Patch Set 9:> I rebased on master, and it seems that the previous build error > dealing with wrong wk path is raised gain, build failed Caused by: > org.apache.maven.plugin.MojoFailureException: The explicit location > /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip > is not validNo, that's the right location.  Probably the product ZIP file just actually wasn't there (temporarily?).  I suspect it was just bad timing, that re-triggering the build would see it work fine.But, in any case, it looks like you deleted the wrong rcptt.properties file?  That could be a hint as to why RCPTT created another one for you that snuck into this patch:  that somehow you have imported the RCPTT project into your workspace in the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt project into your workspace or did you import the whole git repository as a project?",9,940,2016-10-07 17:06:31,2016-10-11 15:22:03,94,MERGED,3.0,57.0,3,4,16,negative
140,"Patch Set 2:> The RCPTT build is broken, seems to deal with some wrong path :I've merged a fix for the RCPTT runner's location of the AUT, so now the tests run and your new test fails.  That's progress!  :-)",2,940,2016-10-07 17:06:31,2016-10-07 21:30:27,4,MERGED,1.0,34.0,2,3,16,negative
141,"Patch Set 10:Okay, so it appears that, in fact, the Product build is no longer archiving the RCP packages that it creates.  That's a problem for RCPTT!",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative
142,"Patch Set 10:> > Okay, so it appears that, in fact, the Product build is no longer > > archiving the RCP packages that it creates.  That's a problem for > > RCPTT! >  > They are still being built, but the product ZIP filenames have > changed, so the archive configuration of the Product job needs to > be updated.  I have fixed the job configuration and will re-trigger > this Gerrit build when the new Product archives are ready.Yes I'm working on it... don't worry ... it will be back to normal soon ;)",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative
143,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...,2,943,2016-10-13 16:59:57,2016-10-13 17:02:06,0,MERGED,1.0,17.0,3,6,3,positive
148,Patch Set 17:Tests are running fine locally from the IDE. I now run the build via Tycho locally.,17,944,2016-10-04 15:03:42,2016-10-07 06:23:42,63,MERGED,9.0,379.0,3,9,23,positive
149,"Patch Set 7: -Code-ReviewBrian, views now need to opt-in. Please remove your -2. This code still needs testing (definitely on my side but others are more than welcome to give it a try) but your -2 concern should be solved.",7,944,2016-10-04 15:03:42,2016-10-04 16:11:38,1,MERGED,5.0,134.0,3,6,23,positive
153,"Patch Set 2:> How about some tests?That would be nice, but I don't have the time and energy for that.There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, but all its tests are failing (at least on Linux). The code that prepends the ""http://"" is trivial, and if we need a test for that, then the project is doomed anyway.",2,948,2016-10-10 20:22:50,2016-10-12 21:43:11,49,MERGED,1.0,13.0,3,5,3,negative
154,"Patch Set 3: Code-Review+2 Verified+1> > How about some tests? >  > That would be nice, but I don't have the time and energy for that. >  > There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, > but all its tests are failing (at least on Linux). The code that > prepends the ""http://"" is trivial, and if we need a test for that, > then the project is doomed anyway.Fair enough!",3,948,2016-10-10 20:22:50,2016-10-14 08:44:30,84,MERGED,1.0,13.0,3,4,3,negative
