ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
74,Patch Set 1:(1 comment)Thanks for the review. Do you want the removal of the system call latency table and XML view in this same patch? I was thinking to do patches above this one for that so that each one is well scoped (there are swtbot tests for latency view to change as well),1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive
75,Patch Set 1:> (1 comment) >  > Thanks for the review. >  > Do you want the removal of the system call latency table and XML > view in this same patch? I was thinking to do patches above this > one for that so that each one is well scoped (there are swtbot > tests for latency view to change as well)Separate patch is fine with me.,1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive
78,Patch Set 6:Thanks!,6,822,2016-10-19 13:42:05,2016-10-25 15:51:05,146,MERGED,2.0,97.0,1,1,6,positive
80,Patch Set 14: Code-Review+2 Verified+1Thanks Marc D. and Marc K. for your thorough reviews !,14,825,2016-09-14 20:35:08,2016-10-25 01:43:11,965,MERGED,17.0,350.0,3,8,14,positive
86,"Patch Set 1:Do we really need a special section like ""Special Situations"" to describe this? IMHO adding we can add it similar to ""Host""",1,842,2016-10-21 14:42:30,2016-10-21 14:43:34,0,MERGED,1.0,15.0,2,3,2,positive
89,Patch Set 5:(10 comments)Excellent patch!My only comments are about names of classes and variables.I also noticed we can simplify the GdbFullCliConsolePage class.I'll post those fixes so you can tell me what you think.,5,849,2016-10-03 17:16:55,2016-10-21 19:17:31,434,MERGED,5.0,185.0,2,5,6,positive
92,"Patch Set 3:> We haven't add a successful TC build in weeks. If at least we can > get *some* of the rows showing green, this can give some baseline > that we can use for testing our patches against. Right now our > Trace Compass job is honestly just burning CPU cycles for nothing.I'm wondering if we should be running those jenkins builds at all. We don't seem to have the manpower available to take care of maintaining them. Sometimes I look at them on a rainy Saturday. It's somewhat interesting to me as additional data points, but that's about it.",3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,positive
93,Patch Set 3:Thanks for the review!,3,851,2016-10-08 00:02:47,2016-10-20 23:20:13,311,MERGED,8.0,119.0,4,9,4,positive
97,Patch Set 4: -Code-Review Verified+1works fine,4,853,2016-10-24 13:47:55,2016-10-24 18:02:17,4,MERGED,2.0,23.0,5,10,4,positive
98,Patch Set 6:(1 comment)I like this,6,855,2016-09-27 16:25:40,2016-10-21 19:13:55,578,MERGED,6.0,172.0,3,4,8,positive
101,Patch Set 11: Code-Review+1(1 comment)Still fine with me and even better than last time I +1ed it!,11,856,2016-10-04 23:56:44,2016-10-20 22:06:44,382,MERGED,4.0,451.0,5,10,12,positive
105,"Patch Set 4:(4 comments)Thanks for the comments, I'll wait until we get to this patch in the branch to update it.",4,856,2016-10-04 23:56:44,2016-10-07 22:21:09,70,MERGED,3.0,287.0,3,8,12,positive
110,Patch Set 9: Code-Review+1Works very well.,9,859,2016-10-16 12:00:15,2016-10-20 14:39:17,98,MERGED,1.0,108.0,5,7,9,positive
112,"Patch Set 4: Code-Review+1I tested to pull the latest patch-set, and restarted my installation. Oomph was intelligent enough to detect the two new added features and popped up a dialog asking for installation of these new features (I have never seen this dialog before in corresponding scenarios, must be some new improved behavior in Oomph). Anyway, I think that we are close of getting this one completed. The only thing left is to actually get the 0.8 repo completed, and make the final update to the setup file to reference the release repo.",4,859,2016-10-16 12:00:15,2016-10-18 11:15:52,47,MERGED,1.0,105.0,3,6,9,positive
114,Patch Set 2: Code-Review+2 Verified+1There was no reply on SWT mailing list.This patch looks good to me. It's really good to get rid of old and unused code. Merging.,2,866,2016-10-19 16:22:39,2016-10-24 15:17:15,118,MERGED,3.0,87.0,3,4,2,positive
115,"Patch Set 2: Code-Review-1(1 comment)Nice catch!I think your patch contains a useless modification and can thus be simplified, but congrats for detecting & fiwing this problem!",2,869,2016-10-21 12:52:15,2016-10-24 07:17:26,66,MERGED,7.0,51.0,3,6,4,positive
116,Patch Set 1: Code-Review+2 Verified+1Thanks.,1,870,2016-10-24 09:51:40,2016-10-24 09:51:40,0,MERGED,1.0,36.0,4,5,1,positive
123,Patch Set 1:Could you please review these changes soon? These might be candidates for backport for 1.4.1...Thanks.,1,893,2016-10-21 09:55:21,2016-10-21 09:55:21,0,MERGED,3.0,35.0,5,7,1,positive
129,"Patch Set 4:> yes, it's ok for meGreat, thank you Dawid :)",4,931,2016-10-12 12:58:12,2016-10-12 13:10:42,0,MERGED,11.0,156.0,4,9,4,positive
133,"Patch Set 1:I discussed 2 minutes ago with C├®line, she will create a job so we can test the new RCP with this fix.If that is the good fix, I would be happy for the weekend ;-)",1,935,2016-10-14 12:30:37,2016-10-14 12:30:37,0,MERGED,1.0,6.0,3,6,1,positive
136,"Patch Set 8:> now the tests run and your new test fails.  That's progress!  :-)Yes, and now the test succeeded :)",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,positive
143,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...,2,943,2016-10-13 16:59:57,2016-10-13 17:02:06,0,MERGED,1.0,17.0,3,6,3,positive
148,Patch Set 17:Tests are running fine locally from the IDE. I now run the build via Tycho locally.,17,944,2016-10-04 15:03:42,2016-10-07 06:23:42,63,MERGED,9.0,379.0,3,9,23,positive
149,"Patch Set 7: -Code-ReviewBrian, views now need to opt-in. Please remove your -2. This code still needs testing (definitely on my side but others are more than welcome to give it a try) but your -2 concern should be solved.",7,944,2016-10-04 15:03:42,2016-10-04 16:11:38,1,MERGED,5.0,134.0,3,6,23,positive
162,Patch Set 7:(3 comments)Looks pretty good already. Here are few minor nitpicks.,7,976,2016-09-21 10:52:25,2016-10-12 11:58:13,505,MERGED,12.0,373.0,3,5,9,positive
169,Patch Set 3: Code-Review+1(3 comments)I am testing this now.,3,1012,2016-09-19 05:27:43,2016-10-04 04:24:33,358,MERGED,5.0,167.0,5,14,6,positive
170,"Patch Set 3: Code-Review-1(4 comments)Very nice initiative! This should give much more information in logs.Few small things. Also I wonder about the name RuntimeUtils, since it's specific to Jobs (Eclipse things), shouldn't it be called something like PlatformUtils? ""Runtime"" refers more to the JRE to me.",3,1012,2016-09-19 05:27:43,2016-10-04 04:24:33,358,MERGED,5.0,167.0,5,14,6,positive
173,Patch Set 3: Code-Review+1 Verified+1,3,1020,2016-09-22 16:16:51,2016-09-30 13:44:36,189,MERGED,1.0,10.0,5,7,3,positive
175,Patch Set 2: Code-Review+1Looks good and is an improvement toward a functional test suite.,2,1027,2016-09-19 04:47:02,2016-10-03 19:53:53,351,MERGED,8.0,51.0,5,8,5,positive
176,"Patch Set 5: Code-Review+1Ok, now should be good to go.",5,1029,2016-09-22 18:48:58,2016-10-06 18:21:15,335,MERGED,5.0,78.0,4,9,5,positive
177,Patch Set 5: Code-Review+2Thanks so much for the contribution Leo!,5,1029,2016-09-22 18:48:58,2016-10-06 18:21:15,335,MERGED,5.0,78.0,4,9,5,positive
179,"Patch Set 2: Code-Review+1Hello, Thank you for your feedback. Please see my replies.~ Ready for next round of reviews.Let me know.",2,1029,2016-09-22 18:48:58,2016-09-26 21:34:06,98,MERGED,6.0,37.0,3,7,5,positive
185,"Patch Set 3:Could you explain the steps to maintain this , either through a video, a gif or some printscreen. That could be useful ;)Thanks",3,1050,2016-10-05 16:10:58,2016-10-05 17:26:29,1,MERGED,41.0,1686.0,3,16,4,positive
186,"Patch Set 3:I meant a visual example... you know people like images , lol;)But you're explaination in ReadME is clear enough !",3,1050,2016-10-05 16:10:58,2016-10-05 17:26:29,1,MERGED,41.0,1686.0,3,16,4,positive
190,Patch Set 3: Code-Review+2 Verified+1Good job!,3,1056,2016-10-05 09:17:53,2016-10-06 09:34:44,24,MERGED,12.0,383.0,4,6,3,positive
195,"Patch Set 6: Code-Review+2 Verified+1Thanks, code looks good. I now test it.",6,1079,2016-09-30 10:49:44,2016-10-06 10:09:35,143,MERGED,8.0,284.0,3,6,7,positive
197,Patch Set 7: Code-Review+2 Verified+1Thanks. Merged. Please add a short notice to the N&N M3 for PDE that we have this template now.,7,1079,2016-09-30 10:49:44,2016-10-06 11:10:57,144,MERGED,8.0,284.0,4,6,7,positive
200,Patch Set 3: Code-Review+1Good catch on the state machine diagram tests!  I hadn't noticed that.,3,1106,2016-09-27 14:35:16,2016-09-28 07:50:38,17,MERGED,3.0,6.0,4,7,3,positive
207,"Patch Set 1: Code-Review-1==Code Review==ok but I'me wandering if there is another way to test if it's a delete than check it's label.(-1 for that waiting for an answer)==Smoke tests==project creation: okdiagram creation: okproperties view: okmodel explorer view: ok==Functional tests==The selection after edition, move, etc is fine now, its stay on the edit element.At deletion the root element is well selected.",1,1148,2016-09-13 14:28:55,2016-09-13 14:28:55,0,MERGED,1.0,16.0,3,4,4,positive
209,"Patch Set 2:Sure. I dislike resolution:=optional in all cases where a hard error could occur (e.g., ClassDefNotFoundError) even though the bundle successfully resolves. IMHO, resolution:=optional should be reserved for cases where the importing code is aware of the fact that the dependency *may* be missing and has a fallback implemented.I'm thus think more of cases like the following  Class connectionClass;  try {    connectionClass = Class.forName(""org.example.fast.FastConnection"");  } catch (ClassNotFoundException e) {    connectionClass = PlainOldConnection.class;  }Here, an Import-Package: org.example.fast;resolution:=optional is perfectly safe.",2,1152,2016-09-23 07:29:14,2016-09-26 12:23:25,76,MERGED,9.0,317.0,3,6,3,positive
210,Patch Set 2: Code-Review+2 Verified+1Thanks for updating the patch. The new patch looks good.,2,1164,2016-06-14 18:56:36,2016-09-26 21:00:27,2498,MERGED,1.0,11.0,3,3,2,positive
217,Patch Set 1: Code-Review+2Thanks.  I appreciate the work.,1,1185,2016-09-21 11:15:30,2016-09-26 10:48:08,119,MERGED,21.0,505.0,4,4,1,positive
218,"Patch Set 2:I just tested on Windows and it worked (*) for me, so I think it's only you C├®line. My guess is that the problem is related to moving the oeprt.targetplatform project to the top-level folder in git, (why?) Then, it is removed from your workspace. If you import it in your workspace, it will be able to resolve the platform:/resource URIs.(*) I did get an error about a missing org.eclipse.papyrus.junit.utils bundle, which I have seen before, and I think others have encountered a similar issue, but in any case, this is unrelated to the platform URI, which is correctly resolved.",2,1186,2016-09-21 18:02:01,2016-09-21 19:48:33,1,MERGED,6.0,27.0,4,17,3,positive
219,"Patch Set 2:(3 comments)I concur with Ernesto.  If the TP generation works for him on Mac, it will work on all platforms.  The Xtext editor fully supports, via EMF, the platform:/resource URIs.The nesting project structure of the releng directory tree is confusing.  Are we supposed to import only the top-level releng/ folder into the workspace as a project, or the individual nested folders within it?  The actual formulation of these include URIs depends in any case (whether relative or absolute platform:/resource URIs) on how the projects are imported.  I would be much happier if we could just eliminate the confusion by not using nested projects at all so that everybody imports the projects in the same way and the include references work for everybody.",2,1186,2016-09-21 18:02:01,2016-09-21 19:48:33,1,MERGED,6.0,27.0,4,17,3,positive
220,Patch Set 2: Code-Review+1The patch seems safe and the behavior seems desirable.,2,1188,2016-06-27 08:12:23,2016-09-18 10:31:51,1994,MERGED,2.0,4.0,4,5,2,positive
222,"Patch Set 5: Code-Review+2Example is already interesting and good enough to be merged; but sure if it's going to be shipped in the IDE, it makes sense to add additional features.",5,1196,2016-06-22 13:25:11,2016-09-26 10:33:12,2301,MERGED,11.0,290.0,3,3,5,positive
223,"Patch Set 21:> (6 comments) >  > Looks good to me, but I would prefer if you could avoid using an > activator. In the past, we had activators slowing done the > platform. >  > The .project editor extension could IMHO be contributed to once > this has been merged to the text repository.Thanks a lot for taking the time Lars. I will quickly handle the non-activator changes right now and investigate what can be done about replacing the activator.",21,1197,2016-06-22 13:25:11,2016-08-15 12:07:24,1294,MERGED,51.0,2791.0,2,3,35,positive
224,"Patch Set 30:Ok, I'm working on decorating the usual text editor icon with a ""G"" or something else if an idea comes to my mind (very unlikely, I tried to figure out something as a background thought process since you reported it and I'm still not inspired).",30,1197,2016-09-06 14:04:40,2016-09-06 15:26:37,1,MERGED,42.0,2523.0,6,12,35,positive
227,"Patch Set 25:I rebased the change and it seems it's good to go. Mickael, can you review this patchset so we are in sync? > Change looks fine for me. Great work IMHO which hopefully makes it > easier for extenders to provider language support for other > languages. Please open bugs for the removal of the activator and > the move of the .project editor to platform.ui, after that I'm fine > with the merge. I'm sure others will find issues after the merge, > but having this in early in 4.7 should help in solving these > issues. I filed bug 499812 and bug 499811 to be handled right after this is merged. > Is there follow up work planned in other area, e.g. JSDT, Maven or > Gradle? I would be interested to follow such developments, please > copy me into these bugs, if possible.Once the infrastructure is in place (and constantly improved) there will probably be quite some follow-up. I don't have specific bugs for now but I'll make sure I cc you on anything that comes up.",25,1197,2016-08-17 08:43:35,2016-08-17 09:18:03,0,MERGED,42.0,2429.0,4,6,35,positive
229,"Patch Set 35: Verified+1Looks good now, but did not do a code review.NOTE: Do not merge before we have a good I-build tomorrow.",35,1197,2016-09-26 10:16:25,2016-09-26 10:30:36,0,MERGED,43.0,2529.0,3,3,35,positive
234,"Patch Set 20: Code-Review+1 Verified+1(6 comments)Looks good to me, but I would prefer if you could avoid using an activator. In the past, we had activators slowing done the platform. The .project editor extension could IMHO be contributed to once this has been merged to the text repository.",20,1197,2016-06-22 13:25:11,2016-07-28 13:02:36,863,MERGED,51.0,2791.0,5,11,35,positive
239,Patch Set 3: Code-Review+2Looks great,3,1221,2016-09-06 21:06:49,2016-09-19 18:39:02,309,MERGED,1.0,4.0,4,8,3,positive
241,"Patch Set 2: Code-Review+1(1 comment)I like this, in hudson we get this messagegsettings get org.gnome.desktop.interface gtk-theme -> unknowngsettings get org.gnome.desktop.wm.preferences theme -> unknownI think it should get in sooner than later.One minor request in comment",2,1221,2016-09-06 21:06:49,2016-09-06 22:50:52,1,MERGED,1.0,20.0,3,13,3,positive
243,Patch Set 2: Code-Review+1Looks good also on Windows 10- old: http://i.imgur.com/QEptV0v.png- new: http://i.imgur.com/kIXXVF9.png,2,1228,2016-09-12 09:05:30,2016-09-20 06:01:00,188,MERGED,1.0,8.0,3,8,3,positive
244,Patch Set 4: Code-Review+2 Verified+1Thanks Brian and Stefan.,4,1231,2016-04-25 16:50:23,2016-09-20 13:09:35,3548,MERGED,1.0,47.0,3,4,4,positive
245,"Patch Set 3: Code-Review+1Actually, it looks like Brian already made all the requested changes. Changing to +1.",3,1231,2016-04-25 16:50:23,2016-09-15 01:31:37,3416,MERGED,1.0,47.0,4,6,4,positive
249,Patch Set 1: Code-Review+2Good catch.,1,1293,2016-09-19 19:27:06,2016-09-19 19:27:06,0,MERGED,1.0,4.0,4,8,1,positive
258,"Patch Set 6:> Thank you Simon for this patch, it looks better and better! > The improvement is already measurable, though a few things remain > to be improved I think: > - Filters > - There's a useless box around 'Select the filters that should be > active...' > - I think on the other hand a box labeled 'Description' has been > removed when it should stay as it was > (in other pref pages, when there is the same kind of master/detail > panel, we use a group for the details) > - 'Remember selected filters' should be on one line abouve the tabs > since it is independent of 2-way/3-way preferences. > The group 'Remember selected filters' should actually be removed, > and 'Synchronize current filter selection:' should be renamed to > 'Reuse selected filters in future comparisons:', which should be > place above the tabs > - Groups: > The same as filters applies to groups. Remove useless box around, > and move ""Remember selected groups"" as a single line above the > tabs. > - Logging: > The fields are indented, they shouldn't be > - Post Processors > The fields are indented, they shouldn't be > - Resolution strategy > I think some space between the box that contains the description of > the selected scope and the text it contains would improve > readability.Thank you Laurent, I'm not sure I understand what you meant by ""The field are indented"" in Logging and Post Processors. I've tested it with GTK2 and GTK3 and it's the same.Concerning the  > Thank you Simon for this patch, it looks better and better! > The improvement is already measurable, though a few things remain > to be improved I think: > - Filters > - There's a useless box around 'Select the filters that should be > active...' > - I think on the other hand a box labeled 'Description' has been > removed when it should stay as it was > (in other pref pages, when there is the same kind of master/detail > panel, we use a group for the details) > - 'Remember selected filters' should be on one line abouve the tabs > since it is independent of 2-way/3-way preferences. > The group 'Remember selected filters' should actually be removed, > and 'Synchronize current filter selection:' should be renamed to > 'Reuse selected filters in future comparisons:', which should be > place above the tabs > - Groups: > The same as filters applies to groups. Remove useless box around, > and move ""Remember selected groups"" as a single line above the > tabs. > - Logging: > The fields are indented, they shouldn't be > - Post Processors > The fields are indented, they shouldn't be > - Resolution strategy > I think some space between the box that contains the description of > the selected scope and the text it contains would improve > readability. > Thank you Simon for this patch, it looks better and better! > The improvement is already measurable, though a few things remain > to be improved I think: > - Filters > - There's a useless box around 'Select the filters that should be > active...' > - I think on the other hand a box labeled 'Description' has been > removed when it should stay as it was > (in other pref pages, when there is the same kind of master/detail > panel, we use a group for the details) > - 'Remember selected filters' should be on one line abouve the tabs > since it is independent of 2-way/3-way preferences. > The group 'Remember selected filters' should actually be removed, > and 'Synchronize current filter selection:' should be renamed to > 'Reuse selected filters in future comparisons:', which should be > place above the tabs > - Groups: > The same as filters applies to groups. Remove useless box around, > and move ""Remember selected groups"" as a single line above the > tabs. > - Logging: > The fields are indented, they shouldn't be > - Post Processors > The fields are indented, they shouldn't be > - Resolution strategy > I think some space between the box that contains the description of > the selected scope and the text it contains would improve > readability.Thank you Laurent, I'm not sure I understand what you meant by ""The fields are indented"" in Logging and Post Processor. I've tested it with GTK2 and GTK3 and it's the same. I don't see any abnormal indent.Concerning ""Remember selected filters"" in filters preference page it does not seems to be the same for the two tabs. Is it normal or these two tabs should have this option? For the Groups preference page it will be possible to move this field above the tabs, but it will be more consistent if the filters and the groups have the same layout.",6,1324,2016-06-30 14:55:13,2016-08-22 14:28:06,1271,MERGED,10.0,211.0,3,5,9,positive
260,Patch Set 9: Code-Review+1Looks good,9,1324,2016-06-30 14:55:13,2016-09-12 14:59:24,1776,MERGED,12.0,518.0,4,6,9,positive
262,"Patch Set 7: Code-Review+1(1 comment)Looks good to me, thanks for the work",7,1324,2016-06-30 14:55:13,2016-09-06 19:31:24,1636,MERGED,12.0,499.0,4,6,9,positive
265,Patch Set 1:(2 comments)Please check comments on TransitionManager.java,1,1332,2016-09-09 12:47:47,2016-09-09 12:47:47,0,MERGED,2.0,58.0,3,5,3,positive
266,"Patch Set 7:@Patrick: Do you have an opinion? I don't see any nice solution.Adding a dependency to emffacet isn't really a good solution, but the other solution is to add a Maxt depth search.",7,1359,2016-08-26 15:12:42,2016-09-07 14:43:35,287,MERGED,10.0,262.0,3,5,10,positive
268,Patch Set 2: Code-Review+1=== Code Review ===Looks good to me==Fonctionnal tests== - try some search -> all works fine.==Remarks==Maybe a toggle button in the head view will be fine to display/hide the search area,2,1359,2016-08-26 15:12:42,2016-08-29 07:20:21,64,MERGED,12.0,716.0,3,4,10,positive
269,Patch Set 3: Code-Review+1Looks good to me.,3,1359,2016-08-26 15:12:42,2016-08-31 07:57:33,112,MERGED,10.0,712.0,3,4,10,positive
270,Patch Set 2: Code-Review+2 Verified+1No problem :) Thanks for update!,2,1360,2016-09-10 11:21:48,2016-09-10 11:21:48,0,MERGED,2.0,5.0,4,7,2,positive
275,Patch Set 2: Code-Review+2 Verified+1(3 comments)Some open TODOs. May be resolved later,2,1383,2016-09-09 14:58:09,2016-09-09 18:46:43,3,MERGED,7.0,300.0,2,5,2,positive
276,Patch Set 1:Hope you don't mind reviewing this.,1,1391,2016-09-09 16:51:30,2016-09-09 16:51:30,0,MERGED,2.0,14.0,3,5,1,positive
286,"Patch Set 1: Code-Review-1(4 comments)Just a couple of comments, mostly superficial stuff. Tested the patch out, looks good. Good to go in once these small changes are made.",1,1458,2016-09-01 20:33:24,2016-09-01 20:33:24,0,MERGED,1.0,15.0,3,4,3,positive
289,Patch Set 1: Code-Review+1Perfect! Waiting HIPP validation,1,1462,2016-09-02 11:29:05,2016-09-02 11:29:05,0,MERGED,1.0,13.0,4,8,1,positive
290,Patch Set 4: Code-Review+1Good for me. I will wait for HIPP validation before mergingThx for sharing the screeenshots,4,1464,2016-09-01 13:51:15,2016-09-02 11:43:36,21,MERGED,8.0,98.0,4,8,4,positive
292,"Patch Set 2:Sorry, I totally missed your response somehow. > The commit message is missing the bug title.Well the rest of the ticket description is far too long to match the rules, that is why I didn't add it. I can add it but then the warning will arise that the first line of the commit message is too long. :) > Should we change the reference to org.eclipse.equinox.event in > org.eclipse.e4.ui.workbench.addons.swt.test too?IMHO yes, and everywhere it was added just to satisfy the test-runtime. In the ticket Markus also says that there are similar issues in JDT builds. But we can add it to this commit for the platform. But it looks like in the platform this is the last remaining direct Require-Bundle entry. > Should all bundles with a Service-Component add a Require-Capability > on osgi.extender?Yes I think so. There was a contribution about this in the past, but it didn't work that time because p2 doesn't support OSGi capabilities. But we could add Require-Capability and the p2.inf files to all bundles that make use of DS.I will update the contribution on this later and see if the build and the feedback is fine then.",2,1465,2016-08-28 20:52:34,2016-08-29 11:17:06,14,MERGED,4.0,20.0,3,5,4,positive
303,Patch Set 2:(2 comments)Thanks for the fix! Just a few minor remarks.,2,1556,2016-08-22 09:51:49,2016-08-24 13:18:14,51,MERGED,4.0,208.0,3,5,4,positive
304,"Patch Set 2:(2 comments)Thanks for the review! In PS3, I took your second comment into account and refactored the code a little more.",2,1556,2016-08-22 09:51:49,2016-08-24 13:18:14,51,MERGED,4.0,208.0,3,5,4,positive
306,"Patch Set 4: Code-Review+1Looks good to me, but Sarika should also take a final look.",4,1579,2016-08-17 14:35:24,2016-08-24 07:44:33,161,MERGED,2.0,14.0,5,12,4,positive
310,"Patch Set 1:> (1 comment) >  > Thanks for working on it! >  > It looks better now (I haven't checked the code), but I still see 2 > failures on Java 8: >  > org.eclipse.jgit.lib.IndexDiffSubmoduleTest > testDirtySubmoduleWorktreeUntracked(org.eclipse.jgit.lib.IndexDiffSubmoduleTest) > org.junit.experimental.theories.internal.ParameterizedAssertionError: > testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>) >  > org.eclipse.jgit.merge.RecursiveMergerTest > crissCrossMerge_mergeable2(org.eclipse.jgit.merge.RecursiveMergerTest) > org.junit.experimental.theories.internal.ParameterizedAssertionError: > crissCrossMerge_mergeable2(""org.eclipse.jgit.merge.StrategyRecursive@53de625d"" > <from strategiesUnderTest[0]>, ""SameAsHead"" <from indexStates[2]>, > ""SameAsOther"" <from worktreeStates[4]>) >  > ... and one new fail on Java 7: >  > org.junit.experimental.theories.internal.ParameterizedAssertionError: > testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>)using https://git.eclipse.org/r/#/c/79731/ I successfully repeated these tests 100 times in order to confirm that these problems are now fixed on master",1,1580,2016-08-21 22:27:30,2016-08-21 22:58:53,0,MERGED,1.0,10.0,4,5,5,positive
318,"Patch Set 1:Lars, hope you don't mind taking a look at this (please, only after your return from holidays :)I wanted also to increase the version to 3.7.100, as described in bug 499164 - but I was not sure, and this another reason why I'm asking a review!",1,1612,2016-08-13 15:53:46,2016-08-13 15:53:46,0,MERGED,1.0,6.0,4,7,4,positive
320,Patch Set 1: Code-Review+2 Verified+1Thanks.,1,1613,2016-08-18 03:36:33,2016-08-18 03:36:33,0,MERGED,1.0,251.0,4,5,1,positive
338,"Patch Set 2:Thomas, can you review? This blocks the amazing enhancement in https://git.eclipse.org/r/#/c/77213/",2,1650,2016-07-14 22:13:01,2016-07-14 22:19:26,0,MERGED,2.0,70.0,5,7,3,positive
339,Patch Set 2: Code-Review+2 Verified+1looks good,2,1653,2016-08-02 06:59:44,2016-08-16 08:30:01,337,MERGED,8.0,84.0,4,11,2,positive
345,Patch Set 1: Code-Review+1Looks good to me.All Tests pass.,1,1663,2016-08-12 07:59:10,2016-08-12 07:59:10,0,MERGED,1.0,24.0,6,7,1,positive
