ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
16,"Patch Set 3:Hey Dennis,sorry that I did not get back to you already and reviewed the patch. I' still quite busy but hope to have enough time for a proper review next week.",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,0
17,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.no problem, really looking forward to your review ! Thanks.",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,0
18,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.Hi Markus, Would you have time for a review this week ? Thanks.",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,0
19,"Patch Set 3:> > (1 comment) > > > > So I did an initial review of the patch and I think the general > > concept is ok but I'm still not sure about some of the details. > > > > Mainly the use of -1 as special column index and having special > > cases for it everywhere. > > > > I'm not sure if we should not instead switch to a solution that > has > > a valid ScAttrArray for any ScColumn and if there is not yet a > > ScColumn inside of the ScTable we query the ScAttrArray stored in > > ScTable. I need to read more and talk to you, Eike and Kohei to > see > > what is the best solution. >  > Thanks for the review. >  > The ScAttrArray object (aNextColAttrArray) in the ScTable has its > nCol member set to -1 to indicate that it represents all > unallocated columns. The check nCol == -1 in ScAttrArray methods is > to prevent making calls to pDocument methods like InvalidateTextWidth() > from aNextColAttrArray as it requires a valid/existing Column. >  > The special cases in the ScAttrArray methods are in fact for the > case of default formatting where nCount == 0 and pData == nullptr.But do we actually call these methods for the default formatting? As far as I read the code the default formatting is stored in the ScTable instance. If these methods are supposed to be never called for the default formatting I think an assert is the better solution.Sorry that it currently takes me a bit longer to review patches. I'm quite busy with my thesis and can not afford to spend too much time on LibreOffice.",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,1
20,"Patch Set 3: Code-Review-1(7 comments)So.. with the third attempt to review I finally managed to wrap my head around this.. ;-)I think having the aNextColAttrArray for unallocated columns at ScTable is a good approach. Same as Markus I'm not very fond of the spurious nCol!=-1 checks sprinkled over, but I also don't have a better solution. Calling any document content related functions for the unallocated column clearly must not happen.Overall I'm impressed, you seem to have dug deeply into this.I have some inline comments about some minor changes. Once these are done, do you think this would be ready to be added for 5.3?",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,0
21,"Patch Set 3:> I think having the aNextColAttrArray for unallocated columns at > ScTable is a good approach. Same as Markus I'm not very fond of the > spurious nCol!=-1 checks sprinkled over, but I also don't have a > better solution. Calling any document content related functions for > the unallocated column clearly must not happen.Hi EikeThanks a lot for the review. Just to clarify regarding the nCol != -1 check, we need to let methods like Reset(), SetPatternArea(), ApplyStyleArea() to be called for the aNextColAttrArray but *without* changing any document content. An alternative to nCol != -1 checks is that we can have a default parameter or data member called bUnallocated with default value = false for all such methods and use that instead of (nCol != -1) when calling from aNextColAttrArray. Would that be better at least in terms of readability of the code ?In the meantime I will fix the other issues as per your comments. Thanks.",3,278,2016-04-15 16:13:42,2016-08-05 07:31:05,2679,MERGED,12.0,578.0,5,18,5,0
22,"Patch Set 5: Code-Review+2 Verified+1Ok, let's get this in and continue from there. Thanks Dennis!",5,278,2016-04-15 16:13:42,2016-11-07 17:08:31,4944,MERGED,12.0,568.0,3,4,5,0
23,"Patch Set 1: Code-Review+1 Verified+1Windows jenkins failure is unrelated.It looks like a clear-cut case of leftover, discard code to me.",1,280,2016-11-08 08:33:02,2016-11-08 08:47:31,0,MERGED,1.0,17.0,2,4,4,0
24,Patch Set 4:(5 comments)Starts to look good. Confirm you have tested it and it works well now?,4,284,2016-10-31 15:32:54,2016-11-04 02:12:37,82,MERGED,9.0,334.0,3,4,9,0
25,Patch Set 1: Code-Review+2 Verified+1Nice cleanup; thanks!,1,290,2016-11-09 21:53:55,2016-11-09 21:53:55,0,MERGED,1.0,2.0,3,3,1,0
26,Patch Set 2:(2 comments)Thanks for the review. I'll submit the revised patch in a short while.,2,310,2016-11-01 11:09:54,2016-11-04 10:44:36,71,MERGED,5.0,260.0,3,4,3,0
27,"Patch Set 1:Also, please make the table contents with numbers and other single characters as non translatable. If you edit the xhp file direclty, add localize=""false"" in the paragrphs that need no translation. If you use the Help Authoring tool, issue ""Toggle l10n"" Thanks",1,323,2016-10-26 20:02:16,2016-10-26 20:02:16,0,MERGED,1.0,121.0,2,3,3,0
28,Patch Set 1: Code-Review+2 Verified+1Much appreciated ! =) thanks for the cleanup.,1,328,2016-11-08 12:54:24,2016-11-08 12:54:24,0,MERGED,3.0,1712.0,4,5,1,0
29,Patch Set 1: Code-Review+2 Verified+1The Jenkins failure is not relevant to this...,1,344,2016-11-07 17:06:54,2016-11-07 17:11:05,0,MERGED,1.0,21.0,4,5,1,1
30,"Patch Set 1:> Those vars are read without a mutex locked, > so dialogs can still be displayed multiple times.That's possible, but highly improbable (requires two UI (!) code paths to cross this in ~exactly same time), and I suppose that reading bool without lock is safe to prefer faster implementation to the one that has mutex overhead. > no, not unconditionally; each instance of JavaContext creates at > most one instance of JavaInteractionHandlerSorry, missed that. Will look further.",1,345,2016-11-03 12:53:09,2016-11-03 12:53:09,0,MERGED,2.0,21.0,3,11,5,1
31,Patch Set 4: Verified+1Actually Patch Set 4 succeeded: see windows_msc_dbgutil_32 log http://ci.libreoffice.org/job/lo_gerrit/2372/Config=windows_msc_dbgutil_32/console,4,345,2016-11-03 12:53:09,2016-11-05 07:22:22,42,MERGED,1.0,37.0,3,4,5,0
32,"Patch Set 4:(2 comments)> 1. Wrt automatic chaining:...> What do I miss?Ach, sure.  Looks like I missed quite some coffee over the course of this change set.  :)",4,345,2016-11-03 12:53:09,2016-11-05 07:22:22,42,MERGED,1.0,37.0,3,4,5,0
33,"Patch Set 3:OK, merged - just wanted to let you know that something happens:)Hopefully more and smarter changes are going to come, this is just a quick update to be ready for 5.3.",3,362,2016-11-06 14:16:33,2016-11-07 16:49:19,26,MERGED,6.0,165504.0,1,1,3,0
34,"Patch Set 1: Code-Review+1Great stuff, thank you for that!  Will you please merge it, or should I?[It's awesome to see the creation of svobodneslovniky.cz!]",1,362,2016-11-06 14:16:33,2016-11-06 14:16:33,0,MERGED,6.0,165504.0,2,2,3,0
35,Patch Set 1: Code-Review+2 Verified+1build failure looks unrelated,1,366,2016-11-07 09:28:26,2016-11-07 09:28:26,0,MERGED,2.0,4.0,4,5,1,1
36,Patch Set 1: Verified+1build failure looks unrelated,1,367,2016-11-07 11:18:56,2016-11-07 11:20:27,0,MERGED,7.0,18.0,4,6,1,1
37,Patch Set 4: Code-Review+2 Verified+1CI on windows has gone a tad crazy it seems =),4,370,2016-11-04 20:19:12,2016-11-07 12:25:51,64,MERGED,3.0,91.0,3,4,5,1
38,"Patch Set 1:So, this works but really I have no idea what is all going on under the hood here, so this is a discussion starter and my commit message might be totally wrong. Likely also needed for sftp - potentially for webdav?",1,381,2016-10-26 16:59:32,2016-10-26 16:59:32,0,MERGED,1.0,3.0,2,5,6,1
39,Patch Set 1: Code-Review+2 Verified+1Thanks!,1,418,2016-11-06 19:10:56,2016-11-06 19:17:57,0,MERGED,86.0,1717.0,4,5,1,0
40,"Patch Set 2: Code-Review+2 Verified+1Sure, pushing, in the name of maintaining consistency, even though arrows are much superior, typographically speaking :(",2,424,2016-11-04 19:16:56,2016-11-04 19:38:46,0,MERGED,3.0,24.0,3,3,2,0
41,Patch Set 7:I suppose this patch not being reviewed until now means that I need to take care of it.,7,426,2016-10-13 21:43:41,2016-10-27 20:52:01,335,MERGED,5.0,36.0,4,6,7,0
42,Patch Set 5:Thanks for the review ! Regression test added. It requires https://gerrit.libreoffice.org/30030 as well to pass. I double checked that it passes with both patches and fails without. Also rebased.,5,426,2016-10-13 21:43:41,2016-10-21 17:41:41,187,MERGED,5.0,36.0,2,4,7,0
43,"Patch Set 4:This is ready to review as far as I am concerned. All the tests passes (well, on my host, waiting for Jenkins opinion on this). To support sparse data list in a generic way, this patch fixes a couple of related bugs:- labels are parsed, created and stored at offset 0 but at some point changed to offset 1 in DataSequenceConverter::createDataSequence- the array parser in chart failed to parse empty cells (see other patch set)- fallback code for categories did not properly initialize aSeq.mnPointCount in TypeGroupConverter::createCategorySequenceI have been very careful to avoid side-cases, especially regarding the patch in chart2 BUT I'm quite new to this code base so...Let me know if you need my test pptx as well and how to provide it.",4,426,2016-10-13 21:43:41,2016-10-18 21:40:54,119,MERGED,3.0,12.0,3,5,7,1
44,"Patch Set 4:Looks good to me, thx!One important piece is missing though - could you please provide a unit test for the bugfix that:- fails without your fix- passes afterwards?You can find an example that's reasonably close to your case here:http://opengrok.libreoffice.org/xref/core/chart2/qa/extras/chart2import.cxx#312",4,426,2016-10-13 21:43:41,2016-10-18 21:40:54,119,MERGED,3.0,12.0,3,5,7,0
45,Patch Set 1: Code-Review+2 Verified+1The only fail TB is Windows one and it's unrelated to the patch,1,428,2016-11-05 20:44:06,2016-11-05 20:44:06,0,MERGED,1.0,13.0,3,5,1,1
46,Patch Set 1: Code-Review+2 Verified+1Unrelated build failure.,1,435,2016-11-01 14:35:43,2016-11-01 14:35:43,0,MERGED,1.0,1235.0,4,5,1,1
47,Patch Set 1: Code-Review+2 Verified+1Unrelated build failure.,1,436,2016-11-01 15:20:56,2016-11-01 15:20:56,0,MERGED,2.0,2266.0,4,5,1,1
48,Patch Set 1: Code-Review+2 Verified+1Unrelated build failure.,1,437,2016-11-01 14:44:06,2016-11-01 14:44:06,0,MERGED,1.0,1270.0,4,5,1,1
49,Patch Set 1: Code-Review+2 Verified+1unrelated windows build failure.,1,451,2016-11-04 14:07:03,2016-11-04 21:48:50,7,MERGED,6.0,17.0,3,5,1,1
50,Patch Set 2: Code-Review+2 Verified+1Ah - the joys of code review =) quite right; thanks for that Noel !,2,459,2016-11-04 09:46:29,2016-11-04 13:25:47,3,MERGED,1.0,6.0,3,5,2,0
51,Patch Set 5: Code-Review+1 Verified+1patch looks good to me.,5,464,2016-08-30 20:31:08,2016-09-02 14:10:07,65,MERGED,2.0,32.0,5,8,5,0
52,Patch Set 4: Code-Review+1 Verified+1patch looks good to me.,4,465,2016-08-30 13:53:18,2016-09-02 12:39:15,70,MERGED,2.0,12.0,3,4,5,0
53,Patch Set 1: Code-Review+1 Verified+1seems to work on osx,1,469,2016-10-14 13:37:48,2016-11-04 07:19:45,497,MERGED,1.0,5.0,5,6,1,0
54,"Patch Set 5: Code-Review+1 Verified+1Only comment removal and commit edit, so previous jenkins +1 should apply",5,472,2016-10-31 08:59:09,2016-11-03 07:16:58,70,MERGED,3.0,14.0,3,4,5,0
55,"Patch Set 5: Code-Review+2As far as I understand bAllowPaddingWithoutBorders will be more than just '= true' in the future again. If that's the case, this looks good to me.",5,472,2016-10-31 08:59:09,2016-11-03 07:16:58,70,MERGED,3.0,14.0,3,4,5,0
56,"Patch Set 3: Code-Review+1Although a big change, I think it is safe. Only documents created outside of LibreOffice should currently be able to create document like this.  Plus, the ODF spec says it should be honoured anyway, if it is defined.The downside is that now the document will display properly, but if someone tries to edit those settings (and perhaps only GO to any format dialog, and then hit OK instead of cancel), the layout will reset to zero padding. Basically, we get read-only compatibility in 5.3, where before we had no compatibility at all.",3,472,2016-10-31 08:59:09,2016-10-31 17:05:52,8,MERGED,3.0,16.0,3,5,5,0
57,"Patch Set 4: Code-Review+1(Justin - don't argue with your superiors)  OK - take the response as an explanation for my thinking behind my actions. But yes, I don't trust git and certainly don't like the ""document in git commit comments"" theory.  Way too much noise in git blame/commits.  (Also an indication that I really have no clue how to properly use git log -p etc.)",4,472,2016-10-31 08:59:09,2016-11-02 18:59:32,58,MERGED,3.0,14.0,2,4,5,0
58,Patch Set 1: Code-Review+2Makes sense for now I think =) Quikee - need to revert that as/when we fix the SVG icons issue (later).Thanks Jan-Marek !,1,473,2016-11-02 11:33:51,2016-11-03 16:02:47,28,MERGED,1.0,1.0,4,5,1,0
59,Patch Set 1: Code-Review+1with both commits 30526 and this one building LO 5.2 succeeds.,1,495,2016-11-03 12:14:42,2016-11-03 12:26:40,0,MERGED,1.0,4.0,5,6,1,0
60,"Patch Set 3: Code-Review+2 Verified+1succeeded once on all platforms, so jenkins failures are not related.",3,499,2016-11-02 12:15:55,2016-11-03 07:06:58,18,MERGED,1.0,16.0,3,5,3,0
61,Patch Set 1: Code-Review+2 Verified+1Windows failure looks unrelated.,1,535,2016-11-02 10:11:30,2016-11-02 10:11:30,0,MERGED,1.0,2.0,4,5,1,1
62,Patch Set 6: Code-Review+1I don't know if I have abused any ID conventions with SID_ALLOW_PADDING_WITHOUT_BORDERS. That's a massive mess that could use some basic in-line documentation.,6,547,2016-10-29 14:26:57,2016-10-29 15:18:35,0,MERGED,4.0,26.0,2,5,9,1
63,Patch Set 1:I don't know if I have abused any ID conventions.  That's a massive mess that could use some basic in-line documentation.,1,547,2016-09-01 17:56:11,2016-09-01 17:56:11,0,MERGED,4.0,19.0,2,6,9,1
64,Patch Set 1:see in impress,1,554,2016-10-29 20:30:21,2016-10-29 20:30:21,0,MERGED,1.0,0.0,4,6,1,0
65,Patch Set 1: Code-Review+2 Verified+1jenkins failure on windows is unrelated,1,556,2016-11-01 10:44:15,2016-11-01 11:11:52,0,MERGED,28.0,70.0,3,5,1,1
66,Patch Set 2: Code-Review+2 Verified+1Looks like you got it now.,2,557,2016-11-01 17:58:17,2016-11-01 18:03:46,0,MERGED,1.0,22.0,4,5,2,0
67,Patch Set 8: Code-Review+2 Verified+1Congratulation :-)I'm pushing this to master. Could you please add the new feature to the release notes under https://wiki.documentfoundation.org/ReleaseNotes/5.3#Calc preferably with a screen shot showing the dialog? Thanks.,8,577,2016-10-20 21:03:18,2016-10-29 13:41:40,208,MERGED,3.0,136.0,3,5,9,0
68,Patch Set 9:Thanks. Your constructive comments help a lot. I'll do the release notes thing shortly.,9,577,2016-10-20 21:03:18,2016-10-29 15:32:51,210,MERGED,3.0,136.0,1,1,9,0
69,"Patch Set 1:Samuel & Eike Easy-hackized this, can one of you check if you are happy with the impl, please? :-)",1,577,2016-10-20 21:03:18,2016-10-20 21:03:18,0,MERGED,3.0,57.0,4,5,9,0
70,"Patch Set 1:I guess I'm lacking context here:* the "":)"" in the commit msg puzzles me* any reason you picked me specifically for review?  (there might well be one, but I can't remember ever been involved with that code)",1,580,2016-10-30 07:05:55,2016-10-30 07:05:55,0,MERGED,1.0,26.0,4,8,1,0
71,"Patch Set 1:> I guess I'm lacking context here: > * the "":)"" in the commit msg puzzles meSorry for the smile. Just the pun about stability. > * any reason you picked me specifically for review?  (there might > well be one, but I can't remember ever been involved with that > code)I noticed commit 72865662208e1c053c8a48b4751e234cf3a312da where you addressed the same goal (ensure correctness of the predicate).",1,580,2016-10-30 07:05:55,2016-10-30 07:05:55,0,MERGED,1.0,26.0,4,8,1,1
72,Patch Set 1: Code-Review+2 Verified+1Windows Jenkin build Python error is unrelated.,1,592,2016-10-31 05:16:53,2016-10-31 07:42:05,2,MERGED,1.0,15.0,3,5,1,1
73,Patch Set 1: Verified+1Nice cleanup as well - love it =),1,596,2016-10-27 20:58:37,2016-10-28 14:05:42,17,MERGED,1.0,110.0,4,6,1,0
74,"Patch Set 1:(1 comment)it looks like the entire purpose of SfxUShortRanges is just for that merge in itemset.cxxIt would probably be much cleaner to just delete SfxUShortRanges and move the merge algorithm to itemset.cxxThen in a later patch, update itemset.cxx to use a std::vector<std::pair<>> and simplify the merge algorithm using your new codeUnless there is another plan that I am not aware of? :-)Anyhow, nice work, glad to have you hacking on this",1,618,2016-10-26 15:33:09,2016-10-26 15:33:42,0,MERGED,3.0,263.0,3,7,3,0
75,Patch Set 1: Code-Review+2 Verified+1Thanks!,1,628,2016-10-29 20:02:09,2016-10-29 20:02:09,0,MERGED,1.0,12.0,3,3,1,0
76,Patch Set 3: Code-Review-1but that check in the dtor was quite valuable because it warned us if something went wrong with our refcounting,3,631,2016-09-24 16:50:54,2016-09-24 17:02:08,0,MERGED,4.0,28.0,3,4,6,1
77,Patch Set 6: Code-Review+2 Verified+1jenkins failure unrelated,6,631,2016-09-24 16:50:54,2016-10-29 20:22:59,843,MERGED,1.0,8.0,3,5,6,1
78,Patch Set 3: Code-Review+2 Verified+1Unrelated build failure.,3,637,2016-10-28 13:43:19,2016-10-29 16:45:20,27,MERGED,1.0,5279.0,3,4,3,1
79,Patch Set 5: Code-Review+2 Verified+1The failures again are random and unrelated.,5,643,2016-10-29 14:23:45,2016-10-29 15:50:45,1,MERGED,3.0,26.0,3,5,5,1
80,Patch Set 2: Code-Review+2 Verified+1both gerrit failures are unrelated.,2,645,2016-10-29 10:54:57,2016-10-29 12:03:07,1,MERGED,8.0,41.0,2,3,2,1
81,Patch Set 3: Verified+1No objections in the ESC; we should prolly axe Type1 fonts too I guess (if we find them).Thanks Khaled !,3,666,2016-10-27 20:58:37,2016-10-27 22:03:24,1,MERGED,1.0,116.0,4,6,3,0
82,Patch Set 1: Code-Review+1Sounds very sensible to me in concept; the AbstractDialog stuff was always a bit awful in this regard when migrating it - would be cleaner and more pleasant. Havn't read the code change though ... =),1,668,2016-09-21 12:48:15,2016-09-21 12:48:46,0,MERGED,47.0,1353.0,4,11,13,1
83,"Patch Set 1:> cleaner and more pleasant. Havn't read the code change though ... > =)Thanks.Are you OK with the virtual base stuff? Read just the include/vcl part of the patch to see that.Personally, I don't think it'll make any performance difference, but maybe my intuition is off?",1,668,2016-09-21 12:48:15,2016-09-21 12:48:46,0,MERGED,47.0,1353.0,4,11,13,0
84,"Patch Set 1:Also, if this is acceptable, there are an awful lot of little wrapper classes we can discard.",1,668,2016-09-21 12:48:15,2016-09-21 12:48:46,0,MERGED,47.0,1353.0,4,11,13,1
85,"Patch Set 1:Urk - using virtual inheritance for all of the OutputDevice ref and unref calls ... like this:class VCL_DLLPUBLIC OutputDevice : public virtual VclReferenceBaseI assume that this will then put all those nice previously in-lined, and optimize-able out mnRefCnt++ and -- pairs behind virtual function calls. But of course - we could look at the generated code to see if it in fact it is that awful ;-)What's the stripped binary size increase would be a good question.",1,668,2016-09-21 12:48:15,2016-09-21 12:48:46,0,MERGED,47.0,1353.0,4,11,13,0
86,Patch Set 1:If it continues to be efficient - then I'm fine with it =) lets get it in and hope ...Thanks !,1,668,2016-09-21 12:48:15,2016-09-21 12:48:46,0,MERGED,47.0,1353.0,4,11,13,0
87,"Patch Set 13:Hi Noel, there are still lots of AbstractDialogs wrapped into unique_ptr, which all crash now. Could you please take a look? Thanks.",13,668,2016-09-21 12:48:15,2016-10-27 06:08:30,857,MERGED,56.0,1397.0,2,2,13,0
88,"Patch Set 13:> Hi Noel, there are still lots of AbstractDialogs wrapped into > unique_ptr, which all crash now. Could you please take a look? > Thanks.fixed in 09cb92096919e5a7bf4cf5fe66689e312ebc7f9c",13,668,2016-09-21 12:48:15,2016-10-27 06:08:30,857,MERGED,56.0,1397.0,2,2,13,0
89,"Patch Set 2:The 2 spaces was in another file :-) please always look at the existing lines, and continue that style",2,675,2016-10-27 12:19:32,2016-10-27 12:24:09,0,MERGED,1.0,20.0,4,6,2,0
90,Patch Set 1: Verified+1Lets get it in - unlikely to do any harm - this is an optimization; but whether the optimization still works - that is unclear to me from a quick skim - we need a unit test here.,1,680,2016-10-22 18:06:26,2016-10-25 11:29:40,65,MERGED,1.0,6.0,4,6,1,1
91,Patch Set 1:(1 comment)Thanks for the review!,1,684,2016-10-26 08:35:24,2016-10-26 08:55:58,0,MERGED,2.0,11.0,3,5,4,0
92,Patch Set 1: Verified+1Unrelated Jenkins windows_msc_dbgutil_32 build failure test_gbuildtoide,1,693,2016-10-25 14:48:11,2016-10-26 18:56:28,28,MERGED,1.0,73.0,3,6,1,1
93,"Patch Set 3:I did notice the #N/A error in xls, but saw that as unavoidable as xls does not support LOGNORMDIST with 4 arguments.I could try to remove the 4th argument when not needed, but otherwise I see no solution; or should I convert to LOGNORM.DIST in these cases to preserve the formula?",3,701,2016-10-18 14:30:19,2016-10-26 11:13:09,188,MERGED,1.0,24.0,2,2,3,1
94,"Patch Set 3:> I did notice the #N/A error in xls, but saw that as unavoidable as > xls does not support LOGNORMDIST with 4 arguments. > I could try to remove the 4th argument when not needed, but > otherwise I see no solution; or should I convert to LOGNORM.DIST in > these cases to preserve the formula?Should be converted to LOGNORM.DIST, not removing arguments. Not sure at the moment how substituting with another function operator could be accomplished though, probably somewhere in sc/source/filter/excel/xeformula.cxx around XclExpFmlaCompImpl::ProcessFunction()",3,701,2016-10-18 14:30:19,2016-10-26 11:13:09,188,MERGED,1.0,24.0,2,2,3,1
95,"Patch Set 2: Code-Review+2 Verified+1I don't know what happened. I updated my master build and applied this patch again and now it works. Sorry for fuzz.One thing remains, saving LOGNORMDIST(a,b,c,d) to BIFF .xls and reloading results in =NA(), probably because only 3 parameters are registered and we'd need to do the function rewrite there as well.",2,701,2016-10-18 14:30:19,2016-10-25 14:36:49,168,MERGED,1.0,24.0,4,8,3,1
96,Patch Set 1: Code-Review+1(2 comments)Looks good. A couple of minor things and merge please.,1,702,2016-10-26 11:15:28,2016-10-26 12:18:33,1,MERGED,3.0,161.0,2,3,2,0
97,"Patch Set 1:> > However I decided against it, since reading configuration on > every repaint brings some performance penalty >  > I see, just wondered if the performance penalty is really severe or > not. I didn't observe any slowdown myself, but that doesn't mean that other people wouldn't, who knows what they do with their office :) e.g. this blogpost explains why are frequent configuration readings a bad idea: https://mmohrhard.wordpress.com/2015/10/07/short-update-about-the-performance-testing/ > What we want then would be to derive utl::ConfigurationListener and > provide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, > sal_uInt32 ), > as in Calc's ScModule (ScModule::ConfigurationChanged() in > sc/source/ui/app/scmod.cxx) > and Writer's SwModule (SwModule::ConfigurationChanged in > sw/source/uibase/app/apphdl.cxx), etc. > Right?Aye, that's exactly what I meant :)",1,706,2016-10-17 03:49:33,2016-10-17 03:53:19,0,MERGED,4.0,31.0,3,6,5,0
98,"Patch Set 5:> knowing that such moves tend to cause regressions, I'd leave it alone :)Sounds reasonable, thanks.",5,706,2016-10-20 11:26:24,2016-10-26 09:20:52,141,MERGED,9.0,95.0,1,1,5,0
99,Patch Set 1: Code-Review+1 Verified+1The failure does not seems to be related to your patch.,1,715,2016-10-24 19:42:15,2016-10-24 19:42:15,0,MERGED,6.0,127.0,5,6,1,1
100,Patch Set 1: Code-Review+1 Verified+1looks good to me.,1,740,2016-10-24 08:59:03,2016-10-24 15:36:10,6,MERGED,3.0,96.0,4,6,1,0
101,"Patch Set 7: Code-Review+1 Verified+1Made a short test, looks good.Looked at the code looks good.",7,746,2016-10-14 10:13:05,2016-10-20 16:25:12,150,MERGED,3.0,105.0,4,5,7,0
102,Patch Set 7: Code-Review+2 Verified+1seems reasonable to me,7,746,2016-10-14 10:13:05,2016-10-20 16:25:12,150,MERGED,3.0,105.0,4,5,7,1
103,Patch Set 1: Code-Review+1Lovely fix - thanks Eike =),1,749,2016-10-19 22:58:06,2016-10-19 23:16:15,0,MERGED,1.0,12.0,5,5,1,0
104,Patch Set 2: Code-Review+2 Verified+1Thanks ! =),2,752,2016-10-21 13:02:59,2016-10-21 13:32:16,0,MERGED,1.0,3.0,5,5,2,0
