ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
606,Patch Set 1:pdfdocument.cxx(1148) : error C2057: expected constant expression -> fixing,1,650,2016/10/28 14:54,2016/10/28 14:57,0,MERGED,2,269,2,5,3,negative
608,Patch Set 1:Windows failure is unrelated.,1,651,2016/10/28 16:33,2016/10/28 16:34,0,MERGED,2,85,2,6,1,negative
628,Patch Set 1: Code-Review+1Sounds very sensible to me in concept; the AbstractDialog stuff was always a bit awful in this regard when migrating it - would be cleaner and more pleasant. Havn't read the code change though ... =),1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
630,"Patch Set 1:Also, if this is acceptable, there are an awful lot of little wrapper classes we can discard.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
631,"Patch Set 1:Urk - using virtual inheritance for all of the OutputDevice ref and unref calls ... like this:class VCL_DLLPUBLIC OutputDevice : public virtual VclReferenceBaseI assume that this will then put all those nice previously in-lined, and optimize-able out mnRefCnt++ and -- pairs behind virtual function calls. But of course - we could look at the generated code to see if it in fact it is that awful ;-)What's the stripped binary size increase would be a good question.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
648,Patch Set 1: Verified+1Lets get it in - unlikely to do any harm - this is an optimization; but whether the optimization still works - that is unclear to me from a quick skim - we need a unit test here.,1,680,2016/10/22 18:06,2016/10/25 11:29,65,MERGED,1,6,4,6,1,negative
671,"Patch Set 1:Tested with Excel Online (ods, xls and xlsx) with 1, 2, 3 and 4 arguments entered in Calc.As expected, only xls produced an error in case of 4 arguments.",1,701,2016/10/18 14:30,2016/10/18 14:30,0,MERGED,1,26,3,7,3,negative
672,"Patch Set 3:I did notice the #N/A error in xls, but saw that as unavoidable as xls does not support LOGNORMDIST with 4 arguments.I could try to remove the 4th argument when not needed, but otherwise I see no solution; or should I convert to LOGNORM.DIST in these cases to preserve the formula?",3,701,2016/10/18 14:30,2016/10/26 11:13,188,MERGED,1,24,2,2,3,negative
673,"Patch Set 3:> I did notice the #N/A error in xls, but saw that as unavoidable as > xls does not support LOGNORMDIST with 4 arguments. > I could try to remove the 4th argument when not needed, but > otherwise I see no solution; or should I convert to LOGNORM.DIST in > these cases to preserve the formula?Should be converted to LOGNORM.DIST, not removing arguments. Not sure at the moment how substituting with another function operator could be accomplished though, probably somewhere in sc/source/filter/excel/xeformula.cxx around XclExpFmlaCompImpl::ProcessFunction()",3,701,2016/10/18 14:30,2016/10/26 11:13,188,MERGED,1,24,2,2,3,negative
675,"Patch Set 2: Code-Review+2 Verified+1I don't know what happened. I updated my master build and applied this patch again and now it works. Sorry for fuzz.One thing remains, saving LOGNORMDIST(a,b,c,d) to BIFF .xls and reloading results in =NA(), probably because only 3 parameters are registered and we'd need to do the function rewrite there as well.",2,701,2016/10/18 14:30,2016/10/25 14:36,168,MERGED,1,24,4,8,3,negative
681,"Patch Set 6:> > i think we should set it on all platforms then, not just Linux. >  > and why is it triggered on --enable-dbgutil only, not also > --enable-debug?good question, apparently we are somewhat inconsistent with that in external/ right now...",6,703,2016/10/13 9:10,2016/10/26 12:14,315,MERGED,1,1,3,3,6,negative
684,"Patch Set 1:Thank you for your review.> However I decided against it, since reading configuration on every repaint brings some performance penaltyI see, just wondered if the performance penalty is really severe or not.What we want then would be to derive utl::ConfigurationListener andprovide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, sal_uInt32 ),as in Calc's ScModule (ScModule::ConfigurationChanged() in sc/source/ui/app/scmod.cxx)and Writer's SwModule (SwModule::ConfigurationChanged in sw/source/uibase/app/apphdl.cxx), etc.Right?",1,706,2016/10/17 3:49,2016/10/17 3:53,0,MERGED,4,31,3,6,5,negative
685,"Patch Set 1:> > However I decided against it, since reading configuration on > every repaint brings some performance penalty >  > I see, just wondered if the performance penalty is really severe or > not. I didn't observe any slowdown myself, but that doesn't mean that other people wouldn't, who knows what they do with their office :) e.g. this blogpost explains why are frequent configuration readings a bad idea: https://mmohrhard.wordpress.com/2015/10/07/short-update-about-the-performance-testing/ > What we want then would be to derive utl::ConfigurationListener and > provide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, > sal_uInt32 ), > as in Calc's ScModule (ScModule::ConfigurationChanged() in > sc/source/ui/app/scmod.cxx) > and Writer's SwModule (SwModule::ConfigurationChanged in > sw/source/uibase/app/apphdl.cxx), etc. > Right?Aye, that's exactly what I meant :)",1,706,2016/10/17 3:49,2016/10/17 3:53,0,MERGED,4,31,3,6,5,negative
687,"Patch Set 5:> knowing that such moves tend to cause regressions, I'd leave it alone :)Sounds reasonable, thanks.",5,706,2016/10/20 11:26,2016/10/26 9:20,141,MERGED,9,95,1,1,5,negative
689,"Patch Set 2:I'm puzzled as to why you ran into loplugin:passstuffbyref there, given PassStuffByRef::isFat (compilerplugins/clang/passstuffbyref.cxx)---arbitrarily---thresholds on an object size of >= 64 bytes, and webdav_ucp::DAVOptions (ucb/source/ucp/webdav-neon/DAVTypes.hxx) should be smaller (or did you temporarily add members to that class?, that would explain it)",2,707,2016/10/26 6:57,2016/10/26 8:49,1,MERGED,1,14,1,1,2,negative
745,"Patch Set 2:I didn't bother backporting the test this time because it was put in the new ww8export2, and I didn't think mis-matching ww8export(1) was worth-while.  I generally plan to backport the tests also (since this isn't the first time you've slapped my wrist about this :-)Thanks for always reviewing my patches.",2,757,2016/10/24 12:46,2016/10/25 7:40,18,MERGED,1,7,1,1,2,negative
747,"Patch Set 4:> (1 comment)Well it is a pretty big width, if bigger than an int :-)But anyhow, I have reverted that file in 30259, and commented the file to prevent future changes.",4,758,2016/9/23 1:59,2016/10/25 7:14,773,MERGED,2,10,2,3,4,negative
763,"Patch Set 4:Scrapped the change in TransliterationImpl, it's unnecessary if the change in TransliterationWrapper works out.",4,774,2016/10/14 13:37,2016/10/16 4:01,38,MERGED,4,60,3,6,8,negative
773,"Patch Set 2:Oups, considering gerrit failure, I thought it wouldn't work.Sorry for the noise.",2,781,2016/10/15 15:36,2016/10/16 10:46,19,MERGED,1,16,4,6,2,negative
777,"Patch Set 3:You are probably right.Whith this I tried to overcome a probably wrong exception processing here:<http://opengrok.libreoffice.org/xref/core/unotools/source/ucbhelper/ucbhelper.cxx#332>Where there is a css::uno::RuntimeException if the DataTime property is NULL, hence closing LO, badly.Probably rewriting the client code would be better?Rearranging it a bit should suffice.",3,783,2016/10/21 13:53,2016/10/21 17:49,3,MERGED,1,24,2,3,3,negative
784,"Patch Set 3:>  Any objections to remove the locale check?No.Originally I put the locale check for preventing incompatible changes ofexisting documents except in Japanese locale.But now the concern feels like negligible, because existing usage of GGG(for the era name of gregorian calendar) is not demanding unless the datain cells ranges from BC to AD.Let me upload a revised patch soon. Thanks.",3,786,2016/10/12 8:41,2016/10/20 11:42,195,MERGED,2,31,3,4,5,negative
828,"Patch Set 1:Please start doing actual code changes.typos are of course wrong, but these type of patches, makes it harder to see actual code changes...and often (as is the case right now your patch cannot be merged, because someone changed in the 1 of the same files.Looking forward to see real patches from you",1,829,2016/10/19 9:29,2016/10/19 9:29,0,MERGED,14,34,3,5,2,negative
844,"Patch Set 3: Code-Review+2 Verified+1Patch look good (the windows failure is different).Adding the test case moves assumption to proof, that is the way to go.",3,841,2016/10/18 21:36,2016/10/22 15:22,89,MERGED,2,61,4,6,4,negative
851,Patch Set 2:This a rather blind fix as I cant test it since OpenGL does not work on my setup (LibreOffice wont even show up at all if I force enable OpenGL).,2,847,2016/10/21 1:01,2016/10/21 8:59,7,MERGED,2,90,3,6,2,negative
857,Patch Set 1: Code-Review+2 Verified+1Very sensible - it is risk to initialize that thing if we don't need to - seen crasher bugs from that.,1,851,2016/10/13 10:55,2016/10/18 9:06,118,MERGED,2,82,5,5,1,negative
871,"Patch Set 2:* Delete is active only when my cursor is above the upper border of the button (and when a custom color is selected)* After pressing alt+D the button the color is deleted but the button remains in focused state (blue in case of Breeze)* Add (to custom color) is lost* Having ""Custom Color [Delete]"" is misleading in case of standard palette, for instance; also the names are not identical* The ui jumps when sections are switched=> My preference is a tooltip explaining why Delete is disabled - unless a custom color is selected",2,864,2016/10/15 2:59,2016/10/15 3:01,0,MERGED,1,18,2,2,3,negative
937,"Patch Set 2:> Was the perfect bug to use as exercise in a workshop with students! > Couldn't pass up, sorry :)Sure, no worries.",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,negative
940,"Patch Set 1:(2 comments)> Beat me to it :). > I've got comments, though.Was the perfect bug to use as exercise in a workshop with students! Couldn't pass up, sorry :)",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,negative
941,Patch Set 4:@Ashod: thanks for the work@Meeks: would be good to backport this to 5.2 which will soon become the stable branch,4,928,2016/10/13 19:52,2016/10/19 8:44,132,MERGED,3,13,1,2,4,negative
943,Patch Set 3:> > @Jay: you :) > Yes like my last comment said :DUpdated to exclude on non-linux.,3,928,2016/10/13 19:52,2016/10/18 13:33,113,MERGED,3,13,5,9,4,negative
962,Patch Set 1:Did you test build locally ? your change fails due to an invalid '<' http://ci.libreoffice.org/job/lo_gerrit/1537/Config=linux_clang_dbgutil_64/console,1,944,2016/10/17 19:32,2016/10/17 19:32,0,MERGED,6,1270,3,6,4,negative
1010,"Patch Set 1: Code-Review+1Late but still worth doing at 5.1.6Auto-correct styling of leading ' disrupting input of numerical strings as text. Working well on master and for 5.2, minimal risk.",1,985,2016/5/18 13:50,2016/10/13 10:44,3548,MERGED,6,28,4,4,1,negative
1031,"Patch Set 1:Some explanation.Stressing the WebDAV provider a bit, I found some new problem, specifically when trying to use LO in a 'multi LO user; way.By 'multi LO user' I mean working on the same WebDAV file two or more users, with only one at a time working.Seems that framework changed a bit in the behaviour, some new problem popped up, probably one of the cause is the XCommandEnvironment missing, specifically to enable authentication.The first patch set of this series is a possible simplified solution to obtain a default XComandEnvironment whenever a default ucbhelper::Content is instantiated.The other patch set in this series is the way to use it.This is an implementation stemming from <https://gerrit.libreoffice.org/gitweb?p=core.git;a=commitdiff;h=3b26a2a403ca5e99b0dd07d042d47501c091af16>.The comment in the code added in the first patch set of this series should explain the rationale behind the change.Should I open a bug as a matter of explanation and use (the bug) as anchor point for the commits?What do you think?Thanks.",1,1004,2016/10/15 14:21,2016/10/16 7:13,16,MERGED,2,45,3,5,2,negative
1071,"Patch Set 2:stack trace of recursive call to EditGrowX0  0x00007f0ee9cb4b69 in ScViewData::EditGrowX() (this=0x7f0ef01fd8c8) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1178#1  0x00007f0ee9cb4ade in ScViewData::EditEngineHdl(EditStatus&) (this=0x7f0ef01fd8c8, rStatus=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1165#2  0x00007f0ee9cb4a51 in ScViewData::LinkStubEditEngineHdl(void*, EditStatus&) (instance=0x7f0ef01fd8c8, data=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1159#3  0x00007f0f18d7104d in Link<EditStatus&, void>::Call(EditStatus&) const (this=0x7f0ef04623f8, data=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/include/tools/link.hxx:84#4  0x00007f0f18d6a594 in ImpEditEngine::CallStatusHdl() (this=0x7f0ef0461f80) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:4058#5  0x00007f0f18d59b16 in ImpEditEngine::FormatDoc() (this=0x7f0ef0461f80) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:477#6  0x00007f0f18d6adf7 in ImpEditEngine::FormatAndUpdate(EditView*) (this=0x7f0ef0461f80, pCurView=0x0) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:4193#7  0x00007f0f18d69c74 in ImpEditEngine::SetUpdateMode(bool, EditView*, bool) (this=0x7f0ef0461f80, bUp=true, pCurView=0x0, bForceUpdate=false)    at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:3931#8  0x00007f0f18cd6015 in EditEngine::SetUpdateMode(bool) (this=0x7f0ef0460ae0, bUpdate=true) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/editeng.cxx:1440#9  0x00007f0ee932076f in ScEditEngineDefaulter::SetDefaults(SfxItemSet const&, bool) (this=0x7f0ef0460ac0, rSet=..., bRememberCopy=false)    at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/core/tool/editutil.cxx:505#10 0x00007f0ee93208ca in ScEditEngineDefaulter::SetDefaultItem(SfxPoolItem const&) (this=0x7f0ef0460ac0, rItem=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/core/tool/editutil.cxx:528#11 0x00007f0ee9cb5703 in ScViewData::EditGrowX() (this=0x7f0ef01fd8c8) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1313#12 0x00007f0ee9cb4813 in ScViewData::SetEditEngine(ScSplitPos, ScEditEngineDefaulter*, vcl::Window*, short, int) (this=0x7f0ef01fd8c8, eWhich=SC_SPLIT_BOTTOMLEFT, pNewEngine=0x7f0ef0460ac0, pWin=0x7f0ef0200350, nNewX=1, nNewY=9)",2,1040,2016/10/12 19:41,2016/10/12 20:23,0,MERGED,2,21,2,5,4,negative
1121,Patch Set 1: Code-Review+2 Verified+1Gerrit failure is unrelated.,1,1086,2016/10/14 9:19,2016/10/14 9:19,0,MERGED,8,36,4,5,1,negative
1148,Patch Set 3: Code-Review+2 Verified+1Added bug ID to commit summary.Please also see http://ci.libreoffice.org/job/lo_gerrit/1250/Config=linux_clang_dbgutil_64/console (failure is not directly related to this change but to a previous one) and change ScExtraEditViewManager::Modifier() to a static member function (in a separate change).,3,1112,2016/10/12 19:41,2016/10/14 15:26,43,MERGED,2,22,2,3,3,negative
1150,"Patch Set 2:> Is there a scenario to reproduce where the problem actually occurs?I filed a bug: https://bugs.documentfoundation.org/show_bug.cgi?id=103211Kohey is kindly reviewing this, too: https://gerrit.libreoffice.org/#/c/29741/3",2,1112,2016/10/12 19:41,2016/10/14 15:09,43,MERGED,2,22,2,3,3,negative
1156,"Patch Set 1:> My first attempt to cherry-pick via gerrit...Congrats :-) > (The other tdf94635 cherry-pick experiment gave a merge conflict. I > don't know how to proceed in that case, not having branch > libreoffice-5-2 locally.)Likely because it contains a modification to the .fods as well, which is not in 5-2. A procedure in such case is to cherry-pick to the target branch and let git ""pick the deleted file"". Or obtain the diff and remove the offending part before applying the patch to the target branch.I'll do the cherry-pick for you.",1,1118,2016/9/20 6:04,2016/10/14 15:46,585,MERGED,1,37,4,7,1,negative
1175,Patch Set 1:Build failure is IMHO because the test document doesn't know of the fix yet.Will upload patch set 2 with updated test document.,1,1130,2016/9/15 16:10,2016/9/15 16:10,0,MERGED,1,2,2,4,8,negative
1193,"Patch Set 3:>On the other hand, we don't support OS X earlier than 10.8. So why should we waste even minimal amounts of time on reviewing patches for it? Isn't that what you have your own branch for, to have such changes in?Because placing a wrong logic based on stuff like I wanna support only a little subset so not >=1012 means not <1012 but =1010&1011 in my own restricted worldExamine you'd like to rise minimal sdk to 10.10, and such happens approximately once per year of development. Universum of supported SDKs then shrinks, so negation of set >=1012 is now the other set than before. So you'd need to update your logic which was wrong initially. So you'd ask for more money to make such change, coz you're paid developer which doesn't work for themselv but for unknown and highly hidden groups of people. With the logic I proposed here, which is direct no QuickTime in 10.12 and beyond not reverse, you wouldn't need to intervent and to ask for more money for nothing in return",3,1146,2016/9/25 8:49,2016/9/25 22:10,13,MERGED,2,4,3,8,5,negative
1205,"Patch Set 3:Patch set 2 has-mod.fods modified with actual expected results and extra test-silly name switch of denominator/numerator corrected-ScMod with validity test for result-::rtl::math::approxEqual tweakedThe extra validity check in ScMod is because with large numbers, results can occur that are large than the denominator.The tweak in approxEqual is to make all tests pass.*** I have NOT looked at unwanted consequences of this change. ***This patch set is meant to show my intentions with ScMod and to exchange comments.",3,1157,2016/9/28 14:34,2016/9/29 14:31,23,MERGED,3,2730,1,2,7,negative
1210,"Patch Set 1:Made one more necessary change (don't calculate the samples in a period before removing double x-values and filling gaps in x-range).Test document forecast.ets.mult.fods contains an incorrect result in row 45. But the document is too large to submit to gerrit, so I can't include it.I reckon this fix ought to be cherry-picked into 5-1 and 5-2.",1,1159,2016/9/15 11:39,2016/9/15 11:39,0,MERGED,1,10,2,5,5,negative
1216,Patch Set 1:A real bug fixed.I must have changed the code for month intervals after testing the double-value removal and gap filling code.Definitively needs to be cherry-picked to 5-2.,1,1161,2016/9/20 6:04,2016/9/20 6:04,0,MERGED,1,37,3,5,3,negative
1220,"Patch Set 2:Regina,Thank you for reminding. It could be argued that ODFF differs from many mathematical definitions, which require that x>=0.I have no idea how I missed the x<0 parts in ODFF - I read it 3 times.The bug report concerns GAMMA.DIST, an Excel function. I will change the code so that only GAMMA.DIST is affected.",2,1164,2016/9/21 15:00,2016/9/22 5:51,14,MERGED,1,2,1,2,5,negative
