ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
46,"Patch Set 1:I guess I'm lacking context here:* the "":)"" in the commit msg puzzles me* any reason you picked me specifically for review?  (there might well be one, but I can't remember ever been involved with that code)",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,negative
47,"Patch Set 1:> I guess I'm lacking context here: > * the "":)"" in the commit msg puzzles meSorry for the smile. Just the pun about stability. > * any reason you picked me specifically for review?  (there might > well be one, but I can't remember ever been involved with that > code)I noticed commit 72865662208e1c053c8a48b4751e234cf3a312da where you addressed the same goal (ensure correctness of the predicate).",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,negative
55,"Patch Set 1:Also, if this is acceptable, there are an awful lot of little wrapper classes we can discard.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
56,"Patch Set 1:Urk - using virtual inheritance for all of the OutputDevice ref and unref calls ... like this:class VCL_DLLPUBLIC OutputDevice : public virtual VclReferenceBaseI assume that this will then put all those nice previously in-lined, and optimize-able out mnRefCnt++ and -- pairs behind virtual function calls. But of course - we could look at the generated code to see if it in fact it is that awful ;-)What's the stripped binary size increase would be a good question.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,negative
60,"Patch Set 2: Code-Review+2 Verified+1I don't know what happened. I updated my master build and applied this patch again and now it works. Sorry for fuzz.One thing remains, saving LOGNORMDIST(a,b,c,d) to BIFF .xls and reloading results in =NA(), probably because only 3 parameters are registered and we'd need to do the function rewrite there as well.",2,701,2016/10/18 14:30,2016/10/25 14:36,168,MERGED,1,24,4,8,3,negative
77,"Patch Set 2:Oups, considering gerrit failure, I thought it wouldn't work.Sorry for the noise.",2,781,2016/10/15 15:36,2016/10/16 10:46,19,MERGED,1,16,4,6,2,negative
78,"Patch Set 3:You are probably right.Whith this I tried to overcome a probably wrong exception processing here:<http://opengrok.libreoffice.org/xref/core/unotools/source/ucbhelper/ucbhelper.cxx#332>Where there is a css::uno::RuntimeException if the DataTime property is NULL, hence closing LO, badly.Probably rewriting the client code would be better?Rearranging it a bit should suffice.",3,783,2016/10/21 13:53,2016/10/21 17:49,3,MERGED,1,24,2,3,3,negative
91,"Patch Set 2:Hm, not sure why it doesn't want to post my follow-up comment in svapp.cxx. Anyway, here it is:""It shows ""VCL: "" (and nothing afterwards). Personally I'd be more confused seeing it like that on Windows if I didn't know what it was about.""",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,negative
95,"Patch Set 1:(2 comments)> Beat me to it :). > I've got comments, though.Was the perfect bug to use as exercise in a workshop with students! Couldn't pass up, sorry :)",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,negative
103,AbandonedNot building properly.,3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,negative
126,"Patch Set 3:I don't see how keeping (needlessly) the check for 10.8 (too) there would break when we eventually increase the minimum SDK to 10.9, etc? Anyway, clearly we have inter-personal issues, I won't be able to be objective, so I won't review this any further.",3,1146,2016/9/25 8:49,2016/9/25 22:10,13,MERGED,2,4,3,8,5,negative
130,"Patch Set 1:I'm not yet happy with this fix, see https://bugs.documentfoundation.org/show_bug.cgi?id=102742#c1 for some text about the remaining problems.The fix I applied, was using the straightforward modulo calculationmodulo(d,n)=n-integer_part(d/n)*n with the ::rtl::math::approxXxxx functions for maximum accuracy.This fix will not pass a test with sc/qa/unit/data/function/fods/mod.fods as that file does not always contain the correct expected results.",1,1157,2016/9/28 14:34,2016/9/28 14:34,0,MERGED,1,21,2,4,7,negative
133,"Patch Set 2:This is wrong. Having column labels col2,col3 and row labels row2,row3 and a formula cell='col2' 'row2'that displays the intersection result, copy-pasting that to the next row now produces a #REF! result instead of the intersection='col2' 'row3'Which part is relative and which part is absolute indicates whether it is a column label or a row label, so this needs a different solution or additional work. Please fix or revert.",2,1185,2016/10/2 1:07,2016/10/13 5:22,268,MERGED,1,20,2,2,2,negative
134,"Patch Set 2:So, reverting it will reintroduce those two bugs this ""fixes"".This is one of these very common situations in Calc where, 1) the feature expectation is not very clear, 2) there is no test, 3) no code doc indicating how the code should behave, and 4) an attempt to fix stuff will get met with ""this is wrong, please revert"". ;-)Frustrating...",2,1185,2016/10/2 1:07,2016/10/13 5:22,268,MERGED,1,20,2,2,2,negative
135,"Patch Set 2:This is wrong. Having column labels col2,col3 and row labels row2,row3 and a formula cell='col2' 'row2'that displays the intersection result, copy-pasting that to the next row now produces a #REF! result instead of the intersection='col2' 'row3'Which part is relative and which part is absolute indicates whether it is a column label or a row label, so this needs a different solution or additional work. Please fix or revert.",2,1187,2016/10/2 1:07,2016/10/4 3:49,50,MERGED,1,20,1,1,2,negative
137,"Patch Set 3: Code-Review-2(5 comments)I don't want to be an a**hole -2-ing the patches for random non-reasons, but this patch is simply no-go. It is totally wrong from the architecture point of view. Back to the drawing board, I'm sorry",3,1229,2016/8/4 8:44,2016/8/9 7:18,118,MERGED,7,1276,3,6,18,negative
143,"Patch Set 5: Code-Review-1I didn't dive into it, but this somehow doesn't work.. in an en-US locale I entered =TODAY() in a cell and then in the number formatter selected Thai and formatted as[~buddhist]YYYY-MM-DDwhich displayed the correct date 2559-09-26Exported to Excel the number format ended up asformatCode=""[$-[$-[$-0]YYYY\-MM\-DD""which certainly is wrong ;-)",5,1254,2016/9/4 10:42,2016/9/18 16:12,341,MERGED,1,192,3,5,7,negative
145,Patch Set 3: Code-Review-1I'm putting this on hold for a little bit since this might not quite be the best environmental variable to use for this.,3,1255,2016/10/4 10:03,2016/10/5 20:43,34,MERGED,1,127,2,5,9,negative
149,"Patch Set 7: Code-Review+2 Verified+1Meh, dreaded timeouts on win dbgutil builds - looks ok in a local build, let's have this in for the moment",7,1261,2016/9/19 11:08,2016/10/4 15:26,364,MERGED,1,28,3,4,7,negative
151,"Patch Set 2:Miklos, please take extra time to do a sanity check on this patch.  This is my first attempt at docx export changes and with all this spaghetti code interweaving all over the place, it is hard to understand.I tried to test this by converting as many ooxmlimport's to ooxmlexports with the patch disabled, and seeing if anything broke with the patch enabled, and all the unit tests passed, so I don't know what more I can do to test this...  Anyway, I think the patch is good, so it is posted for a review.",2,1280,2016/10/6 13:53,2016/10/6 16:43,2,MERGED,7,70,4,6,2,negative
159,"Patch Set 1:It is so weird as i thought i replied to your comment about who decides which styles appear in the drop down. I would believe that the design team should likely decide which ones are. Please look into the logic used in the .uno:StyleApply command in writer, as we should follow a similar logic.",1,1388,2016/9/28 14:06,2016/9/28 14:06,0,MERGED,1,94,4,9,3,negative
160,Patch Set 1: -Code-ReviewI did not know that and lost quite some time creating one. Reverting score.,1,1408,2016/10/3 17:54,2016/10/3 17:58,0,MERGED,4,112625,4,8,1,negative
161,Patch Set 1: -Code-ReviewI did not know that and lost quite some time creating one. Reverting score.,1,1411,2016/10/3 17:54,2016/10/3 18:00,0,MERGED,4,112625,4,8,1,negative
167,"Patch Set 1:not in both places?  Ideally eventually it can be fixed...I don't take reverting a unit test lightly, but this one has always been a complete thorn and I'm convinced that keeping in the code that allows it to currently pass is detrimental.  Thus the slightly modified unit test which looks terrible on released versions of 5.x, and mostly correct with all the changes in 5.3.  It certainly is WRONG before this patch hits, so it is a toss-up of one unit test verses another.With the regular page-break, it would be possible to switch to the follow style at that point (which in some cases would be too late, but better than nothing), but doing so has given me round-trip problems that I haven't been able to solve yet.  So one step at a time, and at least get this in before 5.3 releases.",1,1464,2016/9/30 14:46,2016/9/30 14:56,0,MERGED,3,25,3,6,6,negative
170,"Patch Set 1:(1 comment)yes, sorry for the noise.and thanks for review.",1,1468,2016/10/2 13:27,2016/10/2 13:46,0,MERGED,1,8,3,7,2,negative
171,"Patch Set 1:seen on Linux-deb-x86_64_56-lhm-ubuntu-trustyhttp://tinderbox.libreoffice.org/cgi-bin/gunzip.cgi?tree=MASTER&full-log=1474626001.780this is a blind fix, could not test patch myself!and I don't think gerrit tinderboxes have kde.there is an other warning, which I don't know how to fix:> /home/limux/tinderbox/master/vcl/unx/kde/UnxFilePicker.cxx: In member function ┬┤void UnxFilePicker::sendCommand(const rtl::OUString&)┬┤:> /home/limux/tinderbox/master/vcl/unx/kde/UnxFilePicker.cxx:897:83: warning: ignoring return value of ┬┤ssize_t write(int, const void*, size_t)┬┤, declared with attribute warn_unused_result [-Wunused-result]",1,1479,2016/9/23 11:11,2016/9/23 11:16,0,MERGED,1,14,3,6,1,negative
175,"Patch Set 1: Code-Review+1I could have put the SetMustRepaint here or in editview.cxx void EditView::InsertText(...)It seems a bit scary that this is needed in either place.  This is high-traffic area isn't it - with lots of different areas of the programming calling the InsertText function?  Why is this omission not showing up in other places?  Anyway, it seems like a safe enough change, and the current impedit2 already had the pPortion variable defined.  Is this one worth backporting to 5.2?",1,1520,2016/9/7 10:54,2016/9/7 10:54,0,MERGED,1,1,1,2,5,negative
181,"Patch Set 2:FWIW, given enough time, I would like to get rid of these MS-DOC style end-of-cell and end-of-row markers in dmapper, let dmapper work with the OOXML table model with its explicit starts and ends (instead of gluing similar rows together), and move all the create-table-from-similar-rows heuristics from dmapper to rtftok, which still needs it.It bothers me a bit that in the OOXML case we drop this table start/end information in the tokenizer, then in dmapper we spend time reconstructing it again. But it's not a trivial change, and it has been always like this, so not urgent... :-)The fact that in RTF it's OK to specify table properties after the contents of the table, while OOXML specifies it before (and because of this, the RTF tokenizer has to buffer the table contents) is just a cherry on the ""cake"".",2,1590,2016/9/26 13:32,2016/9/27 6:55,17,MERGED,2,80,2,2,2,negative
182,"Patch Set 1:I'm a bit confused, what commit should I revert to see if the test fails without the fix?",1,1590,2016/9/26 13:32,2016/9/26 13:32,0,MERGED,2,80,5,9,2,negative
188,"Patch Set 1: Code-Review-1 Verified-1Good cleanup of other patches, and this one, seems to be nearly there.I am concerned about your change in the first 2 lines, other languages start with:<?xml version=""1.0"" encoding=""utf-8""?><block-list:block-list xmlns:block-list=""http://openoffice.org/2001/block-list"">  <block-list:block block-list:abbreviated-name=""a.""/>You have removed the first line, modified line 2 (removed xmlns) and combined line 2 and 3",1,1612,2016/9/25 19:13,2016/9/25 19:13,0,MERGED,1,1910,3,8,2,negative
189,"Patch Set 1:> Good cleanup of other patches, and this one, seems to be nearly > there. >  > I am concerned about your change in the first 2 lines, other > languages start with: > <?xml version=""1.0"" encoding=""utf-8""?> > <block-list:block-list xmlns:block-list=""http://openoffice.org/2001/block-list""> > <block-list:block block-list:abbreviated-name=""a.""/> >  > You have removed the first line, modified line 2 (removed xmlns) > and combined line 2 and 3The pt-BR was made > Good cleanup of other patches, and this one, seems to be nearly > there. >  > I am concerned about your change in the first 2 lines, other > languages start with: > <?xml version=""1.0"" encoding=""utf-8""?> > <block-list:block-list xmlns:block-list=""http://openoffice.org/2001/block-list""> > <block-list:block block-list:abbreviated-name=""a.""/> >  > You have removed the first line, modified line 2 (removed xmlns) > and combined line 2 and 3This file is identical to the source file in pt-BR variant.If I add the UTF-8 header tag, lines with special codes will not be read properly. They will be decoded ""literally"".For example:<block-list:block block-list:abbreviated-name=""a&#xE7;.""/>""a&#xE7;."" is UTF-8 for ""a├º.""",1,1612,2016/9/25 19:13,2016/9/25 19:13,0,MERGED,1,1910,3,8,2,negative
190,"Patch Set 1:(1 comment)Jan, you are right.Sorry, but I am not sure what happened there. Testing on my local LO build works the same but the change was not intended. I will resubmit/ammend in a few momments.",1,1612,2016/9/25 19:13,2016/9/25 19:13,0,MERGED,1,1910,3,8,2,negative
191,"Patch Set 2:Sorry, not much idea about i18npool, adding Eike instead.",2,1666,2016/9/16 13:48,2016/9/17 6:26,16,MERGED,1,28,5,7,2,negative
192,"Patch Set 1:I find this commit a little odd, apparently trying to change as little of the existing code as possible (all-caps struct name, keeping ""SWRECTFN"" and ""fnRect"" even thought there might be better names?, an operator-> accessor somewhat arbitrarily for just one of the four data members).  But then again, I'm not a ""Writer dev"", no idea what the general reception of this would be.",1,1678,2016/9/20 17:51,2016/9/20 17:51,0,MERGED,42,862,4,6,5,negative
198,Patch Set 1: Code-Review+1 Verified+1+1 from me as mentioned in the bug report. Page number format is way to long.,1,1834,2016/8/25 8:04,2016/8/25 8:04,0,MERGED,1,9,8,12,1,negative
207,Patch Set 1: Code-Review+2ANDing the FULLWIDTH_HALFWIDTH *value* (not a bit) with the passed transliteration flags still looks weird to me. But if this helps against a crash.. and it seems to be what the original code did.,1,1912,2016/9/9 9:29,2016/9/13 19:40,106,MERGED,1,4,5,6,1,negative
208,"Patch Set 4:The earliest failure concerned me:  http://ci.libreoffice.org/job/lo_gerrit/168//home/tdf/lode/jenkins/workspace/lo_gerrit/Config/linux_clang_dbgutil_64/writerfilter/source/dmapper/StyleSheetTable.cxx:1180:18: error: Loop variable passed by value, pass by reference instead, e.g. 'const struct std::pair<class rtl::OUString, class com::sun::star::uno::Reference<class com::sun::star::style::XStyle> >&' [loplugin:rangedforcopy]            for( auto iter : aMissingParent )                 ^~~~~~~~~~~1 error generated.",4,1924,2016/9/13 13:56,2016/9/14 8:15,18,MERGED,1,5,1,1,4,negative
212,Patch Set 1: Code-Review-2This bloat makes me really uncomfortableÔÇª given that LO can already render color-inverted icons on-the-fly (see commit 78a4e9cb89830191e77c558759e845e5a15b9cc7),1,1948,2016/7/31 15:09,2016/7/31 15:09,0,MERGED,2634,2054,4,8,4,negative
213,"Patch Set 2: -Code-ReviewOh well, sorry for that. I still think that this is just bloat in core (perhaps concerned because here in MX Internet connections are so costly and the repo is so big already) and because the desired visual outcome could have been achieved programmatically, but it seems that my opinion hasnÔÇÖt reached the ESC, so IÔÇÖm not saying anything about it anymore.",2,1948,2016/7/31 15:09,2016/9/4 20:07,844,MERGED,2634,2054,5,7,4,negative
214,"Patch Set 1: Code-Review-1Does this mean we are going to duplicate every single PNG for dark theme support? I thought Toma┼¥ had pushed a patch to do this dynamically, and which needs finishing.Sorry, but IÔÇÖm not a fan of even more asset bloat in the repoÔÇª",1,1954,2016/8/1 8:09,2016/8/1 8:09,0,MERGED,1,6,6,8,1,negative
219,"Patch Set 1: Code-Review+2OK, though next time please backport the testcase as well; regressions introduced by mismerges and not caught due to missing tests are quite bad. :-)",1,1999,2016/9/9 20:52,2016/9/9 20:52,0,MERGED,1,2,4,7,1,negative
227,"Patch Set 1:""Is there a way to do this with static_assert so I can get nicer error messages?""  No, unfortunately not.",1,2055,2016/9/7 8:19,2016/9/7 8:19,0,MERGED,1,21,2,4,3,negative
242,"Patch Set 3:Thanks, Michael!Yeah, a unit-test fails in Linux, and I'm kind of stumped why, and how to interpret the output. There's no reference to any piece of changed code as clue.I'm investigating it, but that could take a while.Output: http://pastebin.ca/3707954",3,2135,2016/8/28 16:42,2016/8/28 22:36,5,MERGED,3,30,3,7,4,negative
249,"Patch Set 2:Sorry patch is reverted. The previous mail did not contain existing filenames, but _1 versions, and it seems the patch was not meant for pt-PT (even though the original material seemed to come from there).Please either submit a gerrit patch (preferred), or a non misunderstandable patch (correct filenames, correct directory names and no files that do not contain changes) attached to tdf#97439. I will probably not look at it until after the conference.",2,2149,2016/9/4 15:19,2016/9/4 15:32,0,MERGED,1,6649,2,6,2,negative
253,"Patch Set 2:I did as you said. There is one problem though. The toolbox doesn't resize after it gets updated with media path. I might be missing something silly. I did call Resize function, but to no avail. There is a weird overlapping of items in the toolbox.",2,2169,2016/8/20 10:02,2016/8/22 4:31,42,MERGED,3,34,3,8,4,negative
254,"Patch Set 3:Made the mentioned changes. For the time being, I've just increased the initialised size of <FixedText>. This of course is not the solution, but will do for the moment. Another problem I see is, the getURL() function returns some formatted file path along the lines of vnd.xxxxx..... It's not what a user might expect. So, we might need to change that as well.",3,2169,2016/8/20 10:02,2016/8/29 20:44,226,MERGED,3,38,3,6,4,negative
259,"Patch Set 2: Code-Review+1Although the commit message doesn't really indicate it, this patch affect both the visual display (frmtool.cxx) and the export (wrtw8esh.cxx).docx textboxes are a mess and don't even use a normal frame, so I don't think they even have a border, but I'll take another look at it.",2,2179,2016/9/1 8:19,2016/9/1 19:26,11,MERGED,9,55,4,7,2,negative
261,Patch Set 2: Code-Review-1(5 comments)Sorry for getting you on the nerves with my nitpicks.. ;-),2,2206,2016/8/27 17:14,2016/8/30 16:15,71,MERGED,1,32,3,5,3,negative
266,Patch Set 6: Code-Review-2 Verified-1That hasn't worked :( still getting same error.,6,2238,2015/12/28 18:27,2016/3/7 1:38,1663,MERGED,1,8,4,7,7,negative
269,"Patch Set 1: Code-Review+2urgh, what a mess...",1,2288,2016/8/28 0:51,2016/8/28 0:56,0,MERGED,1,11,4,7,1,negative
270,"Patch Set 1: Code-Review+2Okay, but a table line without any box looks a bit weird to me. Maybe SwNodes::TextToTable should skip empty ranges, not inserting a line, or insert a dummy text node into any empty range before the inner loop that creates boxes?",1,2292,2016/8/27 13:16,2016/8/27 13:35,0,MERGED,2,2,4,6,1,negative
271,"Patch Set 1: Code-Review+1I struggled to find example code for getting the paragraph properties of the first paragraph of each row. Perhaps what I have is not the most optimum?  It works well, but the code looks bloated to me and I don't like bloated code.",1,2294,2016/8/25 17:08,2016/8/27 13:27,44,MERGED,3,84,4,7,1,negative
273,Patch Set 12: Code-Review-1Stephan: It's just to check if moving code to unotools done properly. Now I'm trying to get rid of that dll public stuff again.,12,2309,2016/8/22 14:33,2016/8/26 10:12,91,MERGED,8,281,2,5,19,negative
274,"Patch Set 16:Hm, I can't understand why these segfaults...",16,2309,2016/8/22 14:33,2016/8/26 14:34,96,MERGED,8,445,2,8,19,negative
279,Patch Set 1:(1 comment)have doubts about this fixit could open a new issue and I think the root is somewhere else.more inlineI don't vote as my knowledge on f-test is limited.,1,2339,2016/6/19 17:23,2016/6/19 17:24,0,MERGED,3,7,4,8,4,negative
296,"Patch Set 1: Code-Review+1> should we even be doing this rounding thing just for rectangles ?Yeah - this IIRC was a fix for a terrible (but old) slow path in X11, worth kicking out & unifying with vcl* I guess.",1,2393,2016/8/20 16:27,2016/8/20 16:38,0,MERGED,1,22,4,7,2,negative
297,"Patch Set 1: Code-Review+1This one should be safe to back-port.  Likely it will break something, but docx section breaks are messy because of the two unequal methods of dealing with headers.",1,2421,2016/6/25 19:21,2016/8/19 17:41,1318,MERGED,3,21,5,7,1,negative
303,Patch Set 2:uups.. sorry,2,2456,2016/8/23 5:28,2016/8/23 5:51,0,MERGED,1,48,2,3,2,negative
309,"Patch Set 2:(1 comment)Hi G├╝l┼ƒah, unfortunately I have no time to devote to LO currently, so can't help more. But - see inline comment for probable cause of the crash.",2,2526,2016/7/26 20:40,2016/7/28 8:39,35,MERGED,18,216,3,4,7,negative
312,"Patch Set 5:Sorry gulsah, i was wrong about the removal of the up, left, down, right, series and random entries. :)",5,2526,2016/7/26 20:40,2016/8/3 17:42,189,MERGED,19,206,4,8,7,negative
316,Patch Set 1:Or maybe I'm just confused.. see that other change..,1,2530,2016/8/12 8:51,2016/8/12 8:51,0,MERGED,3,43,3,5,3,negative
317,"Patch Set 3:Oh, such a silly mistake, sorry... Is it possible to backport it to 5.2 ? The fix now consists of two commits...",3,2533,2016/8/12 20:39,2016/8/18 13:50,137,MERGED,1,28,2,3,3,negative
324,"Patch Set 1:My bad. I dont install the dailys, i extract them, which extracts all of the UIs. :D",1,2554,2016/8/10 7:42,2016/8/10 12:11,4,MERGED,4,105,5,13,6,negative
331,"Patch Set 4:lint is defined with the -D option in builds/prefix.mingw, and it conflicts with the variable in common/utils.cpp . I'm not sure if the option is needed.As I see, The mingw build is not updated to be suitable for building firebird 3.0, since the last change is two years old.",4,2578,2016/7/28 15:16,2016/7/31 11:35,68,MERGED,22,1522,2,5,22,negative
335,Patch Set 3: Code-Review-1Sorry did not write that I agree with you.,3,2590,2016/8/12 10:26,2016/8/12 13:32,3,MERGED,10,3154,3,7,6,negative
336,"Patch Set 4:This now gets completely confusing. It mixes Daniel's work with your own, submitted all under your name.Let's do the following: I'll submit Daniel's original work under his name, and you submit subsequent changes that build upon that work to address the superfluous libraries and test for list equalness.",4,2590,2016/8/12 10:26,2016/8/15 13:49,75,MERGED,10,3402,3,7,6,negative
342,Patch Set 1: Code-Review+2Sigh.. another one to revert. Currently I have no clue what the failure actually is.,1,2606,2016/8/16 9:56,2016/8/16 9:56,0,MERGED,1,3324,3,5,1,negative
354,"Patch Set 2:I am afraid I'cant - all possible letters are already taken, even some of them have to be duplicated.",2,2683,2016/8/11 17:32,2016/8/11 20:18,2,MERGED,1,20,4,7,2,negative
360,"Patch Set 2:> (1 comment)... and every time you copy'n'paste code, G*d kills a kitten :o) You really don't want make a toolbar button out of this function (that's what ToolBoxConfig=true does), it makes very little sense",2,2702,2016/7/7 22:57,2016/7/8 19:44,20,MERGED,25,73,3,4,10,negative
361,"Patch Set 5:I agree 100% with you on hardcoding URLs in the code is bad.I however beg you to give me pointers to the instructions onhow to use http://hub.libreoffice.org/something/ in that case.The command just above ""Send Feedback"" uses hub.l.o but lands in an English page for pt-BR and isn't helpfull.",5,2702,2016/7/7 22:57,2016/7/8 23:10,24,MERGED,25,72,3,6,10,negative
369,Patch Set 3:This will now fail with my changes in commit 88134dcba680418496f7a1c70a47fde0159ce390By trying to be Excel compatible we opened a rats' nest full of bullshit.. ;-),3,2736,2016/7/24 21:30,2016/8/2 16:33,211,MERGED,1,20,3,5,5,negative
372,Patch Set 1:This is about tinderbox failure ( Linux-F19-x86_64@14-with-check ) caused by 07966a9. Unfortunately http://ci.libreoffice.org/job/lo_gerrit/236/ failed that I can't submit on my own.,1,2800,2016/8/6 22:30,2016/8/6 22:30,0,MERGED,1,9,4,7,1,negative
379,AbandonedI think this not correct,3,2853,2016/8/1 9:21,2016/8/3 9:56,48,MERGED,36,295,3,7,5,negative
384,"Patch Set 18:Sorry but this commit has some fairly wrong code, as our clang plugins reveal:/ssd1/lo/fedora/sfx2/source/control/emojiview.cxx:131:32: error: C-style cast from 'const char [8]' to 'const char *' (performs: const_cast) (NoOp) [loplugin:cstylecast]                if(paramVal == (const char*) ""unicode"")",18,2931,2016/6/27 10:45,2016/7/28 20:54,754,MERGED,37,27484,2,2,18,negative
389,"Patch Set 2:Sorry, that was lame.",2,2932,2016/7/28 13:33,2016/7/29 10:18,20,MERGED,18,146,2,5,4,negative
394,"Patch Set 2:> perhaps the use of AsyncEventNotifier should be replaced by > dispatching to the default thread-pool? I think that is already > properly cleared on shutdown.oops, didn't notice your comment...what does ""properly cleared"" mean here? the problem why this crashed was that the SolarMutex was never released by the main thread until after DeInitVCL started killing VCL widgetry that the events in the AsyncEventNotifier thread had VclPtrs to, so the important aspect of the fix is that the Joining happens in a SolarMutexReleaser.this sounds quite scary but there is already a SolarMutexReleaser in DeInitVCL so i thought it shouldn't be any worse than before :)",2,2940,2016/7/26 21:42,2016/7/29 10:05,60,MERGED,4,229,2,3,2,negative
396,Patch Set 2:Looks good but i couldnt push it in. :(,2,2953,2016/7/31 12:35,2016/7/31 15:28,2,MERGED,1,3,3,5,4,negative
397,"Patch Set 2: Verified+1I think the language is excessively apologetic: ÔÇ£We are deeply sorryÔÇªÔÇØ, ÔÇ£Please pressÔÇØÔÇª  Besides, if the user is running a Breakpad-enabled build (every platform except macOS), thereÔÇÖs already an apologizing message.To me, a much better message would be this:%PRODUCTNAME will attempt to recover the state of the files you were working on before it crashed. Click ÔÇ£StartÔÇØ to begin the process.",2,2960,2016/7/25 10:55,2016/7/26 7:28,20,MERGED,2,41,2,2,5,negative
398,Patch Set 3:Gerrit today hates me :-),3,2969,2016/7/31 9:46,2016/7/31 13:01,3,MERGED,1,41,3,6,3,negative
409,"Patch Set 1:> Jay, donÔÇÖt you think this is scope-creeping contributorsÔÇÖ patches? These are things that can be done independently.My bad, i thought those were newly created checkboxes. :D",1,3103,2016/4/5 18:47,2016/4/5 18:51,0,MERGED,3,647,8,17,3,negative
410,"Patch Set 1:I see - if it's Tor's suggestion, then I of course let it up to him to decide, sorry!  Adding him as a reviewer.Tor - can you please check?  Thank you!",1,3103,2016/4/5 18:47,2016/4/5 18:51,0,MERGED,3,647,8,17,3,negative
