ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
84,"Patch Set 2: Code-Review+2 Verified+1I am merging this patch, but as I wrote earlier, you now know the process of submitting patches etc. so please select a easyhack to solve.Patches are very welcome, but typo patches is only interesting for learning the process, so further patches of this type (typos that has no effect on the code), will not be accepted.",2,829,2016/10/23 10:56,2016/10/23 10:56,0,MERGED,14,30,4,5,2,positive
85,"Patch Set 1: Code-Review+2Let's give a try. After all, 3 TBs are finished and ok and it can be reverted any time.",1,831,2016/10/23 14:12,2016/10/23 14:12,0,MERGED,1,2,3,6,2,positive
90,"Patch Set 2:> Was the perfect bug to use as exercise in a workshop with students! > Couldn't pass up, sorry :)Sure, no worries.",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,positive
93,"Patch Set 1:(2 comments)Beat me to it :).I've got comments, though.",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,positive
96,Patch Set 4:@Ashod: thanks for the work@Meeks: would be good to backport this to 5.2 which will soon become the stable branch,4,928,2016/10/13 19:52,2016/10/19 8:44,132,MERGED,3,13,1,2,4,positive
101,Patch Set 4:Nice :),4,944,2016/10/17 19:32,2016/10/18 21:41,26,MERGED,6,1268,1,1,4,positive
102,"Patch Set 3:I really hope I did it right this time. I need those comments but if build test fail this time, I'll remove them completely. Thank you for your time and patience.",3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,positive
107,Patch Set 1: Code-Review+2 Verified+1Looks good.,1,968,2016/10/5 21:09,2016/10/10 13:03,111,MERGED,3,25,3,3,1,positive
109,Patch Set 1: Code-Review+2 Verified+1Look good.,1,977,2016/9/28 15:29,2016/10/5 6:09,158,MERGED,1,9,3,3,1,positive
114,"Patch Set 2:And I have hard time reproducing the nested call caused by the call to SetDefaultItem().  I've managed to find a way to have EditGrowX() call SetDefaultItem(), but it doesn't call EditGrowX() recursively.  Can you try to come up with a way to reproduce it, and/or give me the call stack you have when this happens on you?Thanks!",2,1040,2016/10/12 19:41,2016/10/12 20:23,0,MERGED,2,21,2,5,4,positive
115,Patch Set 2:I filed a bug with the requested info. Thanks for reviewing it!https://bugs.documentfoundation.org/show_bug.cgi?id=103211,2,1040,2016/10/12 19:41,2016/10/12 20:23,0,MERGED,2,21,2,5,4,positive
116,"Patch Set 4: Code-Review+2 Verified+1Since the same patch on master has been reviewed and pushed by Eike Rathke, I am going to submit to cp-5.1 too.Anyway, Kohey, I will be pleased if you can report any concern to me.",4,1040,2016/10/12 19:41,2016/10/16 18:42,95,MERGED,2,21,2,3,4,positive
119,"Patch Set 2:> Is there a scenario to reproduce where the problem actually occurs?I filed a bug: https://bugs.documentfoundation.org/show_bug.cgi?id=103211Kohey is kindly reviewing this, too: https://gerrit.libreoffice.org/#/c/29741/3",2,1112,2016/10/12 19:41,2016/10/14 15:09,43,MERGED,2,22,2,3,3,positive
120,"Patch Set 1:> My first attempt to cherry-pick via gerrit...Congrats :-) > (The other tdf94635 cherry-pick experiment gave a merge conflict. I > don't know how to proceed in that case, not having branch > libreoffice-5-2 locally.)Likely because it contains a modification to the .fods as well, which is not in 5-2. A procedure in such case is to cherry-pick to the target branch and let git ""pick the deleted file"". Or obtain the diff and remove the offending part before applying the patch to the target branch.I'll do the cherry-pick for you.",1,1118,2016/9/20 6:04,2016/10/14 15:46,585,MERGED,1,37,4,7,1,positive
121,Patch Set 1: Code-Review+2 Verified+1Looks embarassingly sensible - thanks Mike - does this need cherry-picking left & right ? =),1,1121,2016/10/14 14:26,2016/10/14 14:26,0,MERGED,1,6,4,7,1,positive
123,"Patch Set 2: Code-Review+2Looks good to me, let's merge it when CI is happy.",2,1129,2016/10/11 20:07,2016/10/14 8:32,60,MERGED,2,110,2,5,3,positive
124,Patch Set 1: Code-Review+2 Verified+1Looks good to me,1,1145,2016/10/11 15:28,2016/10/11 15:28,0,MERGED,2,6,4,5,1,positive
125,"Patch Set 3:Drop the leftover debug echoes, and it probably is good.",3,1146,2016/9/25 8:49,2016/9/25 22:10,13,MERGED,2,4,3,8,5,positive
129,"Patch Set 5:> should be OK; createSingleFactory is ""harmless"", it creates a > factory that knows how to create instances of just a single > service, not to be confused with createOneInstanceFactoryAh, right! Good to know,Thanks a lot!",5,1156,2016/9/7 18:10,2016/10/13 18:26,864,MERGED,4,75,2,5,5,positive
131,"Patch Set 2:Regina,Thank you for reminding. It could be argued that ODFF differs from many mathematical definitions, which require that x>=0.I have no idea how I missed the x<0 parts in ODFF - I read it 3 times.The bug report concerns GAMMA.DIST, an Excel function. I will change the code so that only GAMMA.DIST is affected.",2,1164,2016/9/21 15:00,2016/9/22 5:51,14,MERGED,1,2,1,2,5,positive
144,"Patch Set 3:(1 comment)In addition, this doesn't fall back to a default value if XDG_DATA_DIRS isn't found. It also doesn't handle multiple dictionaries properly, so it will assert if it clashes.Currently I'm chasing another weird bug so I'll hopefully get this fixed tomorrow.",3,1255,2016/10/4 10:03,2016/10/5 20:43,34,MERGED,1,127,2,5,9,positive
146,"Patch Set 8:Refactored to use more robust abstractions provided by abstractions already available. Should work much much better, maybe even on Windows. ;)",8,1255,2016/10/8 8:04,2016/10/8 8:04,0,MERGED,1,159,4,6,9,positive
147,"Patch Set 9:thanks for your patch, looking forward to see more patches",9,1255,2016/10/8 8:04,2016/10/10 20:09,60,MERGED,1,159,1,1,9,positive
148,"Patch Set 6:Thanks for the review.Personally I would try to keep the user experience the same, whether external apps are connected via UNO or not.Thus the suggestion to close the window whenever the user closes it, and keep only the process running.",6,1261,2016/9/19 11:08,2016/9/23 14:47,99,MERGED,1,28,4,6,7,positive
152,Patch Set 2: Code-Review+2Looks good to me,2,1280,2016/10/6 13:53,2016/10/6 16:43,2,MERGED,7,70,4,6,2,positive
157,Patch Set 2: Code-Review-2 Verified+1Looks good.But please send a license statement before we merge this: https://wiki.documentfoundation.org/Development/Developers#Example_Statement,2,1376,2016/10/4 23:48,2016/10/5 0:59,1,MERGED,1,2,4,7,2,positive
166,"Patch Set 1:Thanks a lot Noel for your review.Since yesterday I keep getting errors like this, so it's impossible to update the patch right now:gelma@glen:~/dev/prg/libreoffice/libreoffice$ git push origin gr_typos_send:refs/for/masterCounting objects: 228, done.Delta compression using up to 4 threads.Compressing objects: 100% (137/137), done.Writing objects: 100% (228/228), 20.07 KiB | 0 bytes/s, done.Total 228 (delta 200), reused 102 (delta 87)remote: Resolving deltas: 100% (200/200)remote: Counting objects: 228, doneremote: Processing changes: updated: 1, refs: 6, done    remote: error: internal error while processing changesTo ssh://logerrit/core ! [remote rejected] gr_typos_send -> refs/for/master (internal error)error: failed to push some refs to 'ssh://logerrit/core'As soon as it works, I let you know.Thanks a lot,Andrea",1,1461,2016/10/1 11:09,2016/10/1 11:09,0,MERGED,20,78,3,5,5,positive
168,"Patch Set 1:If you plan to fix it in the long run, then sure, keep it. :-)But having inline and git version control in parallel is confusing if there are no plans to actually solve the problem.",1,1464,2016/9/30 14:46,2016/9/30 14:56,0,MERGED,3,25,3,6,6,positive
169,"Patch Set 1:> Hmm, are you sure it is worth to add this manual indent code? That > code will need maintenance, while the existing xmllint or other > pretty-printer is there already with zero cost. Configure your > editor to have a key-binding for the pretty-printing. ;-) > it's only a handful of lines of code, and I can't see it ever needing maintenance :-)",1,1466,2016/9/30 14:49,2016/9/30 14:49,0,MERGED,16,108,2,4,2,positive
174,"Patch Set 2:Hi Takeshi, Thanks for review. I didn't write a unit test before. I hope thats true, if not please describe me exactly what shoud i test",2,1519,2016/9/26 14:58,2016/9/28 11:27,44,MERGED,2,5,3,5,3,positive
176,Patch Set 3:(1 comment)This nitpick of mine shouldnÔÇÖt be considered a blocker ;-) :,3,1529,2016/9/23 18:09,2016/9/23 20:06,1,MERGED,11,1836,3,6,3,positive
177,"Patch Set 3:Oh, very nice! I stand corrected. That was what I assumed after seeing some GNOME software translated to pt_BR.",3,1529,2016/9/23 18:09,2016/9/23 20:06,1,MERGED,11,1836,3,6,3,positive
178,Patch Set 3: Code-Review+2looks reasonably hacky :),3,1538,2016/9/27 15:28,2016/9/28 10:52,19,MERGED,1,4,3,5,4,positive
183,"Patch Set 1: Code-Review+2Ah, I see. Given that dmapper is shared code and ooxml testsuite covers it already, it's a bit redundant to add an RTF test as well, but sure, why not. :-)",1,1590,2016/9/26 13:32,2016/9/26 13:32,0,MERGED,2,80,5,9,2,positive
185,Patch Set 2: Code-Review+1Sounds very sensible; nice work Markus =),2,1598,2016/9/24 18:41,2016/9/25 12:09,17,MERGED,21,153,3,4,4,positive
193,Patch Set 1:(2 comments)thank you for the review,1,1690,2016/9/22 11:27,2016/9/22 11:45,0,MERGED,2,23,3,5,2,positive
194,"Patch Set 1: Code-Review+2Looks good and obviously safe to me, but I'll let Andras verify and accept it.",1,1751,2016/9/19 9:59,2016/9/19 10:03,0,MERGED,1,2,4,4,1,positive
196,Patch Set 1: Code-Review+2 Verified+1Thanks!,1,1830,2016/9/19 6:03,2016/9/19 6:03,0,MERGED,1,4,3,3,1,positive
202,"Patch Set 2:oh, i failed to notice this:Author: e12346 <e12346@ce.pdn.ac.lk>for your next patch please configure git so that it shows your name as ""Author"", not some random number :)see ""Your Identity"" section here:https://git-scm.com/book/en/v2/Getting-Started-First-Time-Git-Setup",2,1884,2016/8/1 17:38,2016/9/16 8:58,1095,MERGED,19,614,1,1,2,positive
203,Patch Set 4:Looks good but i'd put icons & text as the second opton and there seems to be different distances between the radio buttons and their labels. You can remove the 'Only' part in the labels.,4,1893,2016/9/8 8:40,2016/9/10 9:05,48,MERGED,5,248,2,4,9,positive
216,"Patch Set 7:Quite interesting, it worked for me (at least how I think it should work) on a mac.But reverting, due to windows problems. once you have a better patch, simply add it to this one, or make a new as you please.",7,1961,2016/8/8 19:11,2016/9/10 17:39,790,MERGED,5,37,2,3,7,positive
217,"Patch Set 5: Code-Review+1A total, simpler re-write since a map with a non-unique key proved to be disastrous of course.  Praise God that I had just added a test unit from a separate branch the previous day that failed because non of the existing tests caught that.",5,1962,2016/9/9 20:32,2016/9/12 18:19,69,MERGED,2,19,4,5,5,positive
218,"Patch Set 7:Ah OK, if this is the ""just in case"" patch for master only, fine.",7,1992,2016/9/9 10:00,2016/9/10 7:37,21,MERGED,1,4,4,8,7,positive
221,Restored,1,2012,2016/9/9 19:55,2016/9/9 19:55,0,MERGED,2,202,2,7,2,positive
222,Restored,1,2014,2016/9/7 13:56,2016/9/8 19:06,29,MERGED,2,187,2,8,2,positive
223,Restored,1,2032,2016/9/7 13:56,2016/9/9 20:40,54,MERGED,2,187,2,5,1,positive
228,Patch Set 1: Code-Review-1You need to clean up setup_native/source/packinfo/ too. Good job!,1,2067,2016/9/7 20:39,2016/9/7 20:39,0,MERGED,90,6848,2,2,2,positive
229,"Patch Set 2:Looks good, I just wonder what happens to all the templates? Should we upload them to our template repository?",2,2067,2016/9/7 20:39,2016/9/8 8:08,11,MERGED,93,7115,5,7,2,positive
235,Patch Set 1: Code-Review+1 Verified+1Looks good to me.,1,2092,2016/8/7 6:01,2016/8/7 6:01,0,MERGED,1,5,4,7,2,positive
241,"Patch Set 3: Code-Review+1Looks plausible to me =) ""here be dragons"" in this class - we have a habit of loosing images - due to poor lifecycle / swap-in / out behaviour - but, I hope cleaning this code up like this is not abnormally risky =) and great to speed this up as/when CI likes it.Thanks !",3,2135,2016/8/28 16:42,2016/8/28 22:36,5,MERGED,3,30,3,7,4,positive
247,Patch Set 9:Thank you for your detailed feedback Michael. Can I also add you in my future commits to this issue?,9,2137,2016/9/1 7:14,2016/9/5 12:53,101,MERGED,4,46,1,1,9,positive
250,"Patch Set 2:Jan, I must thank you for your effort, but what you are saying is incorrect.I told you the proper path, and the proper filenames (as seen in the description). And I have name 3 files because they are not identical in the European Portuguese version and should be updated.I will get around the manual, learn git and, if possible, I'll try to submit the patch there in the next week or so.Many thanks.---------------------------------------------------------------------P.S. - For the record, I append both e-mails I sent to you.""Eu15:51 | ocultar detalhes | responder | outras a├º├Áes Ôû╝de: Ôÿà Tiago Santos <tiagofsantos81@sapo.pt>para: Ôÿà Jan Iversen <jani@documentfoundation.org>data: Sun, 4 Sep 2016 15:51:51 +0100assunto: Re: Tiago Santos license statementNotice that I have colleced the paths navigating from the URL:https://cgit.freedesktop.org/libreoffice/core/diff/extras/source/autocorr/lang/pt/DocumentList.xml?h=libreoffice-5-1&id=21f66a09625c207adab459287df5a84b00be017dMaybe the real paths are:/libreoffice/core/extras/source/autocorr/lang/pt/libreoffice/dictionaries/pt_PT/instead of,/libreoffice/core/diff/extras/source/autocorr/lang/pt//libreoffice/dictionaries/tree/pt_PT/Sorry for the inexperience.├Çs 15:37 de 04-09-2016, Tiago Santos escreveu:- Ocultar texto das mensagens anteriores -> Hi Jan,>> From the autocorrection files, there are 3 files that should be changed.>>     - 'DocumentList.xml'    - This is the second version, with the changes introduced in 5.2.1. The file is not a patch, so it should replace the former one. The diff file is on the bug page. It should credit the Brazilian team, since the changes are mostly from them. I mostly triaged and cherry-picked.>     - 'SentenceExceptList.xml'    - This is the abbreviations exception list. I have not done any work on it. Cherry-pick from the Brazilian version, so credit goes to them.>     - 'WordExceptList.xml'    - Two Caps Letters exceptions. I have not done any work on it. Cherry-pick from the Brazilian version, so credit goes to them.>> All these files I send in attachment. Taking Aron information into account, these files should go to /libreoffice/core/diff/extras/source/autocorr/lang/pt/>>     - Other files on the bug tracker were only needed if the archive was copied over for testing. No need to pushed them since they are similar to the previous version. On the bug tracker I have also included a diff file and a odx related with DocumentList.xml.>> ------------  Thesaurus Files (from version 2)> I have submitted this archive to the University of Minho, Portugal. They package an extension that LibreOffice incorporates as the default tool for European Portuguese:> http://extensions.libreoffice.org/extension-center/corretor-ortografico-para-portugues-de-portugal-1> It as passed several week and they have not yet replied to any of my e-mails, but it is still summer season, so I believe we should wait a couple more weeks. I know the work is good and significantly better than the previous version, but I would prefer to have them review, in order to avoid offending anyone.>> The files I had packaged are:>     - 'th_pt_PT_v2.dat'        - Thesaurus main data file. Contains word relations. Made by me.>     - 'th_pt_PT_v2.idx'        - Thesaurus index file. Made by me.>     - 'Leia-me_th_pt_PT_v2.txt'     - ReadMe File with the credits and licenses, required to comply with the licences of the thesaurus I have used. Similar to README_th_pt_PT_v2.txt in 5.2.0. I can rename it if required.> These files should go to /libreoffice/dictionaries/tree/pt_PT/>>     - 'standard-fontes cont├®m palavras em pt_BR.dic' This file was only included to assist dictionary maintainers.>> Sorry for another wall of text.> Have a nice weekend.>> Tiago Santos-------------------------------------------",2,2149,2016/9/4 15:19,2016/9/4 15:32,0,MERGED,1,6649,2,6,2,positive
251,"Patch Set 1:thank you for review and many thanks for your help yesterday.will make the pointers local.in ~ScDocumentPool, I'll replace deleting, but leave the pointer for now as it's used in ScDocumentPool::Put().in ScMessagePool the PoolItems are managed by the class (not generated with new)",1,2154,2016/9/2 20:23,2016/9/2 20:23,0,MERGED,3,46,3,6,3,positive
255,Patch Set 3:(4 comments)This already looks pretty good. Minor issues commented inline,3,2169,2016/8/20 10:02,2016/8/29 20:44,226,MERGED,3,38,3,6,4,positive
256,"Patch Set 1:Thanks, looks good to me! :-)Can you please send a license statement to the list? Seehttps://wiki.documentfoundation.org/Development/Developers#Example_Code_Contributor_StatementI could not find ""Henry Kao"" there. Once that's done, happy to give my +2.",1,2170,2016/8/28 6:22,2016/8/28 7:49,1,MERGED,9,84,4,8,1,positive
262,"Patch Set 3:Obviously my comment was for patch set 1, sorry I didn't notice patch set 2 before posting my comment. :-)",3,2212,2016/8/31 5:55,2016/8/31 15:39,9,MERGED,6,26,1,1,3,positive
267,Restored,6,2238,2015/12/28 18:27,2016/3/7 1:38,1663,MERGED,1,8,4,7,7,positive
268,"Patch Set 5:Not a regression, I think this has always been the case that this won't work. But you were on the right track, only this is a recursive function so we should just bail out of resolveEmbeddingsStream when we discover that we are trying to resolve a missing header or footer. I'll test this out and see if my change works. Nice bit of troubleshooting there Julien!",5,2238,2015/12/28 18:27,2016/3/7 1:12,1662,MERGED,1,8,2,4,7,positive
275,"Patch Set 2: Code-Review+2 Verified+1Thank you for the patch.Currently the help window is actually Writer/web, and is limited to HTML 3.2.",2,2314,2016/8/18 17:13,2016/8/29 21:11,267,MERGED,1,316,3,3,2,positive
276,"Patch Set 1:Can you please be more verbose in the commit message?There is no bug reference and you don't explain what samecontentlistbox is, nor what does this mean for a user.The new svx class should have at least a one-liner doxygen-style comment as well. (""/// Foo bar."")Thanks!",1,2325,2016/8/18 13:21,2016/8/18 13:21,0,MERGED,10,127,4,7,3,positive
280,"Patch Set 1: Code-Review-1I see the if else statement is beyond repair.Happy to go with octave and R approach.as gnumeric author doesn't say why there might be a precision problemhttps://git.gnome.org/browse/gnumeric/commit/plugins/fn-stat/functions.c?id=6ace07a68974d545e751c3bab19c62f0d49d5abcfurther test cases are a good idea-1 for other reviewers. approach is good, patch needs some tweaks before merge",1,2339,2016/6/19 17:23,2016/6/19 17:24,0,MERGED,3,7,4,8,4,positive
281,"Patch Set 1:> A polite ping, still working on this issue ?yes, I will introduce a new set of changes soon. Thanks.",1,2339,2016/6/19 17:23,2016/6/19 17:24,0,MERGED,3,7,4,8,4,positive
284,Patch Set 3: Code-Review+2 Verified+1Thanks!,3,2340,2016/7/30 22:48,2016/8/27 11:12,660,MERGED,17,857,3,3,3,positive
288,Patch Set 1: Code-Review+1OMG that is so beautiful!,1,2340,2016/7/30 22:48,2016/8/20 13:29,494,MERGED,10,0,3,3,3,positive
292,Patch Set 2:Please change the author to Daniel Sikeler before picking. I'm for some reason not allowed to submit patches with a different author. Thanks!,2,2373,2016/8/24 20:49,2016/8/24 20:51,0,MERGED,2,43,2,5,5,positive
298,"Patch Set 5:> Noel, has the build failure on the tinderboxes been solved?So yes, it's fixed, great!",5,2423,2016/8/16 18:07,2016/8/23 13:29,163,MERGED,3,330,1,2,5,positive
302,Patch Set 2:Hey! It's failed :),2,2456,2016/8/23 5:28,2016/8/23 5:51,0,MERGED,1,48,2,3,2,positive
304,"Patch Set 5:Looks great, but there were some bugs and tweaks that are needed.Default should be the first entry in the submenu menu.If set to notebookbar, restarting LO wont show notebookbar and changing it to another mode and then back to notebookbar wont make it appear.If notebookbar is enabled, .uno:AvailableToolbars should be disabled.If notebookbar isnt enabled, .uno:Notebookbar should be disabled.For default mode, if the sidebar is opened/closed/only showing the 'show' arrow button, it should be opened only showing the tab bars (what it looks like when you open writer with a cleared profile).For single toolbar mode, the sidebar should be enabled but collapsed only showing the 'show' arrow button, the toolbar icons need to be changed to small if they are set to automatic and the icon style should be changed to sifr if set to automatic. this means that before the activation of single toolbar mode, the icon size and style needs to be preserved in the user profile for non-single toolbar mode, as well as saving it for when exiting single toolbar mode so it can be restored when returning to single toolbar mode. In this mode, all contextual toolbar should be disabled (https://bugs.documentfoundation.org/show_bug.cgi?id=92218#c13).For sidebar mode, the sidbear should be fully opened whatever state it is in and set to the properties tab.For notebookbar mode, the sidebar should be collapsed to show the 'show' arrrow button, similar to single toolbar mode.",5,2470,2016/8/6 21:31,2016/8/12 16:21,138,MERGED,23,741,3,5,10,positive
307,"Patch Set 1: Code-Review+1Looks good to me. I see that ../en-US/ case works too.On a side note (unrelated to the bug or the patch), the search appears to be broken again. And I can't close LO after I start a search. :\",1,2510,2016/8/21 8:36,2016/8/21 8:36,0,MERGED,1,6,4,8,1,positive
310,Patch Set 6: Code-Review+1 Verified+1Looks good to me. Did you want someone to review the code before its pushed in or do you plan to push it in yourself?,6,2526,2016/7/26 20:40,2016/8/8 7:51,299,MERGED,19,220,4,6,7,positive
313,"Patch Set 5:> Sorry gulsah, i was wrong about the removal of the up, left, down, > right, series and random entries. :)OK, doing now :)",5,2526,2016/7/26 20:40,2016/8/3 17:42,189,MERGED,19,206,4,8,7,positive
318,"Patch Set 1:First I've tried ""if (nStartRow == nEndRow && !pDBDataNoName->HasHeader())"", but I got crashes (guess segfault). Currently I don't know how to follow Eike's idea, but now it's much better",1,2533,2016/8/12 20:39,2016/8/12 20:39,0,MERGED,1,28,3,7,3,positive
319,"Patch Set 3:Thanks, looks good. My win build is up to sd already",3,2535,2016/8/18 9:15,2016/8/18 10:47,1,MERGED,3,65,2,5,3,positive
321,"Patch Set 9: Code-Review+2Yes, I was thinking of when we integrate Firebird 3.0.1 that is planned to support loading Firebird 2.5 fdb files... Well, the function is not lost, it is in the git history, we can revive it at that point. It is good like that, let's just check it builds on Windows now.",9,2547,2016/8/11 10:02,2016/8/18 11:13,169,MERGED,3,346,3,5,9,positive
322,"Patch Set 1: Verified+1As no localization strings are available yet, i cant fully test that it is working as it should, as the category names appear in english when a non-english language is currently selected. But if it acts like it is said to work, then it looks good to me.",1,2554,2016/8/10 7:42,2016/8/10 12:11,4,MERGED,4,105,5,13,6,positive
334,"Patch Set 3:Updated Author, thanks to info from @erAck Thanks !I will leave the other comments to the GSoC Student.",3,2590,2016/8/12 10:26,2016/8/12 13:32,3,MERGED,10,3154,3,7,6,positive
337,Patch Set 1:Would be happy to If only I knew...noel might have more information.,1,2590,2016/8/12 10:26,2016/8/12 10:28,0,MERGED,10,3154,3,7,6,positive
338,"Patch Set 3: Code-Review-1(6 comments)Looks good in general, just some nitpicks again ;-)",3,2599,2016/7/17 16:20,2016/7/27 17:11,240,MERGED,9,312,2,3,7,positive
