ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
14,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.no problem, really looking forward to your review ! Thanks.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,0
15,"Patch Set 3:> Hey Dennis, >  > sorry that I did not get back to you already and reviewed the > patch. I' still quite busy but hope to have enough time for a > proper review next week.Hi Markus, Would you have time for a review this week ? Thanks.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,0
16,"Patch Set 3:Sorry, I forgot about the patch as I was quite busy but will have a look during the weekend.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,1
17,"Patch Set 3:@Markus, @eike, could we have a better review/merge of this patch ? Dennis has other patches waiting on this.thanks in advance.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,0
18,"Patch Set 3:> > (1 comment) > > > > So I did an initial review of the patch and I think the general > > concept is ok but I'm still not sure about some of the details. > > > > Mainly the use of -1 as special column index and having special > > cases for it everywhere. > > > > I'm not sure if we should not instead switch to a solution that > has > > a valid ScAttrArray for any ScColumn and if there is not yet a > > ScColumn inside of the ScTable we query the ScAttrArray stored in > > ScTable. I need to read more and talk to you, Eike and Kohei to > see > > what is the best solution. >  > Thanks for the review. >  > The ScAttrArray object (aNextColAttrArray) in the ScTable has its > nCol member set to -1 to indicate that it represents all > unallocated columns. The check nCol == -1 in ScAttrArray methods is > to prevent making calls to pDocument methods like InvalidateTextWidth() > from aNextColAttrArray as it requires a valid/existing Column. >  > The special cases in the ScAttrArray methods are in fact for the > case of default formatting where nCount == 0 and pData == nullptr.But do we actually call these methods for the default formatting? As far as I read the code the default formatting is stored in the ScTable instance. If these methods are supposed to be never called for the default formatting I think an assert is the better solution.Sorry that it currently takes me a bit longer to review patches. I'm quite busy with my thesis and can not afford to spend too much time on LibreOffice.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,1
19,"Patch Set 3: Code-Review-1(7 comments)So.. with the third attempt to review I finally managed to wrap my head around this.. ;-)I think having the aNextColAttrArray for unallocated columns at ScTable is a good approach. Same as Markus I'm not very fond of the spurious nCol!=-1 checks sprinkled over, but I also don't have a better solution. Calling any document content related functions for the unallocated column clearly must not happen.Overall I'm impressed, you seem to have dug deeply into this.I have some inline comments about some minor changes. Once these are done, do you think this would be ready to be added for 5.3?",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,0
20,"Patch Set 3:> I think having the aNextColAttrArray for unallocated columns at > ScTable is a good approach. Same as Markus I'm not very fond of the > spurious nCol!=-1 checks sprinkled over, but I also don't have a > better solution. Calling any document content related functions for > the unallocated column clearly must not happen.Hi EikeThanks a lot for the review. Just to clarify regarding the nCol != -1 check, we need to let methods like Reset(), SetPatternArea(), ApplyStyleArea() to be called for the aNextColAttrArray but *without* changing any document content. An alternative to nCol != -1 checks is that we can have a default parameter or data member called bUnallocated with default value = false for all such methods and use that instead of (nCol != -1) when calling from aNextColAttrArray. Would that be better at least in terms of readability of the code ?In the meantime I will fix the other issues as per your comments. Thanks.",3,278,2016/4/15 16:13,2016/8/5 7:31,2679,MERGED,12,578,5,18,5,0
21,"Patch Set 5: Code-Review+2 Verified+1Ok, let's get this in and continue from there. Thanks Dennis!",5,278,2016/4/15 16:13,2016/11/7 17:08,4944,MERGED,12,568,3,4,5,0
22,Patch Set 4:(5 comments)Starts to look good. Confirm you have tested it and it works well now?,4,284,2016/10/31 15:32,2016/11/4 2:12,82,MERGED,9,334,3,4,9,0
23,Patch Set 1: Code-Review+2 Verified+1Nice cleanup; thanks!,1,290,2016/11/9 21:53,2016/11/9 21:53,0,MERGED,1,2,3,3,1,0
24,Patch Set 2:(2 comments)Thanks for the review. I'll submit the revised patch in a short while.,2,310,2016/11/1 11:09,2016/11/4 10:44,71,MERGED,5,260,3,4,3,0
25,Patch Set 1: Code-Review+2 Verified+1Much appreciated ! =) thanks for the cleanup.,1,328,2016/11/8 12:54,2016/11/8 12:54,0,MERGED,3,1712,4,5,1,0
26,"Patch Set 4:(2 comments)> 1. Wrt automatic chaining:...> What do I miss?Ach, sure.  Looks like I missed quite some coffee over the course of this change set.  :)",4,345,2016/11/3 12:53,2016/11/5 7:22,42,MERGED,1,37,3,4,5,0
27,"Patch Set 3:OK, merged - just wanted to let you know that something happens:)Hopefully more and smarter changes are going to come, this is just a quick update to be ready for 5.3.",3,362,2016/11/6 14:16,2016/11/7 16:49,26,MERGED,6,165504,1,1,3,0
28,"Patch Set 1: Code-Review+1Great stuff, thank you for that!  Will you please merge it, or should I?[It's awesome to see the creation of svobodneslovniky.cz!]",1,362,2016/11/6 14:16,2016/11/6 14:16,0,MERGED,6,165504,2,2,3,0
29,Patch Set 4: Code-Review+2 Verified+1CI on windows has gone a tad crazy it seems =),4,370,2016/11/4 20:19,2016/11/7 12:25,64,MERGED,3,91,3,4,5,0
30,"Patch Set 1:So, this works but really I have no idea what is all going on under the hood here, so this is a discussion starter and my commit message might be totally wrong. Likely also needed for sftp - potentially for webdav?",1,381,2016/10/26 16:59,2016/10/26 16:59,0,MERGED,1,3,2,5,6,1
31,Patch Set 1: Code-Review+2 Verified+1Thanks!,1,418,2016/11/6 19:10,2016/11/6 19:17,0,MERGED,86,1717,4,5,1,0
32,Patch Set 7: Code-Review+2 Verified+1Sorry that your review took so long. I'm currently on vacation so most likely nobody felt responsible for chart patches.Do you have any other chart bugs that you'd like to fix? Do you need any help with chart2?,7,426,2016/10/13 21:43,2016/10/27 20:52,335,MERGED,5,36,4,6,7,1
33,Patch Set 5:Thanks for the review ! Regression test added. It requires https://gerrit.libreoffice.org/30030 as well to pass. I double checked that it passes with both patches and fails without. Also rebased.,5,426,2016/10/13 21:43,2016/10/21 17:41,187,MERGED,5,36,2,4,7,0
34,"Patch Set 4:Looks good to me, thx!One important piece is missing though - could you please provide a unit test for the bugfix that:- fails without your fix- passes afterwards?You can find an example that's reasonably close to your case here:http://opengrok.libreoffice.org/xref/core/chart2/qa/extras/chart2import.cxx#312",4,426,2016/10/13 21:43,2016/10/18 21:40,119,MERGED,3,12,3,5,7,0
35,Patch Set 2: Code-Review+2 Verified+1Ah - the joys of code review =) quite right; thanks for that Noel !,2,459,2016/11/4 9:46,2016/11/4 13:25,3,MERGED,1,6,3,5,2,0
36,Patch Set 5: Code-Review+1 Verified+1patch looks good to me.,5,464,2016/8/30 20:31,2016/9/2 14:10,65,MERGED,2,32,5,8,5,0
37,Patch Set 4: Code-Review+1 Verified+1patch looks good to me.,4,465,2016/8/30 13:53,2016/9/2 12:39,70,MERGED,2,12,3,4,5,0
38,"Patch Set 5: Code-Review+2As far as I understand bAllowPaddingWithoutBorders will be more than just '= true' in the future again. If that's the case, this looks good to me.",5,472,2016/10/31 8:59,2016/11/3 7:16,70,MERGED,3,14,3,4,5,0
39,"Patch Set 4: Code-Review+1(Justin - don't argue with your superiors)  OK - take the response as an explanation for my thinking behind my actions. But yes, I don't trust git and certainly don't like the ""document in git commit comments"" theory.  Way too much noise in git blame/commits.  (Also an indication that I really have no clue how to properly use git log -p etc.)",4,472,2016/10/31 8:59,2016/11/2 18:59,58,MERGED,3,14,2,4,5,1
40,Patch Set 1: Code-Review+2Makes sense for now I think =) Quikee - need to revert that as/when we fix the SVG icons issue (later).Thanks Jan-Marek !,1,473,2016/11/2 11:33,2016/11/3 16:02,28,MERGED,1,1,4,5,1,0
41,Patch Set 6: Code-Review+1I don't know if I have abused any ID conventions with SID_ALLOW_PADDING_WITHOUT_BORDERS. That's a massive mess that could use some basic in-line documentation.,6,547,2016/10/29 14:26,2016/10/29 15:18,0,MERGED,4,26,2,5,9,1
42,Patch Set 1:I don't know if I have abused any ID conventions.  That's a massive mess that could use some basic in-line documentation.,1,547,2016/9/1 17:56,2016/9/1 17:56,0,MERGED,4,19,2,6,9,1
43,Patch Set 8: Code-Review+2 Verified+1Congratulation :-)I'm pushing this to master. Could you please add the new feature to the release notes under https://wiki.documentfoundation.org/ReleaseNotes/5.3#Calc preferably with a screen shot showing the dialog? Thanks.,8,577,2016/10/20 21:03,2016/10/29 13:41,208,MERGED,3,136,3,5,9,0
44,Patch Set 9:Thanks. Your constructive comments help a lot. I'll do the release notes thing shortly.,9,577,2016/10/20 21:03,2016/10/29 15:32,210,MERGED,3,136,1,1,9,0
45,"Patch Set 1:Samuel & Eike Easy-hackized this, can one of you check if you are happy with the impl, please? :-)",1,577,2016/10/20 21:03,2016/10/20 21:03,0,MERGED,3,57,4,5,9,0
46,"Patch Set 1:I guess I'm lacking context here:* the "":)"" in the commit msg puzzles me* any reason you picked me specifically for review?  (there might well be one, but I can't remember ever been involved with that code)",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,1
47,"Patch Set 1:> I guess I'm lacking context here: > * the "":)"" in the commit msg puzzles meSorry for the smile. Just the pun about stability. > * any reason you picked me specifically for review?  (there might > well be one, but I can't remember ever been involved with that > code)I noticed commit 72865662208e1c053c8a48b4751e234cf3a312da where you addressed the same goal (ensure correctness of the predicate).",1,580,2016/10/30 7:05,2016/10/30 7:05,0,MERGED,1,26,4,8,1,1
48,Patch Set 1: Verified+1Nice cleanup as well - love it =),1,596,2016/10/27 20:58,2016/10/28 14:05,17,MERGED,1,110,4,6,1,0
49,"Patch Set 1:(1 comment)it looks like the entire purpose of SfxUShortRanges is just for that merge in itemset.cxxIt would probably be much cleaner to just delete SfxUShortRanges and move the merge algorithm to itemset.cxxThen in a later patch, update itemset.cxx to use a std::vector<std::pair<>> and simplify the merge algorithm using your new codeUnless there is another plan that I am not aware of? :-)Anyhow, nice work, glad to have you hacking on this",1,618,2016/10/26 15:33,2016/10/26 15:33,0,MERGED,3,263,3,7,3,0
50,Patch Set 1: Code-Review+2 Verified+1Thanks!,1,628,2016/10/29 20:02,2016/10/29 20:02,0,MERGED,1,12,3,3,1,0
51,Patch Set 3: Code-Review-1but that check in the dtor was quite valuable because it warned us if something went wrong with our refcounting,3,631,2016/9/24 16:50,2016/9/24 17:02,0,MERGED,4,28,3,4,6,0
52,Patch Set 3: Verified+1No objections in the ESC; we should prolly axe Type1 fonts too I guess (if we find them).Thanks Khaled !,3,666,2016/10/27 20:58,2016/10/27 22:03,1,MERGED,1,116,4,6,3,0
53,Patch Set 1: Code-Review+1Sounds very sensible to me in concept; the AbstractDialog stuff was always a bit awful in this regard when migrating it - would be cleaner and more pleasant. Havn't read the code change though ... =),1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,0
54,"Patch Set 1:> cleaner and more pleasant. Havn't read the code change though ... > =)Thanks.Are you OK with the virtual base stuff? Read just the include/vcl part of the patch to see that.Personally, I don't think it'll make any performance difference, but maybe my intuition is off?",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,0
55,"Patch Set 1:Also, if this is acceptable, there are an awful lot of little wrapper classes we can discard.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,1
56,"Patch Set 1:Urk - using virtual inheritance for all of the OutputDevice ref and unref calls ... like this:class VCL_DLLPUBLIC OutputDevice : public virtual VclReferenceBaseI assume that this will then put all those nice previously in-lined, and optimize-able out mnRefCnt++ and -- pairs behind virtual function calls. But of course - we could look at the generated code to see if it in fact it is that awful ;-)What's the stripped binary size increase would be a good question.",1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,1
57,Patch Set 1:If it continues to be efficient - then I'm fine with it =) lets get it in and hope ...Thanks !,1,668,2016/9/21 12:48,2016/9/21 12:48,0,MERGED,47,1353,4,11,13,0
58,"Patch Set 2:The 2 spaces was in another file :-) please always look at the existing lines, and continue that style",2,675,2016/10/27 12:19,2016/10/27 12:24,0,MERGED,1,20,4,6,2,0
59,Patch Set 1:(1 comment)Thanks for the review!,1,684,2016/10/26 8:35,2016/10/26 8:55,0,MERGED,2,11,3,5,4,0
60,"Patch Set 2: Code-Review+2 Verified+1I don't know what happened. I updated my master build and applied this patch again and now it works. Sorry for fuzz.One thing remains, saving LOGNORMDIST(a,b,c,d) to BIFF .xls and reloading results in =NA(), probably because only 3 parameters are registered and we'd need to do the function rewrite there as well.",2,701,2016/10/18 14:30,2016/10/25 14:36,168,MERGED,1,24,4,8,3,1
61,Patch Set 1: Code-Review+1(2 comments)Looks good. A couple of minor things and merge please.,1,702,2016/10/26 11:15,2016/10/26 12:18,1,MERGED,3,161,2,3,2,0
62,"Patch Set 6:> > i think we should set it on all platforms then, not just Linux. >  > and why is it triggered on --enable-dbgutil only, not also > --enable-debug?good question, apparently we are somewhat inconsistent with that in external/ right now...",6,703,2016/10/13 9:10,2016/10/26 12:14,315,MERGED,1,1,3,3,6,0
63,"Patch Set 1:Thank you for your review.> However I decided against it, since reading configuration on every repaint brings some performance penaltyI see, just wondered if the performance penalty is really severe or not.What we want then would be to derive utl::ConfigurationListener andprovide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, sal_uInt32 ),as in Calc's ScModule (ScModule::ConfigurationChanged() in sc/source/ui/app/scmod.cxx)and Writer's SwModule (SwModule::ConfigurationChanged in sw/source/uibase/app/apphdl.cxx), etc.Right?",1,706,2016/10/17 3:49,2016/10/17 3:53,0,MERGED,4,31,3,6,5,0
64,"Patch Set 1:> > However I decided against it, since reading configuration on > every repaint brings some performance penalty >  > I see, just wondered if the performance penalty is really severe or > not. I didn't observe any slowdown myself, but that doesn't mean that other people wouldn't, who knows what they do with their office :) e.g. this blogpost explains why are frequent configuration readings a bad idea: https://mmohrhard.wordpress.com/2015/10/07/short-update-about-the-performance-testing/ > What we want then would be to derive utl::ConfigurationListener and > provide a suitable ConfigurationChanged( ::utl::ConfigurationBroadcaster*, > sal_uInt32 ), > as in Calc's ScModule (ScModule::ConfigurationChanged() in > sc/source/ui/app/scmod.cxx) > and Writer's SwModule (SwModule::ConfigurationChanged in > sw/source/uibase/app/apphdl.cxx), etc. > Right?Aye, that's exactly what I meant :)",1,706,2016/10/17 3:49,2016/10/17 3:53,0,MERGED,4,31,3,6,5,0
65,"Patch Set 4:I'm on this, don't worry",4,706,2016/10/20 11:26,2016/10/21 3:46,16,MERGED,9,95,4,6,5,0
66,"Patch Set 5:> knowing that such moves tend to cause regressions, I'd leave it alone :)Sounds reasonable, thanks.",5,706,2016/10/20 11:26,2016/10/26 9:20,141,MERGED,9,95,1,1,5,0
67,Patch Set 1: Code-Review+1 Verified+1looks good to me.,1,740,2016/10/24 8:59,2016/10/24 15:36,6,MERGED,3,96,4,6,1,0
68,"Patch Set 7: Code-Review+1 Verified+1Made a short test, looks good.Looked at the code looks good.",7,746,2016/10/14 10:13,2016/10/20 16:25,150,MERGED,3,105,4,5,7,0
69,Patch Set 1: Code-Review+1Lovely fix - thanks Eike =),1,749,2016/10/19 22:58,2016/10/19 23:16,0,MERGED,1,12,5,5,1,0
70,Patch Set 1: Code-Review+1Seems very sensible =),1,750,2016/10/21 16:00,2016/10/21 16:12,0,MERGED,1,3,5,5,1,0
71,Patch Set 2: Code-Review+2 Verified+1Thanks ! =),2,752,2016/10/21 13:02,2016/10/21 13:32,0,MERGED,1,3,5,5,2,0
72,Patch Set 1: Code-Review+2 Verified+1Looks very sensible to me - thanks Tomaz.,1,753,2016/10/18 21:53,2016/10/24 8:39,130,MERGED,3,29,5,6,1,0
73,"Patch Set 1: Code-Review+2Next time feel free to also backport the testcase, that helps especially if you have to resolve conflicts during backport. :-)",1,757,2016/10/24 12:46,2016/10/24 12:46,0,MERGED,1,7,4,6,2,0
74,"Patch Set 2:I didn't bother backporting the test this time because it was put in the new ww8export2, and I didn't think mis-matching ww8export(1) was worth-while.  I generally plan to backport the tests also (since this isn't the first time you've slapped my wrist about this :-)Thanks for always reviewing my patches.",2,757,2016/10/24 12:46,2016/10/25 7:40,18,MERGED,1,7,1,1,2,0
75,"Patch Set 4:> (1 comment)Well it is a pretty big width, if bigger than an int :-)But anyhow, I have reverted that file in 30259, and commented the file to prevent future changes.",4,758,2016/9/23 1:59,2016/10/25 7:14,773,MERGED,2,10,2,3,4,0
76,Patch Set 4:(1 comment)Thank you for the feedback!,4,774,2016/10/14 13:37,2016/10/16 4:01,38,MERGED,4,60,3,6,8,0
77,"Patch Set 2:Oups, considering gerrit failure, I thought it wouldn't work.Sorry for the noise.",2,781,2016/10/15 15:36,2016/10/16 10:46,19,MERGED,1,16,4,6,2,1
78,"Patch Set 3:You are probably right.Whith this I tried to overcome a probably wrong exception processing here:<http://opengrok.libreoffice.org/xref/core/unotools/source/ucbhelper/ucbhelper.cxx#332>Where there is a css::uno::RuntimeException if the DataTime property is NULL, hence closing LO, badly.Probably rewriting the client code would be better?Rearranging it a bit should suffice.",3,783,2016/10/21 13:53,2016/10/21 17:49,3,MERGED,1,24,2,3,3,1
79,"Patch Set 2:Added backward compatibility for Calc. Hadn't thought about that, thanks for noticing.",2,784,2016/10/14 15:34,2016/10/15 15:43,24,MERGED,4,18,3,6,3,0
80,"Patch Set 3:Seems to work, great :)I just find the placement of the new checkbox a bit unfortunate, it looks as if it was related/connected to the Language listbox. I think a better placement would be after ""Enable natural sort"".",3,785,2016/10/7 15:20,2016/10/13 5:24,134,MERGED,14,61,2,3,4,0
81,"Patch Set 2: Code-Review+1Miklos: I tried to cleanup the .mk file a bit so that I didn't start off the new file with the stuff that seemed like ""junk"".  The old one is relatively full (just under 70 tests) after moving lots from ww8import, so it seems like a good time to start a new one.",2,789,2016/10/21 10:27,2016/10/21 13:28,3,MERGED,5,129,4,6,2,0
82,"Patch Set 3:Thank you Noel.In fact, I had applied the same thing as https://cgit.freedesktop.org/libreoffice/core/commit/?id=3bdd176731c351638f541a37b94094124f3c9f52But it seems the context is different here.",3,791,2016/10/23 19:32,2016/10/24 6:11,10,MERGED,2,4,3,5,3,0
83,"Patch Set 1:Please start doing actual code changes.typos are of course wrong, but these type of patches, makes it harder to see actual code changes...and often (as is the case right now your patch cannot be merged, because someone changed in the 1 of the same files.Looking forward to see real patches from you",1,829,2016/10/19 9:29,2016/10/19 9:29,0,MERGED,14,34,3,5,2,0
84,"Patch Set 2: Code-Review+2 Verified+1I am merging this patch, but as I wrote earlier, you now know the process of submitting patches etc. so please select a easyhack to solve.Patches are very welcome, but typo patches is only interesting for learning the process, so further patches of this type (typos that has no effect on the code), will not be accepted.",2,829,2016/10/23 10:56,2016/10/23 10:56,0,MERGED,14,30,4,5,2,0
85,"Patch Set 1: Code-Review+2Let's give a try. After all, 3 TBs are finished and ok and it can be reverted any time.",1,831,2016/10/23 14:12,2016/10/23 14:12,0,MERGED,1,2,3,6,2,0
86,"Patch Set 3: Code-Review+2 Verified+1Patch look good (the windows failure is different).Adding the test case moves assumption to proof, that is the way to go.",3,841,2016/10/18 21:36,2016/10/22 15:22,89,MERGED,2,61,4,6,4,0
87,"Patch Set 1: Code-Review+1 Verified+1A needed change, thanks for that Tomaz!",1,851,2016/10/13 10:55,2016/10/18 9:06,118,MERGED,2,82,5,5,1,0
88,Patch Set 1: Code-Review+2 Verified+1Very sensible - it is risk to initialize that thing if we don't need to - seen crasher bugs from that.,1,851,2016/10/13 10:55,2016/10/18 9:06,118,MERGED,2,82,5,5,1,0
89,"Patch Set 1:And in the future, put me in as reviewer, then you will not have to wait 1 month to see it in master :-)",1,917,2016/9/10 16:38,2016/9/11 10:30,17,MERGED,25,59,4,6,5,0
90,"Patch Set 2:> Was the perfect bug to use as exercise in a workshop with students! > Couldn't pass up, sorry :)Sure, no worries.",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,0
91,"Patch Set 2:Hm, not sure why it doesn't want to post my follow-up comment in svapp.cxx. Anyway, here it is:""It shows ""VCL: "" (and nothing afterwards). Personally I'd be more confused seeing it like that on Windows if I didn't know what it was about.""",2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,1
92,Patch Set 2:> > So agreed to remove leave it out for non-linux builds? > @Ashod: who was this question directed to?@Jay: you :),2,928,2016/10/13 19:52,2016/10/14 13:41,17,MERGED,3,10,4,10,4,0
93,"Patch Set 1:(2 comments)Beat me to it :).I've got comments, though.",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,0
94,"Patch Set 1:Think 'VCL:' is sufficient, like we have 'Calc:' as it aint gonna be useful to users, just to QA. :D",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,0
95,"Patch Set 1:(2 comments)> Beat me to it :). > I've got comments, though.Was the perfect bug to use as exercise in a workshop with students! Couldn't pass up, sorry :)",1,928,2016/10/13 19:52,2016/10/13 19:52,0,MERGED,3,10,4,8,4,1
96,Patch Set 4:@Ashod: thanks for the work@Meeks: would be good to backport this to 5.2 which will soon become the stable branch,4,928,2016/10/13 19:52,2016/10/19 8:44,132,MERGED,3,13,1,2,4,0
97,Patch Set 3:> @Jay: you :)Yes like my last comment said :D,3,928,2016/10/13 19:52,2016/10/18 13:33,113,MERGED,3,13,5,9,4,0
98,Patch Set 3:> > @Jay: you :) > Yes like my last comment said :DUpdated to exclude on non-linux.,3,928,2016/10/13 19:52,2016/10/18 13:33,113,MERGED,3,13,5,9,4,0
99,Patch Set 3: Code-Review+1 Verified+1Looks great to me. Do we need 'VCL' to be translatable?,3,928,2016/10/13 19:52,2016/10/18 13:33,113,MERGED,3,13,5,9,4,0
100,"Patch Set 3:> Looks great to me. Do we need 'VCL' to be translatable?It currently is done in the same way all other strings in the dialog are (i.e. translatable). But practically it probably never will. Just did it this way for consistency and, well, just in case.",3,928,2016/10/13 19:52,2016/10/18 13:33,113,MERGED,3,13,5,9,4,0
101,Patch Set 4:Nice :),4,944,2016/10/17 19:32,2016/10/18 21:41,26,MERGED,6,1268,1,1,4,0
102,"Patch Set 3:I really hope I did it right this time. I need those comments but if build test fail this time, I'll remove them completely. Thank you for your time and patience.",3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,0
103,AbandonedNot building properly.,3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,1
104,"Patch Set 3: Code-Review+2 Verified+1Builds locally (build breaker on master), and it looks good",3,944,2016/10/17 19:32,2016/10/18 17:05,21,MERGED,6,1268,4,8,4,0
105,"Patch Set 1: Verified+1if bjorn agrees, i'm fine with it, though it is just taking up space in git and not actually something we are building or shipping.",1,961,2016/10/5 9:32,2016/10/5 9:32,0,MERGED,2760,321,6,10,1,0
106,"Patch Set 1: Code-Review+2Discussed, and indeed lets kill it now for LibreOffice 5.3",1,961,2016/10/5 9:32,2016/10/5 9:32,0,MERGED,2760,321,6,10,1,0
107,Patch Set 1: Code-Review+2 Verified+1Looks good.,1,968,2016/10/5 21:09,2016/10/10 13:03,111,MERGED,3,25,3,3,1,0
108,Patch Set 1: Code-Review+2 Verified+1Looks good,1,976,2016/10/6 8:56,2016/10/10 13:37,100,MERGED,1,5,4,4,1,0
109,Patch Set 1: Code-Review+2 Verified+1Look good.,1,977,2016/9/28 15:29,2016/10/5 6:09,158,MERGED,1,9,3,3,1,0
110,Patch Set 1: Code-Review+2 Verified+1Looks good to me as the second.,1,985,2016/5/18 13:50,2016/10/13 10:44,3548,MERGED,6,28,4,4,1,0
111,Patch Set 1: Code-Review+2 Verified+1Look good to me as the second one.,1,987,2016/10/7 17:43,2016/10/7 18:02,0,MERGED,2,25,4,4,1,0
112,Patch Set 1: Code-Review+2 Verified+1Look good to me as the second one.,1,988,2016/10/12 17:47,2016/10/14 11:26,41,MERGED,1,12,4,4,1,0
113,Patch Set 3:Khaled: This is ready for review. Thank you.,3,1012,2016/10/16 3:25,2016/10/16 10:14,6,MERGED,3,61,4,7,3,0
114,"Patch Set 2:And I have hard time reproducing the nested call caused by the call to SetDefaultItem().  I've managed to find a way to have EditGrowX() call SetDefaultItem(), but it doesn't call EditGrowX() recursively.  Can you try to come up with a way to reproduce it, and/or give me the call stack you have when this happens on you?Thanks!",2,1040,2016/10/12 19:41,2016/10/12 20:23,0,MERGED,2,21,2,5,4,0
